id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,9,1,1,1,16,10,16,1,1,16,10,1,16,16,1,1,1,1,10,1,2,13,13,2,2,13,13,13
mh1,mh1,50.0,0,5,20,7,5,7,32,20,0,7,7,0,20,7,0,32,7,7,7,17,0,16,7,20,20,9,13,20,20,29
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,1,1,0,11,1,1,1,1,1,1,1,1,0,1,0,0,1,7,0,15,16
mh3,mh3,50.0,7,0,11,0,0,0,7,18,7,0,0,0,0,0,22,7,4,0,4,0,0,0,0,15,17,0,0,0,15,15
mh4,mh4,50.0,1,1,1,1,1,0,1,8,1,0,0,1,8,0,1,1,0,0,0,2,8,2,0,11,11,0,0,11,11,13
mnh0,mnh0,50.0,1,1,1,1,9,2,1,1,1,6,6,1,1,6,1,1,6,6,6,6,1,6,2,1,1,2,2,19,1,1
mnh1,mnh1,50.0,1,5,22,5,5,5,1,23,1,19,5,36,24,19,1,34,19,19,19,19,24,19,13,29,31,17,5,29,29,29
mnh2,mnh2,50.0,34,1,1,1,13,1,40,1,38,1,1,34,1,6,34,40,7,6,7,6,1,10,5,16,16,5,3,16,20,16
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,27,1,1,1,20,1,1,1,1,1,1,1,19,1,10,23,23,12,1,23,25,23
mnh4,mnh4,50.0,12,4,13,4,11,4,12,13,12,4,4,29,13,4,29,12,4,4,4,4,13,4,9,21,26,9,9,21,21,21
mnh5,mnh5,50.0,1,1,13,1,1,1,29,13,29,1,1,29,13,1,29,30,1,1,1,1,13,1,1,25,25,5,1,25,27,25
mnh6,mnh6,50.0,1,1,20,1,19,1,29,27,29,1,1,29,20,17,29,35,1,17,1,16,20,16,1,22,22,5,11,22,24,22
mnh7,mnh7,50.0,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,26,1,1,1,5,12,6,1,1,1,1,4,16,19,1
mnh8,mnh8,50.0,10,2,11,2,2,2,10,11,10,4,4,10,11,4,10,10,4,4,4,4,11,4,4,11,17,4,5,11,18,11
