id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,11,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1
mh1,mh1,50.0,10,0,0,0,0,0,2,3,3,3,3,3,3,2,3,3,2,3,4,3,4,4,4,3,3,3,3,2,2,9
mh2,mh2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,11,11,14,0,7,0,7,7,8,6,6,0,0,14,14,14
mh3,mh3,50.0,1,1,1,0,1,1,3,3,3,4,3,3,3,6,10,10,6,3,3,3,3,5,5,3,3,3,3,6,9,9
mh4,mh4,50.0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
mnh0,mnh0,50.0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,15,14,7,6,5,3,5,5,5,5,5,5,3,7,9,8
mnh1,mnh1,50.0,16,1,1,14,1,1,2,2,2,2,2,2,2,2,2,17,2,2,5,8,5,6,5,5,5,5,8,2,13,13
mnh2,mnh2,50.0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,8,1,1,6,1,1,1,1,1,1,1,1,1,7,1,1
mnh3,mnh3,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,2,2,2,2,2,2,3,2,2,4,4,4
mnh4,mnh4,50.0,1,2,3,3,3,5,5,5,5,9,5,17,5,19,5,5,19,5,5,5,5,5,5,5,5,5,5,19,19,19
mnh5,mnh5,50.0,11,1,1,1,2,1,7,1,1,1,1,1,1,8,1,1,9,1,1,1,1,1,1,1,1,1,1,9,9,9
mnh6,mnh6,50.0,1,1,1,1,1,1,10,1,1,2,1,1,1,10,1,1,12,1,1,9,1,1,1,1,1,6,1,12,12,12
mnh7,mnh7,50.0,1,1,3,1,3,3,3,3,4,3,3,3,3,16,3,3,16,3,7,3,7,7,7,3,8,9,3,16,22,22
mnh8,mnh8,50.0,1,1,1,22,1,1,5,5,5,5,5,5,5,5,26,5,5,5,5,14,9,5,5,5,5,11,17,5,5,5
mnh9,mnh9,50.0,21,1,3,3,3,3,17,3,3,3,3,16,3,18,3,3,18,12,11,3,9,7,10,3,3,3,15,18,18,18
mnh10,mnh10,50.0,1,1,2,2,2,2,2,2,2,2,2,2,5,2,2,20,2,16,5,5,5,7,7,5,5,5,5,2,19,19
mnh11,mnh11,50.0,1,1,6,6,6,6,6,6,6,6,9,9,9,20,18,18,20,14,9,16,9,9,9,9,10,11,9,20,20,20
mnh12,mnh12,50.0,19,1,1,1,1,1,1,1,3,1,1,1,1,1,1,21,16,1,8,15,7,1,1,11,1,1,15,16,16,16
mnh13,mnh13,50.0,1,12,2,11,2,2,2,2,3,2,2,2,2,2,2,2,10,2,2,2,2,5,2,7,2,8,9,10,10,10
mnh14,mnh14,50.0,19,18,1,17,3,3,13,4,6,6,4,4,9,13,4,4,13,9,10,9,10,10,10,10,10,10,9,15,13,13
lpsh0,lpsh0,1.0,11,1,1,1,1,3,3,1,5,1,3,0,3,1,3,3,1,3,3,3,3,3,6/7,3,3,8,3,10,1,1
lpsh1,lpsh1,1.0,1/12,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,0,1,1,1,1,1/4,1,8,3,1,1,11,0,0
lpsh2,lpsh2,1.0,1,1,1,1,2/3,2,2,2,2,2,2/6,2,6,0,2,2,2,6,6,11,6,6,6,6,6,9,6,2,2,2
lpsh3,lpsh3,1.0,0,0,0/4,0/3/22,8,8,0/8,8,8,8,20/8,8,8,8,8,8,8,8,0/16,0,10,12,10,8,0/8,0/17,18,8,8,8
lpsh4,lpsh4,1.0,0,0,0,0,0/1,0,2,2,2,2,2,0/2,2,2,2/7,2,0/2,2,2,2,2,2,2,2,2,2,2,0,2,2/6
lpsh5,lpsh5,1.0,1,1,1,1,2,2,3,3,3,3,7,7,7,13,0,19,13,0/11,7,7,7,7,7,7,9,7,7,16,17,17
lpsh6,lpsh6,1.0,0/16,2,2,2,0,0,3,3,3,6,3,3,3,3,3,3,3,3,3/7,14,3,7,7,7,8,3,0/11,3,3,3
lpsh7,lpsh7,1.0,1,1,2,13,2,2,9/10,2/3,3,3,5,5,5,11,5,5,11,0,6,5,0,6,6,6,6,6/8,5,11,11/12,11/12
lpsnh0,lpsnh0,1.0,14,1,1,1,1,3,11,6,6,6,6,6,6/8,11,6,6,11/13,6,6,6,6,6,6,6,6,6,6,13,13,13
lpsnh1,lpsnh1,1.0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9/10,5,5/12,5,5,5,5,5,5
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,4,2/3,1,1,1,1,1,1/15,1,13,1/11,1/8,1/12,1,7,1,1,1,9,1,13,13,13
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,2,3,3,3,6,17/6,6/7,2,17/6,17/6,2,8,8,13,9,8,8,8,8,8,15,2/19,2,2
lpsnh4,lpsnh4,1.0,1,16,3,1,2,2,5,5,5,5,5,17/5,5,15,5,5,15,8,8/10,8,9,8,8,8,8,8,8,15,15,15
lpsnh5,lpsnh5,1.0,1,1,3,14,4,4,4,4,4,4,5,5,5,8,5,5,12,5,5,5,5,7,5,5,5,5,5,12,12,12
lpsnh6,lpsnh6,1.0,12,1/2,2,2,2,2,2,2,2,2,2,2/13,2/4,2,4,4,2,4/10,4,4,4,4,4,4,4,8/9,4,2,2,2
lpsnh7,lpsnh7,1.0,1,2,2,2/12,2,2,3,3/5,3,3,7,7,7,11,13,13,11,7,7/9,7,7,7/8,7,7,7,7,7,11,11,11
lpsnh8,lpsnh8,1.0,1,3,5,5,5,5/7/8,5,5,5,5,5,5,11,5,22,22,5,11,11,17,11,11,16/15,11,11,11,11,5,5,5
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,5,2,2,2,2,2,1,2,2,8/9,2,2,2,2,2,2,2,2,2,2,8,8,8/10
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1/2,2,1,3,3,3,16,3,3,1,13,3,3,3,6,3,3,3,3,3,1,1,1
lpsnh11,lpsnh11,1.0,1,1,3/4,3,3,3,3/5,3,3,3,3,3,3,12,11,11,12,3,3,3,3/8,8,3/8,3/8,3/9,3,3,12,12,12
lpsnh12,lpsnh12,1.0,1,1,1,1,3,3,3,3/4,4,3/5,7,7,8,3,7,23,3,7,8,18,9,8,8,8,14,8,8,3,3,3
lpsnh13,lpsnh13,1.0,18/19/20,17/2,2,2,2,2,2,2,2,5,7/12,14,7,2,22,22,2,7/9,7/9,7,7,7/9/10,7,9,9/11,9,7,2,2,16/2
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1/7,1,1/2,1,1,1,1,7,1,1/10,7,1,1,1,1,1,1/5,1,1,6,1,7/9,7,7
lpsnh15,lpsnh15,1.0,1,2,2/3,24,3,3,6,6,7,6,9,9,9,21,9,9,21,9,9,18/19,9,9,9,12,9,17,18,21/22,21,23
lpsnh16,lpsnh16,1.0,1/13,1,1,1/12,2/3,2,7,7,7,7,7,7,7,7,7,7,7/11,7,7,7,8,7,7,7,7,7,7/9,7/11,7/11,7
lpsnh17,lpsnh17,1.0,48,1,1,1,1,1,1/30/31,1,1,1,3/7,3,3,1,7,7,1,3,3,26,3,3,3,3,12,3,3,1,1,1
lpsnh18,lpsnh18,1.0,1,3,3/4,3/20/21,3,5,7,7,7,7/8,7,7,7,7,7,7,7,13,9,16,9,11,9,9,9,7,7/9/14,7,18,18
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,1,1,1,1,7,4,7,13,4,4,15,7,7/8/9,7,7/8,7,7,7/8,8,7,7,15,15,18
lpsnh20,lpsnh20,1.0,1/17,16,1,1,1,1,2,2/4,2,2/4,2,2,2,13,2,2,13/14,9,7,2,2,2,2,2,2,2/5/8,2,13,13/15,13/15
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1,1,1,1,1,1/9,1,1,1/10,1,1,1,1,2,2,2/4,2/5/6,2,2/7,2,8,2,1,10,10/11
lpsnh22,lpsnh22,1.0,1,1,4,4,4,4,4/5,4/5,4/5,5,5,5,6,4,5,5,4,12,6,6,6,7,6,6/11,6,6,6,4,4,4
lpsnh23,lpsnh23,1.0,1,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2/9,2,2,2,2,2,6,2,2,2,2,2,2,2,2
lpsnh24,lpsnh24,1.0,11,1,1,1/9,1,1,5,2/6,2,2,4,4,4,5,4,4,5,4,4,4,7,4,4,4,4,4,4,5,5,5
lpsnh25,lpsnh25,1.0,1,1,1,1,1,1,1,1,1,1,10,10,10,1,10,10,1,10/13,10/14,20,17,10,14,10,10,10,10,1,1,1
lpsnh26,lpsnh26,1.0,1,1,1,1,1/2,4,4,4,4,4/6,4,4,4/7,4,4,4,4,4,9,11,4,4,4,4,4,4,4/10,4,4,4
lpsnh27,lpsnh27,1.0,19,1,5,18/5,5,5/6/7,7,7,7,7/8,7,7,7,16,7,7,7,7,7/10,7/15,7,7,7,7,7,7/14,7,17,7,7
lpsnh28,lpsnh28,1.0,10,1,1,1/9,1,1,1,1,1,1,1,1,1,1,1,1,1/8,1,1/3,1/6,3,3/4,1/3,1,1,1,1,1,8,8
lpsnh29,lpsnh29,1.0,1/13,1,1/2,1,1,1/3/4,1,1,5,1,1/6,1/6,1,1,6,6,1,1,1,1,1,1,1,1,1,1,10,1,1,1
lpsnh30,lpsnh30,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1/4,1,1,1,1,4,4,4,4,4,4,4,4,4,7,1,1,1
lpsnh31,lpsnh31,1.0,1,1,1,1,1,1,1,1,1,1,4,32,6,1,4,4,1,25/26,6,6,6,6,6,20,23,6/24,6,1,1,1
