id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,2,1,4,1,4,12,13,4,4,4,4,10,4,4,4,4,6,4,4,0,4,11,4,4,7,4,9
mh1,mh1,50.0,0,0,1,6,0,1,1,15,16,1,1,1,1,1,1,1,8,1,8,8,1,1,1,1,1,1,11,13,1,1
mh2,mh2,50.0,1,1,1,10,0,12,1,12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,25,22,26,12,12,22,22,22
mh3,mh3,50.0,1,1,1,1,2,1,1,1,1,9,0,1,1,1,4,1,1,1,1,1,1,0,4,5,4,1,3,5,6,0
mh4,mh4,50.0,0,0,2,0,0,6,2,0,5,5,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,8,0,0,0
mnh0,mnh0,50.0,1,1,1,2,1,1,1,1,12,12,4,1,1,1,1,5,1,1,6,1,1,7,1,9,1,1,7,1,10,1
mnh1,mnh1,50.0,1,1,2,1,1,21,2,20,3,3,3,9,3,3,3,3,3,3,3,3,3,3,18,12,17,6,3,12,12,15
mnh2,mnh2,50.0,1,1,1,1,3,1,1,1,23,23,1,1,1,1,16,1,1,1,1,1,9,1,1,10,1,1,1,10,13,10
mnh3,mnh3,50.0,1,1,23,1,1,2,23,2,2,2,4,7,7,7,7,2,2,17,2,2,7,17,7,7,21,11,17,7,7,7
mnh4,mnh4,50.0,1,1,4,1,1,4,4,4,22,22,4,4,4,4,4,4,4,4,4,4,4,6,18,11,20,4,9,10,11,17
mnh5,mnh5,50.0,1,1,1,1,1,1,1,2,22,22,2,2,2,2,16,10,10,2,10,10,2,2,2,2,19,12,2,2,2,2
mnh6,mnh6,50.0,1,1,1,2,4,6,1,6,1,1,10,6,6,6,6,6,6,6,6,6,6,6,6,6,29,22,6,23,6,6
mnh7,mnh7,50.0,1,2,3,2,2,3,3,3,3,3,3,8,5,5,10,3,3,5,3,3,5,5,25,17,10,5,5,17,21,17
mnh8,mnh8,50.0,1,1,1,1,1,1,33,30,1,1,1,15,7,7,1,5,5,12,5,5,7,12,20,1,29,9,14,1,18,1
