id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,24,1,21,1,1,21,1,1,1,1,1,1,1,1,1,1,1,6,7,1,1,1,27,1,1,1,1
mh1,mh1,50.0,0,0,20,0,1,0,1,1,0,3,7,3,3,3,3,3,7,13,3,7,3,13,5,7,7,7,3,13,13,3
mh2,mh2,50.0,1,17,1,0,5,0,1,1,0,0,0,0,0,12,12,0,0,0,0,10,0,0,0,10,9,0,0,14,0,0
mh3,mh3,50.0,1,1,1,6,1,6,1,1,6,1,3,1,1,1,1,4,3,1,1,3,1,1,1,3,3,3,1,1,1,1
mh4,mh4,50.0,10,1,12,1,1,1,1,1,1,3,3,3,3,3,3,0,3,3,3,3,3,8,5,3,14,3,3,3,3,3
mnh0,mnh0,50.0,1,1,1,1,1,17,1,1,17,1,1,7,6,1,1,15,1,1,1,9,1,1,6,1,1,1,1,1,1,1
mnh1,mnh1,50.0,1,1,1,8,13,8,8,8,8,8,19,15,15,19,19,19,19,26,32,19,26,26,17,21,19,19,26,26,26,26
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,2,2,6,2,2,2,2,2,2,11,2,2,2,2,2,2,2,2,2,2,11
mnh3,mnh3,50.0,30,1,1,27,10,27,6,6,27,6,18,11,12,11,21,11,18,6,6,18,22,6,14,18,18,33,22,6,25,32
mnh4,mnh4,50.0,20,1,1,19,7,18,3,3,18,3,3,3,3,13,13,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh5,mnh5,50.0,1,1,1,22,1,1,1,1,1,1,5,1,4,1,1,1,5,9,9,5,19,20,4,5,5,5,13,9,9,24
mnh6,mnh6,50.0,1,1,24,1,1,1,1,1,1,1,10,7,1,1,13,1,10,19,26,11,16,1,6,10,10,10,1,1,18,21
mnh7,mnh7,50.0,1,1,1,15,1,20,1,1,20,1,7,2,4,2,2,2,6,9,13,8,9,9,4,6,6,6,9,9,10,13
mnh8,mnh8,50.0,1,1,1,1,7,1,4,4,22,4,14,4,4,4,4,16,14,4,4,14,4,4,12,14,14,14,4,4,4,4
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,9,9,1,2,1,1,2,1,1,1,2,2,15,1,1,1,1
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,8,6,1,1,6,13,1,4,6,6,6,13,1,15,1
mnh11,mnh11,50.0,1,11,1,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,7,2,9,12
mnh12,mnh12,50.0,17,1,1,1,1,1,2,2,1,1,5,1,1,11,11,1,18,1,1,5,15,1,1,5,5,18,15,1,1,1
mnh13,mnh13,50.0,1,1,1,1,3,1,3,3,10,3,3,3,3,3,3,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh14,mnh14,50.0,1,1,1,2,2,7,2,2,7,2,2,5,5,2,2,2,2,2,2,2,2,2,5,2,2,2,6,2,2,2
lpsh0,lpsh0,1.0,1,1,1,3,3,3,3,3,3,3,3,6,3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,11,3
lpsh1,lpsh1,1.0,1,1,1,2,4,2/11,2,2,2,2/4,4/6,4,0,4,4/9,8,4,2,2,4,10,2,0,4/7,12,4,2,2,2,2
lpsh2,lpsh2,1.0,1,1,1,0,1,0,1,2,1,1,1,13,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsh3,lpsh3,1.0,1,1,1,2,2,2,2,2,2,2/4,2/4,2,2,4,8,8,2,2,2,2,12/13,2,2,4,5,17/2,12,16,2,2
lpsh4,lpsh4,1.0,1,1,1,1,1,1,1,1,1,0/1,0,1,0,1,0/1,5,1,1,1/8,1,1,1,0,1,0/4,9,1,1,1,1
lpsh5,lpsh5,1.0,0,0,0,11/13,2,13,2,3,13,2,2,2,2/6,2,2,2,2,2,2,0/2,2,2,0/2/7,0/2,2,2,8/9,2,10,2
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1/9,1,8,11,11,1,11,11,4,1,1,12,11,11,11,11
lpsh7,lpsh7,1.0,0,0,0,0,0/6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0/12/13,11,7/8,0,0,0
lpsnh0,lpsnh0,1.0,1,1,1/21,2,2,2,4,2,2,2,2/13,2,2/7,19,19,5,2,2,2/20,2,2,2,10,2,2,23,2,2,2,2
lpsnh1,lpsnh1,1.0,1,1,1,1,2/4,1/2,1,1,1/2,4,4,4,4/6,4,4,4,20,4/11,4,4,4,16,4,4,4,7,4,4/10,4,19/4
lpsnh2,lpsnh2,1.0,21,1/20,1,15,3,15,3,3,15,6,6,8,6,6,6,6,6,13,22,6,6,13,6,6,6,6,6,12,13,6/14
lpsnh3,lpsnh3,1.0,1,1,1/14,1,1,1/13,1,1/2,1/13,1,1/6,1,1,1/6,1/6,1/6,1/6,1,18,1,1,1,3/5,1,1,1/6,1,1,1,1
lpsnh4,lpsnh4,1.0,1,1,1,1,5,30,7/8,7,30,4/5,4/5,13,4,18/4,18,5,4,5,33,5,5,5/22,11,16/5,5,4/36,4/5,5,5,5
lpsnh5,lpsnh5,1.0,1,1/17,1,2,2,2/13,3,3,16/14,7,7,7,7,7,7,7,18/7,7,7,7,7,7,7,7/11,7,7,7,7,7,7
lpsnh6,lpsnh6,1.0,1,1,1,1/2,4,2,1,1,2,7/8,7,7,7,7,7,7/11,23,8,8,7,8,8,7,7,7,13,7/8,8,8,8
lpsnh7,lpsnh7,1.0,1,1,26,1,4/5,1,3,3,25,4,4,10,4,4,4,21,4,23,4,18,4,23,15,4,20,28,23,23,23,27
lpsnh8,lpsnh8,1.0,1,1,1,1,1,22,2,1/2,1,3,5,25,1,1,1,1,1,14,1,1,10/12,14,4,9,1,1,10,14,14,1
lpsnh9,lpsnh9,1.0,1,1,1,16/17/18,1,1,1,1,14,1,1,5,1,1,1,1,19,12,1,1,7,1,1,1,21,5,9/11,12,1/12,20
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,4,2,1/15,1,1,7,1,1,1,1,1/17,1,1,1,1,1,5,8,1,1/17,1,1,14,1
lpsnh11,lpsnh11,1.0,1,1,1,2,2,2,2,2,2,2,2/4,2,2,2,2/9,7,2,2,2,2/5,2,13,2,2,2,2,11,2,2,2
lpsnh12,lpsnh12,1.0,1,1,1,7,7,7/26,7,7,26,7,7,7/29,7/11,7,7,7,7/27/28,22,16/24,7/15,16,16,13,7,7,27/28,16,16,16,16/24
lpsnh13,lpsnh13,1.0,1/2,1,1,4,4,4,4,4,4,6,6,6,6,6,6,6,14,6,6,7,13,6,6,6/10,6/15,6,6,6,6,6
lpsnh14,lpsnh14,1.0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsnh15,lpsnh15,1.0,1,1,1,1,2,9,2,2,14,2,2,2,2,2,2,2,5,2,2,2,2,8,2/4,2,2,5,2,2,8,2
lpsnh16,lpsnh16,1.0,1,1,28,1,3,1,3,3,1,3,3,5,5,3,3,12,6,19/22,32,6,14,23,5,9,6,33/6,16,19,21,32
lpsnh17,lpsnh17,1.0,1,1,34/35,1,1,1,1,1,1,18,18,20,18,18,18,18,18,29/30,18,18,26,33/29,18,18,18,18,24/25,29,29,18/37
lpsnh18,lpsnh18,1.0,1,1,1,16/23,1,19/22,1/2,1,19,5,5,5,5,5,5,5,5,5,5/26,5/7,5,14,5,5,5,5/25,8,5,5,5
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/4/27,17,16,5/6,14,17/24,1,4,10,1/4,1,21,22,16/26
lpsnh20,lpsnh20,1.0,1,1,1,1,2,1,3,3,1,5,7,2,6,2,2,2,7,2,2,7,20,21,6,7,7,7,17,2,2,2
lpsnh21,lpsnh21,1.0,1,1,1,1,1,21,1,2,21,1,4,1,1,4,4,4,4,1,26,4,17,1,1,4/5,8,4,15,1,1,1
