id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,0,1,1/13,1,14,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
mh1,mh1,50.0,1,1,1,12,0,1,1,1,1,1,5,5,5,7,1,5,1,1,1,1,1,5,1,8,1,1,10,2,10,9
mh2,mh2,50.0,1,1,2,1,16,1,1,1,1,0,9,9,9,9,9,9,9,9,11,9,9,9,9,9,15,9,9,9,9,9
mh3,mh3,50.0,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,0,1,1,0,5,1,5,1,5,1,1,5,1,1
mh4,mh4,50.0,1,17,1,17,1,18,18,18,22,1,1,1,13,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,0,15
mnh0,mnh0,50.0,1,1,4,1,17,1,22,1,1,4,4,4,4,9,4,4,4,5,4,4,4,13,4,12,14,6,6,4,6,12
mnh1,mnh1,50.0,16,1,1,27,18,1,1,1,26,15,1,1,10,9,1,1,1,1,7,1,2,11,2,12,2,1,1,2,1,12
mnh2,mnh2,50.0,1,1,1,21,17,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,9,1,1,1,2,1,1,1,1
mnh3,mnh3,50.0,1,18,1,18,1,19,18,18,18,1,9,9,14,12,9,9,9,9,9,9,9,15,9,15,9,9,9,9,9,15
mnh4,mnh4,50.0,1,1,1,18,14,15,15,15,15,1,2,6,2,2,3,6,3,3,5,3,3,9,3,9,3,3,3,3,3,9
mnh5,mnh5,50.0,1,1,2,1,13,1,1,1,1,2,2,5,2,2,2,5,2,4,2,2,2,2,2,7,2,2,2,2,2,7
mnh6,mnh6,50.0,1,1,3,1,20,1,1,1,22,3,3,3,3,3,3,9,3,8,3,6,3,3,3,12,3,3,3,3,3,12
mnh7,mnh7,50.0,1,1,1,1,1,1,14,14,1,9,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,1,17,18,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12
mnh9,mnh9,50.0,1,1,4,19,1,1,1,1,22,4,13,5,13,11,5,5,5,5,5,5,6,15,23,15,8,5,9,8,9,15
mnh10,mnh10,50.0,1,1,1,1,1,22,24,24,1,1,1,8,1,8,5,8,3,5,1,3,1,12,1,11,1,5,5,1,17,11
mnh11,mnh11,50.0,1,1,1,1,26,1,30,29,1,1,1,1,1,9,5,1,5,5,3,5,5,16,5,11,5,8,8,5,8,13
mnh12,mnh12,50.0,1,1,1,1,1,10,1,12,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,6,6,1,6,1
mnh13,mnh13,50.0,1,1,1,1,1,12,13,12,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4,5,6,4,6,1
mnh14,mnh14,50.0,1,15,2,1,1,1,1,1,16,2,5,5,5,5,4,5,4,4,4,4,4,5,4,10,4,4,4,4,4,10
lpsh0,lpsh0,1.0,1,1,1,1,11,1,1,1,1,1/3,3,3,3,6,1/5,3,5,1/5,1,5,1,3,1,10,1,1/5,5,1/4,5,10
lpsh1,lpsh1,1.0,0,8,0,8,0,8,8,0/10,8,0,6,0,0/6/7,0,0,0,0,0,0,0,0,6,0,6,0,2,2,0,2,6
lpsh2,lpsh2,1.0,0,0,0/2,0,0/20,21,21,21,24,0,0,0,0,0,0,0,0/8,0,9,0,0,0,0/7,12,7,0,0,7,0,18
lpsh3,lpsh3,1.0,1,1,1,1,10,0,1,1,12,1,1,1,1,1,2,1,2,2,0,2,2,1,2,1,2,2,2/13,2,2,6
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,18,1,1,12,1,3,1,3,1,22,5,1,3,1,1
lpsnh1,lpsnh1,1.0,1,1,2,1,18,19,1/21,1,1,2,2/11,15,2,11,2,15,2/8,2,9,2/8,2,2,5/6/7,2,17,2,2,2,2,2
lpsnh2,lpsnh2,1.0,15,1,4,1,15,17,1,1,1,4/14,4,4,4/13,4,4,11,4/5,4/6,4,4,4,4,4,4,4,4,4,4,4,4
lpsnh3,lpsnh3,1.0,1,1,1/2,1,18,1,1,1,1,3,11,4,4,8,5,4,5,5,5,5,5,4,5,4,5,5,5,5,16,4
lpsnh4,lpsnh4,1.0,1,1/15,1,1,13,16/1,1/17,1,20,1,1,1,1,8,2,1,2,2,1/5,2,3,1,3,1,3,2,2,3,2,1
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,8,3,5,9,5/12,9,5/6,3,7,5,7,9
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,21,19,1,16/14,1,1,1,5,2,1,2,2,2,2,2,8,2,8,2,2,2,2,2,12
lpsnh7,lpsnh7,1.0,12,1,1,1/13,1,1,1,1,1,10,2/5,2,2/5/6,2,1,2,1,1,1,1,1,5,1,5/8,1,1,11,1,11,5/8
lpsnh8,lpsnh8,1.0,14,1,1,1,1,16/1/15,1,1,17,13,1,1,1/7,3,2,6,2,2,2,2,2,9/10,2,9/11,2,2,2,2,2,12
lpsnh9,lpsnh9,1.0,1,1/28,1,40/41/42,1,1/29,1,1,36,1,1,21,23,1,4,21,4,4,17/15,4,4,1,7,1,4,8,8,4,8,1
lpsnh10,lpsnh10,1.0,1,1,1,1/37,1,1,36,1,1,30,19,19,24,22,6,19,2/6,6,18,2,2,19,32/31,27,2,6,34/6,33/5,34/6,27
lpsnh11,lpsnh11,1.0,1/19,1,1,1,1,21,1,1,1,1,1,1,1,1,2,1,2,2/7,8,2,3,18,3,1,3,5/6,2,3,2/4,1
lpsnh12,lpsnh12,1.0,22,1,1,27,1,1,1,1,1,1,1,11,1,1,4,11/13,4,4,1,4,4,16,4,16,4,4/8/9,4,5,4,16
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1/10,1,1,1,8,1,4/5,6,1,1,4,1,1,1,1,1,7,1,1,1,1,1,11,12,1
lpsnh14,lpsnh14,1.0,18,1,1,23,1,1,22,19,23,1,1,12,1,12/13,1/2,12,1/2,5/11,1,2,1,17,1/3,17,1,8,2,1/2,2,17
