id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,8,1,8,1,1,0,22,1,21,12,19,6,8,36,1,1,1,8,0,10,10,0,1,24
mh1,mh1,50.0,1,28,1,1,1,1,0,1,0,0,31,1,25,26,25,1,1,9,0,25,26,8,0,17,1,1,1,29,31,26
mh2,mh2,50.0,2,1,1,8,2,18,17,2,8,9,28,22,28,28,30,1,0,0,16,28,0,9,9,14,22,36,38,22,28,34
mh3,mh3,50.0,1,1,0,1,1,1,5,3,5,8,22,21,24,25,22,1,1,9,5,22,25,5,6,5,17,17,20,15,22,25
mh4,mh4,50.0,1,1,7,1,2,1,1,2,0,0,1,7,14,0,1,12,12,0,1,27,15,5,0,1,7,7,24,20,1,15
mnh0,mnh0,50.0,2,1,1,2,2,2,4,2,4,2,1,14,1,1,27,25,24,2,7,1,1,2,2,4,12,12,12,19,1,1
mnh1,mnh1,50.0,3,1,1,3,3,3,3,3,12,3,1,1,33,36,32,28,31,11,19,34,36,3,10,14,20,20,20,27,1,36
mnh2,mnh2,50.0,1,22,1,1,2,1,9,3,11,1,25,1,25,22,28,17,17,1,12,33,22,6,1,12,1,1,37,1,25,31
mnh3,mnh3,50.0,1,32,22,1,1,1,1,1,8,5,33,24,33,36,33,29,29,6,20,33,33,4,4,17,1,1,40,1,37,35
mnh4,mnh4,50.0,1,1,1,10,4,9,8,1,1,1,23,18,24,1,23,20,1,1,1,23,1,1,1,1,15,15,30,18,23,1
mnh5,mnh5,50.0,1,1,15,1,6,1,1,7,10,8,45,17,1,38,1,28,18,1,13,1,35,1,1,13,40,40,15,44,30,33
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,19,7,1,1,24,5,5,1,15,15,15,26,34,1
mnh7,mnh7,50.0,1,1,1,1,2,1,8,2,8,3,1,1,1,19,17,1,1,3,12,20,1,4,3,10,1,1,1,1,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,10,2,10,1,1,1,1,29,23,19,21,1,10,40,34,1,7,10,1,36,14,1,1,29
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,43,1,45,51,43,42,1,1,37,53,46,5,8,12,1,1,58,1,43,49
mnh10,mnh10,50.0,1,1,1,1,1,19,1,1,14,6,25,1,28,1,27,1,24,12,15,33,1,4,4,15,22,22,1,1,35,30
mnh11,mnh11,50.0,1,1,1,1,1,1,7,1,7,4,19,1,19,20,19,17,16,4,8,19,20,4,6,7,9,9,27,1,26,21
mnh12,mnh12,50.0,1,1,1,1,2,1,1,2,1,1,14,1,14,1,16,10,10,4,1,14,1,1,1,1,1,1,24,1,14,21
mnh13,mnh13,50.0,2,27,1,2,2,2,11,2,11,2,27,23,27,34,27,26,24,6,16,27,34,2,2,11,38,21,20,20,27,34
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,1,3,21,1,1,1,1,1,1,3,1,22,15,4,3,1,10,10,10,1,20,19
lpsh0,lpsh0,1.0,3/4,29,1,3,5,3,3,7/9,3,3,24,1,24,24,27,1,1,3,3,24,24,3,3,3/12,1,1,40,1,24,24
lpsh1,lpsh1,1.0,1,1,20,1,0,1,9,8,9,1,0,19/22,30,28,29,1,1,1,13,37,32,1,1,10,19,19,19,33/23,0,32/28
lpsh2,lpsh2,1.0,0,0/46,30/31,0,0,0,11/29,1/3,0/25/26,0,45,32,45,43,45,0,0,0,25,55,43,0/6,8,27,32,32,35,32,48/44/45/47,43
lpsh3,lpsh3,1.0,0,0,11,0,0,0/8,0/7,0,7,0,20,16,22,23,20,11,0/17,0,7,33,23/27,3,0,7,16,29,16,30,20,28
lpsnh0,lpsnh0,1.0,1,1,20,1,1,1/18,1,1,1,1,1,20,32/1,1,1,28,28,1,1,49,40,1,17,1,20,20,48,24,47,44
