id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,2,1,1,26,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,13,21,0,0,12,14,0
mh1,mh1,50.0,1,1,4,1,1,4,37,4,0,0,4,4,4,4,4,0,0,0,0,0,4,0,4,4,19,4,0,15,4,4
mh2,mh2,50.0,1,1,1,1,2,1,1,1,0,20,5,13,1,1,1,7,7,12,7,7,9,12,17,1,17,1,12,1,1,1
mh3,mh3,50.0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,4,2,2,2,2,2,2,14,11,2,5,7,13,11,11
mh4,mh4,50.0,0,0,0,0,1,0,11,0,0,0,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,8,2
mnh0,mnh0,50.0,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,6,3,13,15
mnh1,mnh1,50.0,1,1,1,5,1,8,55,8,42,54,8,8,8,8,8,8,8,8,8,10,8,8,8,8,40,12,8,8,8,8
mnh2,mnh2,50.0,1,1,4,2,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,8,12,5,20,5
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,29,2,9,9,9,13,6,7,9,7,8,9,9,15,12,27,9,9,9,9,9
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,16,18,1,7,1,1,1,1,1,1,1,5,1,1,1,1,15,1,1,1,1,10
mnh5,mnh5,50.0,1,1,1,4,6,7,36,9,30,34,9,9,9,9,12,9,9,9,9,9,11,9,12,23,29,9,9,23,24,28
mnh6,mnh6,50.0,1,1,3,1,1,22,43,21,24,34,3,7,7,7,3,3,5,7,5,5,7,7,3,17,3,10,12,17,17,17
mnh7,mnh7,50.0,1,1,1,1,1,1,1,11,1,1,2,2,2,2,7,2,2,2,2,2,2,2,10,7,7,2,2,9,7,7
mnh8,mnh8,50.0,1,2,1,1,1,1,1,1,17,17,1,1,1,1,1,1,1,1,1,1,1,1,15,9,1,1,1,9,9,11
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,12,1,1,6,6,1,1,24,8,10,1,1,18
mnh10,mnh10,50.0,1,1,17,1,1,5,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5,5,5,5,8
mnh11,mnh11,50.0,1,1,19,1,1,1,19,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,15,1,1,17
mnh12,mnh12,50.0,1,1,1,2,1,1,16,1,1,1,1,1,1,1,1,5,5,1,5,5,1,1,1,1,1,1,8,1,1,1
mnh13,mnh13,50.0,1,1,1,2,1,1,1,1,19,21,1,1,1,1,1,1,1,8,1,1,1,8,1,13,17,1,8,13,13,13
mnh14,mnh14,50.0,1,1,21,3,1,1,20,1,18,18,1,9,1,1,11,1,1,1,1,1,1,1,11,13,17,4,8,13,13,13
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,1,1,1
lpsh1,lpsh1,1.0,0,0,0,0,0,1/13,14,1,1,1,1,1,1,1,1,1/3,1,1,1,1,0/1,0,1,1,12,6,1,1,1,10
lpsnh0,lpsnh0,1.0,1,1,25,1/5/7,1,22/8/9,25,9,8/9,8,9/11/12,9,9,9,20,13,9,9,9,9,9,9,17,18,17,9,9,18,18/19,18
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,23/25,17,1,1,1,1/12,1/11,1,1,7,4,1,4,4,1,1,13,1,14,10,1,1,1,1
lpsnh2,lpsnh2,1.0,1,1,1,6,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1/12,1,1/15,1,1
lpsnh3,lpsnh3,1.0,1,1,1/40/27,2,1,6,31,6,6,6/26,6,16,8,8,18,6,6,8,6,6,13,8,18/24,17,18,8,8,17,20,17
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,18,1,14/15,16,1,1,1,1,1/12,1,1,1,2,1/2/6,1/7,1,1,1,1,1,1,1,10,1
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,22,1/2,13,4,4,1,1,1,1,1,1,5,1,1,15,19,6/8,12,17,15,15
lpsnh6,lpsnh6,1.0,1,1,1,2,1,1,54,39,1,41,11/13,1,22,22,36,1,15,1/23,15,20/21,1,1,36,28,36,1,1,33,28,26
lpsnh7,lpsnh7,1.0,1,1,1/26,1,1,3,1,2,2,2/25,2,2,2,2,2,2,2/6,2,2,2,15,2,2,2,2,18,2,2,23,2
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,26,1/3,21,23,1,1,5,5,1,1/4,1,5,1,1,5,5,1/19,1,19,12,14,1,17,1
lpsnh9,lpsnh9,1.0,1,1,1,1,2,1,41,1,1,39,1,5,9/10/13,9/10/13,1,1,1,9,1/3,1/4,9,16/14,1/27,23,1/28,9,19,23,24,23
lpsnh10,lpsnh10,1.0,1,1,1/18,1,1,1,17,2/14,15,1,2,2,2,2,11,2/3/4,2,2,2,2,2,2,11,2,11,7,2,2,2,10
lpsnh11,lpsnh11,1.0,1,1,1,2,1/4,1,1,1,1,1,1,1,1,1,1/17,1,1,9,1,1,5,9,1/18,14,1,8,9,16,14,14
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,48,1,1,1,15,15,1,11/12,1,23,1,1,15,24,1/27,1,30/31,18,23,1/26,1,1
lpsnh13,lpsnh13,1.0,1,1,1/58,1,1,1,61,1,1,57,1,1,1,1,54,1,1/5,50/51,5,1/5,34,50,53,1,53,44,50,1,1,1/52
lpmh0,lpmh0,1.0,1,1,1,1,3,0,1,7,1,1,8/10,7,12,12,7,7,7,7,7,7,7,7,22/29,0,32,17,7,0,0,0
lpmh1,lpmh1,1.0,1,1,1,3,1,4/88,1,5,4,91/93,5,5,11,11,75,8,8,11,0/8,0/8/9/10,14,11,82,5,86,63,11,5,68,5/73
lpmnh0,lpmnh0,1.0,1,4,98/99/92,3,4,78,93,23,87,23,23/25,30,62,62,28,23,23,66,23/27,23,55,67,28,28,28,59/60,66,28,28,75
lpmnh1,lpmnh1,1.0,1,1,4,1,1/2,33,36,6,34/4,35,6,15,15,15,28,10,10,15,14,14,16/15,15,28,24,28,20,15,24,25,24
lpmnh2,lpmnh2,1.0,1/2,1,44,1,1,1,44/46,6,1,1,9,10,10,10,42,16/14,17/14,10,14,18/14,31,10,42,35,42,33,10,35,35/38/39,35/40
lpmnh3,lpmnh3,1.0,1,3,1,1,3,7,1,7,7,7,7,11,11,11,22,7,7,16,7/9,9,11,16/17,22,18,25,14,16,7,18,18/21
lpmnh4,lpmnh4,1.0,1,2,7,2,1,7,38,8,7,7,7,7,15,7/15,26,7/10,7,18,7/11,7,14,21,25,7,32/31,14,18/22,7,7,7
lpmnh5,lpmnh5,1.0,1,1,25,1,1,1/23,25,6,4,3,6/8,6,10,10,18,6,9,10,9,9,10,10,6,13,19,10,10,13,13,13
lpmnh6,lpmnh6,1.0,1,1,1,1,1,23,25/28,7,5,5,7,12,12,12,20,9,9,12,9,9,12/13,12,22,7,22,15,12,7,19,7
lpmnh7,lpmnh7,1.0,1,2,10,2/5,2,43,50,10,10,10,10,23,10,10,41,10,10,10,10,10,15,10,30,32,30,10,21,30,34,38/39
lpmnh8,lpmnh8,1.0,1,1,2,1,1,2,2,21,2,29,2,12,8,8,14,6,2,2,2/7,7,2,2,2,13,16,8,2,2,13,2
