id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,17,1,1,1,1,6,0,1,1,0,0,9,1,1,1,0,0,0,3,6,0,12,12,13,1,1
mh1,mh1,50.0,0,0,0,0,13,2,2,2,0,0,2,0,0,2,2,0,7,7,7,0,2,2,5,0,0,0,0,9,0,12
mh2,mh2,50.0,1,26,1,1,1,1,1,4,1,0,1,1,9,1,1,20,0,13,15,0,3,1,1,1,19,0,0,23,0,24
mh3,mh3,50.0,1,1,11,1,1,1,1,1,5,4,1,8,1,1,1,1,1,1,1,1,2,1,3,4,9,1,1,1,1,10
mh4,mh4,50.0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,3,0,0,0,1,1,4,4,4,4,4
mnh0,mnh0,50.0,1,1,21,1,1,6,1,6,7,7,2,7,7,2,4,17,7,7,7,14,2,2,6,9,17,7,7,7,7,7
mnh1,mnh1,50.0,2,2,15,5,2,2,2,2,2,2,2,2,6,2,2,2,2,8,9,2,2,2,2,2,2,2,2,2,2,12
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,13,1,1,1,1,2,1,16,11,1,1,16,1,3,1,1,16,1,1,17,1,26
mnh3,mnh3,50.0,1,1,1,7,18,3,3,3,1,1,3,1,1,3,3,13,9,10,1,11,3,5,3,1,12,15,15,15,15,16
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,24,8,13,12,21,5,5,1,7,24,1,1,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,7,1,1,1,1,1,1,8,5,1,1,1,1,1,10,3,1,7,1,11,1,1,14,1,1
mnh6,mnh6,50.0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,3,4,3,3,3,3,3,3,3,3,3
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,2,6,1,1,1,10,1,1,1,1,1,2,4,1,1,1,1,1,1,1
mnh8,mnh8,50.0,1,1,17,1,1,4,1,4,1,1,3,1,1,1,1,1,8,8,8,1,1,3,4,6,1,14,14,14,14,14
mnh9,mnh9,50.0,1,1,1,1,1,3,3,3,22,14,4,22,1,4,7,1,20,17,17,1,4,4,3,1,1,1,1,1,1,1
mnh10,mnh10,50.0,10,10,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10
mnh11,mnh11,50.0,1,1,17,1,1,1,1,1,1,1,8,1,10,1,1,1,1,1,13,1,4,1,1,1,15,1,1,1,1,1
mnh12,mnh12,50.0,1,1,19,1,1,1,1,4,1,7,1,1,7,1,1,1,1,1,1,1,1,3,6,7,1,12,12,12,12,12
mnh13,mnh13,50.0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,6,10,2,2,2,2,18,2
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,16,1,1,17,1,1,1,18,10,1,14,20,1,1,3,7,21,1,1,1,1,36
lpsh0,lpsh0,1.0,1,1,35,1,1,7,7,7,14,1/14,7,14,0,10,10,22,14,18,0,22/25,10,7,7,15,27,1/13,28/30,1/13,1,32/31
lpsh1,lpsh1,1.0,1/4,1/4,1,4,4,0/4,0,0/4,4,4,0,4,4,0,0,4,4,4,4,22/24,0,0,8,4,4,4,4,4,4,4/27
lpsnh0,lpsnh0,1.0,2,24,25,2,19,4,2,4,2,2,2,2,8,2/3,2,2,2,10,11,14,2,2,7,2,2,2,2,2,2,2
lpsnh1,lpsnh1,1.0,1,1,1,11,1,2,2,2,1,1,2/5,1,1,2,2,1,16/1,1,18,1,2/4,2,2/6,1,1/20,1,1,1,1,1
lpsnh2,lpsnh2,1.0,3,3,1,9/10,3,3,4,3,9,9,4,9,9,4,4,17,9,15,14,9,4,4,3,12,17/9,9,9,9,9,18/9
lpsnh3,lpsnh3,1.0,1,1,1,8,25/30/31,1,5,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,6/7,1,16/1,1,1,1,18/20,1
lpsnh4,lpsnh4,1.0,6,6,1,6,6,6,13,6,26/14,15,9,27/14,14,8,8,14,17,25,21,14,8,9/10/11,6,14/15,14,29/14,29,14/30,14,31
lpsnh5,lpsnh5,1.0,1,1,1,1/9,1,1,1,1,11,11,1,11,11,3,1,25/26,11,22,21,24,1,1,7,11,11/27/28,11,11,11,11,32/30
lpsnh6,lpsnh6,1.0,1,1,23,1,20/21,2,2,2,1,14,3,1,15,3,3,1,1,1,1,1,11,3,2,14,1,17/18,17,1,1,1
lpsnh7,lpsnh7,1.0,3,1,1,3,3,1,11,1,3,3,10,3,13,1,1,16,15,15,15,3,7,10,1,3,3,18/3/19,18/3/19,18/3,3,3
lpsnh8,lpsnh8,1.0,1/2/10,1/2/10/30,1,1/10,1,2,2,2,1,2,5,16,2,6,6,22,13,13,13,18/10,6/8,5,2,2,24/10,10,10,10,10,29
lpsnh9,lpsnh9,1.0,1,1,22,3,1,1,1,2,1,1,1,1,1/6,1,1,1,1/7,11,1,1,1,1,1,1,16,17,17,17,18,17
lpsnh10,lpsnh10,1.0,2,2,1,2,2,2,2,2,2,5,2,27,6/7,2,2,30,24,8,25,2,2,2,2,5,2,33/2,2,2,2,2
lpsnh11,lpsnh11,1.0,1,1,26,7,1,1,1,1,1,9,1,1,10,1,1,1,1,1,15,18,3,1,4,9,1,19,19,19,19/20,19
lpsnh12,lpsnh12,1.0,3,3,1,3,3,9,9/10,9,3,22,9,3,3,12,12,36,26,26,30,34,12,9,19/21,25,41,3,3,3/43,3,48
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,1,1,9,9,1,9,12,1,1,9,9,17/18,9,9,1,1/4,8,9,9,9,9,9,21,9
lpmh0,lpmh0,1.0,0,0,0,0,0,1,1/3,1,33/24,24,1/5,24,26,1/4,1,0,24,0,31,36/39,1,1,0,24,0,24,41,24/44,45,24
lpmh1,lpmh1,1.0,1/42,1/43,44,1/11,41,1,1,6,33,0,1,1,1,1,1,1/37,16,17,0,0,4,1,10,14,1,0,0,38,38,38
lpmnh0,lpmnh0,1.0,22,22,1,24,22,4,4,18,22,28,11,22,58,16/11,11,71,22,22,22,70,11,17,4,28,72/73,77,77,76,76,76
lpmnh1,lpmnh1,1.0,4,4,55,20,4,5,5/8,5,20,20,17,37/38,20,10,9,42,20,31,34,20,9,9/12/14,5,20,45,51,51,51,20,20/53
lpmnh2,lpmnh2,1.0,8,8,1,8,8,8/27,8,8,36/28,31,8,28,8/28,10,17,28,28,35,35,51,15,23,8,34,52/28,56/59,56/59,56,60,58
lpmnh3,lpmnh3,1.0,1,15,57,1/17,41,2,1/2,2,1/34,26,3/4,1,1,2,2,1,29,33/28,31,36,2,3,13,1,1,1,1,1,1,1
lpmnh4,lpmnh4,1.0,4/52,53,54,18,4,4,16/4,4,33,20,9,36,21,9,9,43,21,21,28,42,12,14,17/4,23,43,45,45,48/49/45,20,20
lpmnh5,lpmnh5,1.0,3,3,30,3,3,3,3,3,3,3,13,3,3,7,10,3/26,3,22,20,3,6,12,3,3,3,28,28,3,3,3
lpmnh6,lpmnh6,1.0,1,1,34,16,1,5,5,5,1,19/20/21,5,1/24,1,7/9,7/9,1,22,1/22,22,1,9,5/12,13,17,1/27,28,28,28,28,28
lpmnh7,lpmnh7,1.0,6,6,1,6,191,6,6/12,6,6,6,6,23,6,6,6,24,16,19,19,175,6,10/11,6,6,24,184,182,186,180,180
lpmnh8,lpmnh8,1.0,1,1,1,1,45,1,1,1,1,11,1,1,12,2,6,20,1,19,17,37,4,1,8,1,20,1,1,1,1,1
lpmnh9,lpmnh9,1.0,5,5,51,5,40,8,8,8,26,21,8/11,27,23,8,8,31,5,5/24,5,28,8,8,8,19,32,16/36,16,16,16,16
lpmnh10,lpmnh10,1.0,1/13,13,46,13,43/13,1/6,1,1,25,20,3,26,15,1,1,15,15,15,15,36,1/2,1,8/11/12,16,15,37,37,37,37,39
lpmnh11,lpmnh11,1.0,3,3,67,12/13/14,3,3,3/7,3,12,15,3,22,12,3,3,53,12,12,21,51,3,6,11,15,52,12,12,12,12,12
lpmnh12,lpmnh12,1.0,4,4,1,4,4,4,4,4,14,4,7,14,4,4,4/6,22,17/18,17,17,14,4/5,11,12,4,102,106,106,108,109,106
lpmnh13,lpmnh13,1.0,1,1,45,1,1,1,1,1,16/18,1,1,1/21,1,1/5,1/5,24/26,1,13,12,23,4,7,1/9,1,24/10,27,1,28,1/10,10
lphh0,lphh0,1.0,2,2,0,25,2,0/2,2,2/8,0,31,0/2,41,29,2,5,55,36,29,40,49,2,0/6,24,33,55,29,57,58,29,65
lphh1,lphh1,1.0,1,1,50,0,1,1,1,16,33,26,1,25,26,0,9,37,25,25,25,0,6,11,0/20,26,39,25,25,25,25,47
lphnh0,lphnh0,1.0,8,8,101/103,8,8,8,17,18/8,8,56,11/15,80/79,58,11,11,84,65/66,71,67,8,14,16/15,20,52,8,88,88,90,86,86
lphnh1,lphnh1,1.0,8,8,94,8,89,18,8/9/10,18,76,25,11,75,8,11,11,82,26,74,39,8,11,11/15,20,8,77,86,86,86,84,84
lphnh2,lphnh2,1.0,4,4,49,13,4,7,4,7,33,24,4,30,19,4,4,38/40,26,27,27/29,37,4,10,7,21,19,19,43,19,19,45
lphnh3,lphnh3,1.0,2,2,171,33/2/34,169,5,5,5/30,35/74,37,15,35/75,35,15,24/15,127,53,71,65/66,94,22,27,32/5/31,39/40,120,136,136,136,134,135
lphnh4,lphnh4,1.0,3,3,114,15,108,4,3,14,78,21/23,3,82,3,3,3,90,63,63,68,87,13,3,4,21,3,99,99,100,95,104
lphnh5,lphnh5,1.0,1,1,104/107,1,1,2,2,2,52,33,10,57,1,9,7,82,36,35,35,81,7,10,29,33,95,96/1,1,1,98,100/102
lphnh6,lphnh6,1.0,93,3,94,3,3,5,7,5,48,27,15,25,3,11,11,90,25,47,43,52,11,21,5,31,49,3,3,3,3,3
lphnh7,lphnh7,1.0,1,1,58,1/19,1,17,9,17,35,25,9,25,25,9,9,46,25,32,33,25/42,9,9,17,25,45,47,50,51,25,25
lphnh8,lphnh8,1.0,16,16,121/122,16,16,16/34,16,16,69,42,16,76,53,28,28,79,56/58,65,59,79,28,16,38,48/46,101,103,103,109,16/112,115
lphnh9,lphnh9,1.0,6,69/6,79,19,68,6/13,6,6,38,21,6,50,27,6,6,21,31,37,34,54,9/10,6,15,21,59,21,21,61/62/63,21,66
lphnh10,lphnh10,1.0,11,11,128,11,126,19,13,19,81,33,13,27,27,13,13,101,40,70,59,92,13,13,21,32,113/114,122,122,122,116,27
lphnh11,lphnh11,1.0,5/78,5/79,86,23,5,5/21,8,5,60,25,20/8,25,25,9,9,71/72/25,41,58,48,67/68,17,8,5,27,25,75,75,75,25/76,25
lphnh12,lphnh12,1.0,7,7,88,19,7,15,7,15,42,20,14,7,7,10,13,7,7,41,27,69,10,7,15,21,7,7,81,7,7,84
lphnh13,lphnh13,1.0,6,6,168,89,165,18,7,7,90,90,16,90,99,14,13,130/131,116/118,121/122,119,128/127,14,16,81,97,149/150,90,90,155,90,163
