id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,6,1,1,1,1,1,9,1,1,10,1,0,0,0,0,1,10,10,0,1,1,1,1,10
mh1,mh1,50.0,1,1,1,1,1,1,3,14,1,1,12,1,1,1,12,1,7,9,12,12,12,6,10,10,12,5,6,6,6,10
mh2,mh2,50.0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,4,4,4,4,12,4,10,4,8,4,4,4,4,4,4,4,4,4,4,4,4
mh4,mh4,50.0,1,2,1,1,2,1,1,1,1,1,7,1,1,1,6,1,1,1,6,6,6,1,1,1,6,1,1,1,1,1
mnh0,mnh0,50.0,1,2,1,1,2,1,2,1,1,1,22,8,10,8,22,8,12,8,23,23,23,8,8,18,24,11,8,8,8,8
mnh1,mnh1,50.0,2,2,1,1,2,20,2,5,5,5,5,8,8,8,5,8,8,15,17,5,5,11,8,8,17,8,8,8,8,8
mnh2,mnh2,50.0,2,1,1,1,1,1,1,5,5,5,5,5,11,5,15,5,5,5,18,15,15,5,5,5,19,5,5,5,5,5
mnh3,mnh3,50.0,1,1,19,19,2,19,1,5,5,5,5,5,7,13,17,5,5,5,15,15,15,5,11,11,15,5,5,5,5,11
mnh4,mnh4,50.0,1,1,1,1,1,1,5,1,1,1,1,1,8,1,15,1,1,1,15,15,15,1,1,1,15,1,1,1,1,11
mnh5,mnh5,50.0,1,3,1,21,1,21,4,1,1,1,1,1,1,1,17,1,1,11,18,18,18,1,1,1,19,7,1,1,1,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,3,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,11,5,5,5,5
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,8,1,1,1,1,1,1,11,14,1,1,1,1,1
mnh8,mnh8,50.0,2,2,1,1,2,16,4,1,1,1,1,12,1,1,1,1,1,9,14,1,1,1,1,11,1,8,1,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,3,3,3,12,3,5,3,3,3,3,3,3,10,11,3,3,3,3,3,3,3,3,3
mnh10,mnh10,50.0,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,8,7,2,2,2,2,7,2,9,2,7,7,7,7,2
mnh11,mnh11,50.0,1,1,10,10,1,10,1,2,2,2,3,3,3,3,9,3,4,3,9,9,9,4,3,3,9,4,4,4,4,3
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,4,8,42,15,11,8,31,15,15,15,31,31,31,15,20,23,34,15,15,15,15,25
mnh13,mnh13,50.0,1,1,1,1,1,1,2,5,5,5,5,17,8,8,21,8,8,11,21,21,21,10,8,8,21,9,10,10,10,15
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,11,11,15,1,1,1,1,11
lpsh0,lpsh0,1.0,1,1,1,17,1,17,1,1,1,3,3,3,3,3,0,3,3,0,0,0,0,3/5,3,3,0,4,3,3,3,3
lpsh1,lpsh1,1.0,0,0,0/1,0/1,0,1,0,1,1,0/16/1/2,0,0/4,0/4,0,0,5,9,0,15,14,0,5,12,13,0,5,8,5,5,0/11
lpsnh0,lpsnh0,1.0,1/2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4/9,4,4,4,4,4,4,12/13
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,3,3,3,3/10,3,11,3,4,4/6,4,3,3,3,4,4,4,3,4,4,4,4,4
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,9,1,1,1,1,7,13,14/15,1,6,1,1/8,1/8,1
