id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,0,0,0,17,15,20,1,1,22,0,1,22,17,1,1,1,2,0,1,1,12,12,1,1,12,14,0
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,20,1,1,1,1,7,1,1,19,15,3,1,15,15,15
mh2,mh2,50.0,1,2,1,3,2,3,17,1,17,3,3,17,1,3,0,0,3,3,8,3,1,3,3,12,12,3,3,14,12,12
mh3,mh3,50.0,9,1,9,1,1,1,0,9,16,1,1,9,12,1,20,18,1,1,1,8,9,1,4,14,14,4,5,14,14,14
mh4,mh4,50.0,1,1,1,1,16,1,1,1,1,1,1,22,17,1,0,1,1,1,1,1,1,14,0,20,20,6,10,20,20,20
mnh0,mnh0,50.0,27,1,1,1,8,1,28,12,28,1,1,28,16,1,28,28,4,1,1,7,14,1,1,12,23,1,1,22,12,12
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,17,13,1,1,13,13,13,13,1,13,6,1,1,7,9,19,1,1
mnh2,mnh2,50.0,1,1,11,1,1,1,1,21,1,1,1,1,11,1,23,1,1,1,1,1,11,1,2,14,14,3,4,14,19,19
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,13,1,1,1,13,1,24,13,13,13,13,1,13,8,21,21,8,12,21,21,21
mnh4,mnh4,50.0,1,1,1,1,1,3,23,7,20,3,3,21,8,3,21,23,3,3,3,3,7,3,6,10,10,6,3,14,10,10
mnh5,mnh5,50.0,1,1,1,2,1,2,24,10,23,2,2,26,16,9,24,24,2,2,2,2,10,2,4,19,22,4,2,20,19,19
mnh6,mnh6,50.0,43,5,31,5,5,5,46,33,44,27,27,44,33,27,48,46,27,27,27,27,33,27,26,33,42,25,25,41,33,33
mnh7,mnh7,50.0,1,1,11,1,9,1,1,12,28,1,1,1,12,1,1,29,1,1,1,1,15,1,2,22,22,3,1,22,22,22
mnh8,mnh8,50.0,1,1,12,1,1,1,1,28,1,1,5,1,14,1,1,1,6,1,1,1,12,1,1,26,24,1,1,24,27,27
mnh9,mnh9,50.0,1,1,1,1,1,1,60,1,57,38,38,57,1,38,57,67,38,38,38,40,1,38,8,48,53,8,36,52,45,45
mnh10,mnh10,50.0,1,1,1,1,1,9,1,16,1,9,9,1,16,9,1,20,9,9,9,9,18,9,13,19,19,13,9,19,19,19
mnh11,mnh11,50.0,1,1,1,1,1,1,29,8,29,6,1,33,8,6,29,29,6,6,6,6,8,7,1,28,25,1,3,25,25,25
mnh12,mnh12,50.0,9,1,9,1,1,2,26,25,26,2,2,26,11,2,32,26,2,2,2,2,11,2,3,20,20,4,7,20,23,22
mnh13,mnh13,50.0,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,5,8,13,10,2,32,32,2,4,32,34,34
mnh14,mnh14,50.0,1,10,11,1,10,2,27,13,27,9,8,27,13,9,30,27,9,9,9,9,13,9,2,25,22,2,2,24,22,22
lpsh0,lpsh0,1.0,0,0/1,6,1,1,1,0,6,0,1,1,0,6,1,0,0,1,1/5,1,1,6,1,0,6,0/6,2,1,0,6,6
lpsh1,lpsh1,1.0,0,0,11,0/1,0,1,0,0,0,1,6,0,0,1,0,0,1,9,1,8,12,8,1,16,16,1,4,16,16,16
lpsh2,lpsh2,1.0,1/9,1,1,1,1,1/4,18,1,9,1,1,20,1,1,9,9,1,1/8,1/6,1,11,1,5,0,13/14,5,1,0,15,16/1
lpsh3,lpsh3,1.0,1,0,1,0,0,0/2,17,1,17/18,0,0,0,1/10,0,17,19,0,0,0,0,11,0,0,1,1,3,6,1,0,0/1
lpsh4,lpsh4,1.0,1,1,1,1,1,1,1,9,1,1,1,13,0,1,1,12,0/1,1,1,1,1,1,1,0/1,7,1,1,1,1,1/8
lpsh5,lpsh5,1.0,1,0,1,0,0,0,1,13,1,0,0,1,13,0,1,1,0,0,0,12,13,12,0,19,19,0,9/10,19,19/21,19/20
lpsnh0,lpsnh0,1.0,1,1/2,1,2,1,2/3,1,12,1/58,3,3,1,12,3,59,1,3/6,3,3/6,3,36,9,5,42,51,5,2,43,54,42
lpsnh1,lpsnh1,1.0,1,2,1,2,2,2,33,1,33,2/8,2,33,10,2/8,33,33,8,2/8,8,8,11,8,2,1,22,4/5,6,1/13,1,27/28
lpsnh2,lpsnh2,1.0,1,1,1,2,10,3,1,13,1/21,3,3,1,13,3,1,1,3,3,3,3,13,3,5,19/13,19/20,5,3,13,13,13
lpsnh3,lpsnh3,1.0,20,1,1,1,1,1,22,1,21,6/7,1/6,21,1,6/7,21,22,6/7,7/8,6/7,6,11,7,1,1,1,1,4,1,1,17
lpsnh4,lpsnh4,1.0,1/18,1,7,1,1,1,18,7,18,1/4,1/3,18,7,1/5,18,18,1,5/6,1,1,7,1,2,7,13,2,2,8,7,7
lpsnh5,lpsnh5,1.0,1,1,1,1,1/11,1,1,1,1,1/7,1,23,12,7,1,1,7,7,7/8,10,12,10,1/2,1/14/15,1,4,6,16/17,19,18
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,13,1,13,4,1,14,1,4,14/15,13,4,8,4,4,1/11,6,1,1,1,1,3,1,1,1
lpsnh7,lpsnh7,1.0,1,2,13,3,2,3,1,13,23,3,3,1,13,3,1,1,3/8,11/12,8,3,16,9,3,19,18/19,3,4,18,13,13
lpsnh8,lpsnh8,1.0,31,1,1,1,1,1,31,1,32/31,2,1/2,77,10,1,31,34/31,1/3/4,1,1/3/4,1,1/5,1,1,6,25,1,1,11,28,28
lpsnh9,lpsnh9,1.0,1,1,1,1,1,3/4,20,1,1,3,3,20,15,3,20/23,20/22,3,3,3,3,15,3,8,18,18,8,3/4,18,18,18
lpsnh10,lpsnh10,1.0,1,1,1/7,1,1,1/2,13,1/7,12,5/6,5,18/11,7,5,21/23,17,5,5,5,5,1/7,5,2,8,8,2,4,8,10,8
lpsnh11,lpsnh11,1.0,1,2,1,2,2,2,23,1,22,2,2,22,1,2,22,23,2,2,2,7/9,14,2,5,17,20,5,2,17,16,16
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1/12,1,1/12,1,16/17,1/14,1,16/22,16/20,1,9,16,16/23,23
lpsnh13,lpsnh13,1.0,1,19,1,1,19,4,1,22/28,1,4,4,1,22,4,1/31,1/30,13,4,4/11,17/4,22,15,4,25,25,6,10,25,25,27
lpsnh14,lpsnh14,1.0,1,2,11/12,2,2,2,17,11,17,2,2,19,14,2,17/19,17,2,2,2,2,11,10,6,15,15,6,9,15,15,15
lpsnh15,lpsnh15,1.0,23,1,1,1,1,2,32,1,32,2,2/6,32,1,2,32,32,2/9,2,2,2,19,8,2,1/21,21,2,3/5,22,1,1
lpsnh16,lpsnh16,1.0,1,1,12,1,1,1,28,16,1,1,1,1,16,1/10,29,28,1,1,1,9,16,1,1,20,23,3,8,20,20/24,20
lpsnh17,lpsnh17,1.0,1,1,1,1,1/11,2,1,1,1,2,2,1,1,2,23,1,2,2,2,2,14,2,6,1,1,6,6,18,21,1
lpsnh18,lpsnh18,1.0,1,2/3,1,2,3,2,1,1,1,2/13,2,28,1,2,1,1,2,2,2,17,19,15,9,1,22,11,5,23,25,27
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,20,11,20/21,1,1,20,11,1,23,20,1,1,1,1/10,13,7,1,17,17,1,1/5,17,11,11
lpsnh20,lpsnh20,1.0,1,1,1,1,1,1,19,1,19,1/4,1,19,8,1,19,19,1,1,1,1,1,1,2,13/15,13,2/3,2,16,10,10
lpsnh21,lpsnh21,1.0,1,1,1,1,1/6,1,23,1,1,1/3,1,1,1/11,1,35,27,1,1,1,5,8/9/10,1,1,1/13,1/17,1,1,16/15,20,20
lpsnh22,lpsnh22,1.0,21,1,1,1,1,1,21,20,22,1,1,21,1,1,21,21,10,1,1,1,11,1,4,1,1,6/7,1,1,19,17
lpsnh23,lpsnh23,1.0,1,1,1,1,1,1,12,9,12,1,1,12,1,1,12/13,12,1,4,1,1,1,1,1,1,1,2,1,7,1/8,1
lpsnh24,lpsnh24,1.0,9,2,9,4,2,4,9/13,9,9,4,4,16/9,9,4/8,9,13,4,4,4,4,9,4,6,9,9,6,4,12,9,9
lpsnh25,lpsnh25,1.0,1,1,26,2,1/25,2,1/35,33,1,2,2/20,36,26,2,1,35,2,2,21/22,2,29,2,2,26,26,9,19,26,26,26
lpsnh26,lpsnh26,1.0,1,1,1,1,1,1,1,1,1,1,7,1,1,1,22,1,1,1,1,1,1,1,1,11,13,1,1,11/12,15,15
lpsnh27,lpsnh27,1.0,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,6,1,4,8,9,1,1,8,12,10
lpsnh28,lpsnh28,1.0,1/20,4,1,4,4,4,1,1,24,7,4,26,1,7,1,1,7/8,7,7,7,1,7,4,16/18,18,4,6,18,19/15,15
lpsnh29,lpsnh29,1.0,1/12,1,12,1,1,1,23,16,21,2,2,24/12,12,2,12,23,2,2,2,2,12,2/11,2,17,17/18,3,7,17/18,17,17
lpsnh30,lpsnh30,1.0,1,6,1,10,6,10,28,25,28,10,10,29,16,13,32/28,28,10/14,13,10,10,16/17,10,10,16,16,10,10,16,21,24
lpsnh31,lpsnh31,1.0,1,1,1,1,1/6,1/2,1,1,1,2,4,28,8,2,1,1,2,2,2,2,9/10,5,1,18,24,1,1,18,18,18
lpsnh32,lpsnh32,1.0,1/18,1,1,2,1,2/3/4,21,1/17,21/23,5/10,5,30/31,13/15,5/10,21,24,5/10,5,10,5/10/12,13,10,7,1,1,7,5/7,1,1,1
lpsnh33,lpsnh33,1.0,1,1,1,1,1/7,1,20,18/19,1,1,1,1,9,1,1,20,4,1,1/4,1,9/11,1,1,12,17/15,1,1,9/12,9,9
lpsnh34,lpsnh34,1.0,1,2,1,2,2,5,1/39,1,38,7,7,1,20,7,1,1,7,7,7,13,21,7,5,24,24/31,5,8/10,26/28,33,33
lpsnh35,lpsnh35,1.0,24,1,1,1/2,1,1,33,12,31,1/7,1,35,12,1,35,33,1/8,9,1,1,12/15,1,1,18/19,21,1,5,20,17,17
lpsnh36,lpsnh36,1.0,1,1,14,1,11,1,1,14,20,8,8,1,16/14,8,1,1,8,8,8,8,14,8/10,1/2,14,14,2,7,14,14,14
lpsnh37,lpsnh37,1.0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,11,5,1,7,7,1,1,7,13,13
lpsnh38,lpsnh38,1.0,1/41,2,1/31,4,2,2,1,40,1,2,2,42,33,27/28,1,1,10,27/30,12,26,33,9,6,35/36,35,7,5,37,36/38,36
lpsnh39,lpsnh39,1.0,1,2,16/1,1,2,4,34,1,34,4,4,34,25,4,34,34,4,4,4,4,20,4,4,1/27/28/29,29,4,10,31,1,1
lpsnh40,lpsnh40,1.0,18,1/11,1,4,1,1/2,18,1,18,1,1,18,1,1,18,18,1,1,1,1/10,1,1/9,5,1/12,1/13,5,6,12,16/14/15,1
lpsnh41,lpsnh41,1.0,1,2,1,1/3,2,3,1,1,1,3,3,24/25/26,13,3,24,1,3,3,10,3,13,3,3,1,1,3,3,16/1,1,1
lpsnh42,lpsnh42,1.0,22,2,18,2,16,2,22,18,22,8,8,22,20,8,22,22,8,8,8,8,18,8,9,18,18,9,9,18,18,18
lpsnh43,lpsnh43,1.0,1,1,1/22,1,1,1,32/1,1/31,32/1,3,3,32,25,3,32,32/1,19,3,13,20,1/24,3,4,29,29,6/7,3,29,26,26
lpmh0,lpmh0,1.0,1,2,13,3/4,2,3,1,13,1,3,10,20,13,3,1,1,3,3,3,12,16,3,7,18,0,7,3,18,18,18
lpmh1,lpmh1,1.0,1,1/2,1,1/2,11/12,2,1,25,28,7,7,1,16,8,32,1,8,7,7/8,0,16,10,5,18/19,24,5,2,22,18,18
lpmh2,lpmh2,1.0,1,1,1,1/2,1,1,23,1,23/24,1,8,26,1,1,23,23,1,1,1,1,1,1,5,1/13,1,5,0,1,14,0/15
lpmh3,lpmh3,1.0,64,4,0,4,42/43,0,0,0,75,0,0/21,0,47,0/39,0,81/79,23/24,38,23,0,47,35,0,57,57/60,6,0,57,61,0
lpmh4,lpmh4,1.0,0,3,20,3,18/19,3,50,47,0,3,3,0,0/25,3,0,49,12,3,12/13,3/15,24,3,9,28/31,0/28,9,0,29,0,44
lpmh5,lpmh5,1.0,80,1,0,1,1,1,80,0,80,2,2,80,0,2,85,80/83,2,2,2,2,0,15,4/5,0/58,0/63,4,10/12/13/14,58,65,68
lpmh6,lpmh6,1.0,39,0/1,39,1,0,1,39,40,39,0/1,25,50,40,1,39,0/48,1,1,1,35,42,1,3,40,0,8,24,46,40,40
lpmnh0,lpmnh0,1.0,1,1,1/23/24,1,1,4,42/43,1,40/41,13,6,45,1,13,48,43,13,22,13,21/13,29,17/19/20,1,1,1,1,1,33,1,1
lpmnh1,lpmnh1,1.0,1,1,1,1,1,3,1/75,66,74,15,10,77,1,13,1/79,1,18,13,16,19,1/24,19,5/6,26,29,8/9,4,27,33,64
lpmnh2,lpmnh2,1.0,1,35,1,1,35,2,1,1/38,54/55/56,2,30,58,1,2,1,1,2,2,2,2,39/40,33/2,10,46,46,25,28,46,52,52
lpmnh3,lpmnh3,1.0,51,1/3,24,3/4,1/3,3,56,24,56,3,3,56,24/25,3,56,58,3,3,3/19,3,24,3,3,33,40,3,17,35/36,42/44,48
lpmnh4,lpmnh4,1.0,1,1,1,1/2,1,10,1,22,1,10,10,1,22,10,46,44,14,18,14,14,24,15,10,37,35,12,10/13,27,41,22
lpmnh5,lpmnh5,1.0,1,2/3,31,3,3,5,1,1,1,24/25,17,1,1,24/25/26/30,1,1,25,24/25/26/30,27,26,33,29,17,35,35,19/21,17,35,35,35
lpmnh6,lpmnh6,1.0,34/19,1,1,1,18,1,1,32/31,19,3,11,46,1,3,1,1/37/38,3,17,3,13,1,3,6,25,25,7,5,26,27,24/29
lpmnh7,lpmnh7,1.0,1,1,1,1,1,3,135,125,135,20,2,135,30,21,137,135/136,24,21,22/23,20/28,32,21/26/27,5,119,123,16,6,119,119,119
lpmnh8,lpmnh8,1.0,34,3,23,3,3,3,34/35,1,34,14,3,34/38,1,14,40,34/35/36,14,14,19,14,24,14,5,1/29,1,5,10,28,1,1
lpmnh9,lpmnh9,1.0,53,2,28,2,24,2,58,28,58,4,4,58,29,4,58,58,4,4,4,4,29,4,12,39,41,14,16,39,50,50
lpmnh10,lpmnh10,1.0,22,1,22,1,1,1,57,28,22/54/56,18,15,57,30,18,57,22/58,18,18,18/21,18,34,18,9,38/41,46,9,1/12,43,47,50
lpmnh11,lpmnh11,1.0,1,1,1,1,15,2,30,1,26,11,11,26,17,11,35,31,11,11,11,11,19,11,4,1,1,7,10,1,1,22/24
lpmnh12,lpmnh12,1.0,1,20,1,3,28/30,3,65,38,62,3,3/15,62,42,3/19,67/62,66,3,17,3,3,40,3,6,38,51,9/10,13/14,48/47,38,38
lpmnh13,lpmnh13,1.0,1,1,1,1,18,1/3,1,45,1/46,1,1,52,1,1,1/55,1,9,1,1,1,24,10,6,29,29,4,4,29,40/43,44
lpmnh14,lpmnh14,1.0,51/25,1,36,1,1,1,25,35,25,1,1,52,35,14,53/54,25,14,14,14,19,35,19,9,35,35,11,1,35/41/42,48/46/47,35
lpmnh15,lpmnh15,1.0,1,1,23/24,1,21,1/3,1,32,1,1,1,48/47,33,1,1,1,1,17,13,16,33,16,4,36,36,6,12,36,43,36
lpmnh16,lpmnh16,1.0,1,1,1,1,1,1,27,1,27,6/8,6,27,20,6,38,27,6,16/6,6,15,1,14,5,24,24,5,1,24,24,24
lpmnh17,lpmnh17,1.0,1,7,1,7,7/27,7,63,1,1/60,22,23,66,49,24,1,63,22,24,22,22,47,22,19/15,52,53,19,20,55,56,59
lpmnh18,lpmnh18,1.0,62,1/2,16,2,1/2,2,62,16,64,2,2,62,16,2,62,65,2,9,2,8,16,7,2,36,60,6,2,49,36,36
lpmnh19,lpmnh19,1.0,1,1,1,3,1,3,1,1/28,31,3/5,4,48/47,9,3,50,42,3,3,3,3,15,3,3,18/23,21,3,3,18,26,24
lpmnh20,lpmnh20,1.0,1,2/3,1,2/3,3,2,42,1/22,37,5,17/5,37,24,19,37,52,5,19,5,5,24,5,6/10/11,30,30,6,16,32,23,35/23
lpmnh21,lpmnh21,1.0,1/28,1,13,1,1,1,64,13,62,6,1,64,18,6,64,64,8,6,8,10,15,6,3,27,25,3,4,13,13,13
lpmnh22,lpmnh22,1.0,1,1/44/45,48/1,1,45/47,1,80,48,73,2,2,73,48,2,73,81,2,43,2,2,48,2,31,61,61,39,2,62,70,58
