id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,0,0,1,15,1,1,0,6,0,0,0,0,0,0,0,0,17,0,0,17,0,0,9,1,14,0
mh1,mh1,50.0,0,0,0,13,4,4,0,10,0,10,4,6,4,4,4,10,5,4,4,4,10,4,4,12,4,4,8,8,8,10
mh2,mh2,50.0,0,0,0,29,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,23,0,9,23,0,0,0,0,16,0
mh3,mh3,50.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4,8,10,1,1,5,1,1,4,10,13,0,0,1
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,11,1,1,1,1,1,1,1,1,2,1,7,1,1,11
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,22,1,1,1,13,1,1,1,8,1,1,1,1,11,1,1,1,1,22,22,24,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,4,1,3,9,1,1,5,7,3,1,2,6,1,1,7,1,1,1,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,9,1,9,1,1,3,1,5,9,1,1,5,1,9,1,1,10,1,5,1,8,1,9
mnh3,mnh3,50.0,1,1,1,1,3,3,1,1,15,1,3,9,3,12,9,1,4,9,9,9,1,6,9,1,3,9,15,15,15,1
mnh4,mnh4,50.0,18,20,1,1,1,1,20,1,20,1,1,13,1,14,13,31,8,13,13,15,29,1,13,1,3,16,22,22,25,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,11,18,1,1,1,1,1,1,5,1,8,1,19,6,1,19,1,8,11,11,11,1
mnh6,mnh6,50.0,3,3,3,1,3,3,3,21,12,21,4,3,4,3,3,21,9,3,3,3,23,4,3,23,4,3,16,14,14,21
mnh7,mnh7,50.0,1,1,1,1,2,2,1,20,14,1,2,2,2,10,10,1,2,12,10,12,22,2,12,1,7,10,15,14,17,1
mnh8,mnh8,50.0,1,1,1,21,1,1,1,18,15,19,4,1,4,1,1,20,6,1,1,1,19,4,1,19,6,1,15,15,15,20
mnh9,mnh9,50.0,16,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,9,1,14,1,1,1,1,25,1,15,18,1,1,1
mnh10,mnh10,50.0,2,2,2,31,2,2,2,16,2,16,2,2,2,9,11,16,2,2,10,2,22,5,2,26,2,10,14,14,14,27
mnh11,mnh11,50.0,2,14,2,1,2,2,2,2,14,2,2,2,5,2,13,2,2,2,2,2,2,8,2,2,2,2,20,20,20,2
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,3,5,7,1,1
mnh13,mnh13,50.0,1,1,1,1,2,2,1,1,1,1,9,21,2,22,22,1,8,22,22,22,1,14,22,39,2,22,35,1,1,1
mnh14,mnh14,50.0,1,1,1,1,1,1,1,17,1,18,1,12,1,12,12,20,4,12,12,12,19,1,12,17,1,12,16,15,1,20
lpsh0,lpsh0,1.0,1,1,1,0/35,1,1,1,1,15,0/1,1,1,1,1,11,1,1,1,1,7,1,1,6,1,1,1,0,0,30,0/1
lpsh1,lpsh1,1.0,1,1,1,1,1,1,0,1,1/5,1,1,1,1,1,1,1,1/2,1,1,1,0/1,1,1,0,1,1,8,1/5,9,1
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,17,1,1,1/3,1/6,1,1,1,1,1,0,0/1,1,1,0,0,1,1,0/1,16,1,1,0
lpsh3,lpsh3,1.0,1,1,1,1,0/1,1,0,0,1,20,1,1,1,1,1,26,1,1/6,7,1/6,0,1,1,0,4,7,0/1,0/1,16,22/23
lpsh4,lpsh4,1.0,1/13,14,14,1,1/2,2/6,0/14,14,14/15,14,4,1,4,1,1,16,5,7,1/12,9/11,16/14,4,7,0/14,5,1,15,15,15,16
lpsh5,lpsh5,1.0,1/15,1,1/20,1,1/3,3,19,1,17,1,4,1,4,1,14,1,4,1/9,12,1,1,7/8,9/10,21,4/5,11/12,17,17,17/18,1
lpsnh0,lpsnh0,1.0,1,1,1,33,1,1,1,1,23,1,1,1,1,1,1,1,6,1,1,1,30,16,1/20,30,4,1/21,26,24,23,1
lpsnh1,lpsnh1,1.0,1,1,30,36,1,1,29,1,19,1,1,11,1,11/12/13,11,33,1,11/14,11,17/11,1,9,16,1,8,11,22/23,20,24/28,33
lpsnh2,lpsnh2,1.0,1,14,14,1,1,8,14,14,14,14,1,9,1,9,9,14,5/6,9,13,9/12,14,1/7,9,21,1,13,14,14,17/18/19,14
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1/8,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,20/21,2,1,15,1/17,19,1/23
lpsnh4,lpsnh4,1.0,13,1/14,1,1/25,1,1,18,1/20,1,22,1,1,1,1,1,1,1,1,1,1,1/24,7,1,24,6,1,1/17,1,1,1
lpsnh5,lpsnh5,1.0,1/2,2,2,28,2,2,2,2,2,2,3,9,3,9,9,2,6/7,9,9,9,2/19,3,9,25,3,9,17/15,18,2,26
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,30,1,1,36,1,1,1/8,1/10,1,36,1,12,1/15,1,36,1,1,36,1,15,22,1,1,38
lpsnh7,lpsnh7,1.0,1,1,1,26/28,1,1,1,1,12,1,1/3,1,1/6,1,1,1,1,10,1/11,9,22,4/5,10,22/23,1,1/11,14,13,19,1
lpsnh8,lpsnh8,1.0,1,1,1,1,1,9,23,1,16/17,1,1,1/10,8,1,1,1,1/4,1,1,14,1,5/7,12/13,1,1,1,18,20,16/22,1
lpsnh9,lpsnh9,1.0,1,1,1,1,1/14,1,29,1,1,1,1,16,1,19,16,1,5,22,16/27,20,1/31,11/12/13,24,34,1,16/27,1,1,1,1
lpsnh10,lpsnh10,1.0,10,1,1,1,1,1,1,1,13,1,1,1,1/8,1,1,1,1,1,1,1,1,6/7,1,1/21,1,9,16,17,19,1
lpsnh11,lpsnh11,1.0,1,1,1,1,2,2,1,1,1/11,1,2,8,2,2,2,17,2,2,2,2,21,2,2,21,2,2,12,12,12,17
lpsnh12,lpsnh12,1.0,1,1,1,1,1,3,1,1,1,16,1,1,1,1,1,16,1,4,1,1,16,1,5,16,1/2,1,8/9,7,1/15,16/19
lpsnh13,lpsnh13,1.0,1/2,1/2,2,21,1/3,3,1,1/15,1,16/1,4,10,4,10,10,19,5,10,10,10,1,4,10,17,4,10,12,13,1,19
lpsnh14,lpsnh14,1.0,2,2,51,1,12,12,2/50,51,31,51,19/12,2,12,2,26,51,15,22,25,2,51,12,22,51,17,25,33,40,47,51
lpsnh15,lpsnh15,1.0,2,2,2,1,3,3,2,2,2,2,3,6,3,6,6,2,5,6,6,6,2,3,6,2,3,6/8,11,9,2,2
lpsnh16,lpsnh16,1.0,1,1,1,1/39,1/2,1/2,1,1,24,1,8,17,15,17,18,1,4/7,17,20,17,32,11/13,17,35,4,20,25,25,28,1
lpsnh17,lpsnh17,1.0,2,2,2,28,2,2,2/13,14,2/10,14,2,2,2,2,2/8,19,2/3,2,2,2,16,2,2,18,2,2/7,2,2,2,19
lpsnh18,lpsnh18,1.0,1,1,1,18/19,3,3,1,1/13,1,1,3,1,3,1,1,1,3,1,1,1,1,9,1,1,3,1,1,1,12,1
lpsnh19,lpsnh19,1.0,1/18,1,1,28,1,1,21,1/22,1,24,2/4,1,2,1,1,24,6,16/17,1,16,24/25,11,16,24,5,1,1,1,1,24
lpsnh20,lpsnh20,1.0,1,1,1,16/1,2,3/4,1,1,1,1,3,2,3,2,2,1,3,8,2,8/9,1,3,8,1,3,2,1,1,1,15
lpsnh21,lpsnh21,1.0,16/1,1,1,1,2,2,1,1,1,1,4,6,4,12,6,1,4,6,6,6,1,4,6,1,4,6,17,1,54,64/1
lpsnh22,lpsnh22,1.0,1,1,1,1,1,2,1,1,1,1,2/4,18,2,17,17,1,2/3,17,17,17,27,11,17,27/28/29,2,17,1,1,22,1
lpsnh23,lpsnh23,1.0,1,1,1,1/17,1/2,1/2,14,1,10,1,2,5,2,6,5,1,2,5,8,5/7,16,2,5,16,3,9,11,11,13,1
lpsnh24,lpsnh24,1.0,1,1,1,1,1,1,1,28/31,16,32/28/31,1,10,1,10,10,28,4,10,10,10/13,28,1,10,34,1,10,24,16,26,28
lpsnh25,lpsnh25,1.0,1,1,1/24,1,1,1,1,1,1/7,1,1,5,1,5,5,1,1,5,5,5,1,2,5/6,1,1,5,7,7/9,22/23,1
lpsnh26,lpsnh26,1.0,1,1,21,1,1,1/4,17,21,1,21,1/3,1,1,5,9,21,2,1,1,1,21,1,7/8,25/28,1,1,1,1,1,21/29
lpsnh27,lpsnh27,1.0,1,1,1/7,31,1,1,7,7,1/7/8,17/7,2,1,2,1,1/6,7,2,1,1,1,7,2,1/4,7,2,1,14,7,7,7
lpsnh28,lpsnh28,1.0,1,15,15,34,1,1,22,15,15,15,1,1,1,1,1,24,1,1,1,1,29,13,1,29,2,1,16,16,15,24
lpsnh29,lpsnh29,1.0,1,1,1,1,1,1,1,1,1,1,2,7/10,2,12/13,11,1,2,14,15,13,1/23,2,12,1,2,11,1,1,20,1
lpsnh30,lpsnh30,1.0,1,1,1/24,1,2,2,1,1,1,1,3,19,18/3,19,19,27,10,19,19,19,1,17,20,1,3,19,21,1,23,27/28
lpsnh31,lpsnh31,1.0,16/1,18/19,18,25,2,2,23,18,18,18,5,12,5,12,12,18,5,12,12,12,24,5,15,24,5/7,12,18,21,22,18
lpsnh32,lpsnh32,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,10,3,1,11,1,1,7,1,1,1
lpsnh33,lpsnh33,1.0,1,1,1/10,1,1,1,1,11,7/8,1,1/2,1,2,1,1,1/12,2,1/5,1,1,1,2,5,1,2,6,8,8,7,1
lpsnh34,lpsnh34,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11/14/15,1,1/4,1,1,12,1/3,5/6,12/13,1,1,1,8/9,1/10,11/14/15
lpsnh35,lpsnh35,1.0,1/10,1,1,1,1,1,24/25,26,1,1,6,1,6,1,1,36,6,1/7,1,7/8,1,6,1,1,6,1,13,12,20/22,36
lpsnh36,lpsnh36,1.0,12,1,1,1,2,2,1,24,15,1,4,1,4,1,1,26,2/3,1/6,1,1,1,4,1/6,25,2,1,21,16,16,26/28
lpsnh37,lpsnh37,1.0,1,1,1,37,3,3,32/1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,3,1,36,5/6,1,19,26,30,1
lpsnh38,lpsnh38,1.0,1,1,1,1,1,1,20,1/21,1,1,1,1,1,5,5,1,1,5,5,5,1/23,2,5,24,1,5,7,1,1,1/26
lpsnh39,lpsnh39,1.0,1,1,1,14,1,1,1,1,9,1,1,1,1,1,1,1,1/3,5/6,1,6,1,1,5,1,1,1,9,9,9,12
lpsnh40,lpsnh40,1.0,2,2,2,1,2,2,2,2,2,2,2,8,2,8,8,26,2,8,9,8,2,2,8,2/24,4/6,9,15,2/21,2/23,26
lpsnh41,lpsnh41,1.0,1,1,1,1/29,2,2,1,1,1,1,2,2,2,9,2/12,1,2,9,2,9,1,2/3,11,24,2,2,18,22/13,13,1
lpsnh42,lpsnh42,1.0,1,10,1,1,1,1,10,15,10,1/17,2,6,2,6,6,16,4,6,6,6,18,2,8,18,4,6,11,11/12,13,16
lpsnh43,lpsnh43,1.0,15,3,3,31,3,3,3,3,3,25/26,6,3,6,3,3,3,6,12,3,9/12,3,6,12/13,3,6,3,19/21,3,3,3/29
