id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,6,7,20,1,6,1,1,1,1,1,23,14,1,1,14,1,1,21,21,1,14,14,0,0,0,0,1,25,1
mh1,mh1,50.0,1,1,1,1,1,1,1,7,7,1,1,17,7,1,9,7,1,9,1,1,1,7,16,7,11,9,9,9,9,1
mh2,mh2,50.0,1,1,3,1,9,8,1,1,1,1,1,1,1,1,1,1,1,0,16,1,10,1,1,13,1,1,1,0,19,1
mh3,mh3,50.0,1,1,1,0,0,1,0,0,0,21,0,0,0,6,0,0,21,0,21,21,3,0,0,0,10,0,0,14,0,21
mh4,mh4,50.0,1,1,1,15,4,1,1,1,1,1,5,1,12,8,1,1,17,1,17,17,6,21,1,1,1,10,1,18,1,1
mnh0,mnh0,50.0,1,1,5,32,1,7,34,21,21,34,1,34,21,15,21,21,37,21,37,38,13,21,21,21,22,24,21,21,21,34
mnh1,mnh1,50.0,6,1,5,1,10,3,25,10,10,1,11,54,21,14,10,10,1,10,1,51,12,10,52,10,10,18,10,20,10,48
mnh2,mnh2,50.0,1,1,1,20,4,1,20,4,4,22,6,30,14,4,4,16,20,4,20,24,6,15,19,18,12,4,4,4,37,22
mnh3,mnh3,50.0,1,1,2,1,1,1,1,1,1,1,4,1,1,1,5,7,1,5,1,1,1,9,1,1,5,5,5,5,19,1
mnh4,mnh4,50.0,1,1,1,17,1,1,19,5,5,18,1,18,9,1,5,7,18,5,18,18,1,7,16,14,6,6,6,31,28,18
mnh5,mnh5,50.0,1,1,6,1,9,6,21,9,9,21,9,21,18,9,9,9,21,9,21,21,9,9,9,9,9,9,9,9,27,21
mnh6,mnh6,50.0,1,1,5,37,11,5,38,9,9,37,11,38,32,16,9,9,37,9,37,37,11,9,9,9,20,24,9,9,9,40
mnh7,mnh7,50.0,1,1,2,1,7,4,20,1,1,20,9,30,12,1,1,14,20,1,20,20,9,15,28,16,1,1,1,1,1,20
mnh8,mnh8,50.0,1,1,1,1,1,1,22,1,14,28,6,22,1,10,1,18,28,1,28,28,6,1,1,19,1,1,1,31,1,28
mnh9,mnh9,50.0,1,1,4,5,5,4,16,5,5,18,5,5,5,5,5,5,18,5,18,18,5,5,5,11,5,5,5,5,5,20
mnh10,mnh10,50.0,1,1,1,28,1,1,30,1,1,30,4,40,1,1,11,21,30,11,30,30,6,1,1,1,16,11,11,45,17,36
mnh11,mnh11,50.0,7,5,5,29,9,5,33,9,9,29,9,44,9,9,13,19,29,13,29,41,10,45,26,21,13,13,13,13,13,29
mnh12,mnh12,50.0,1,1,1,1,1,1,13,1,1,13,1,13,1,1,1,1,13,10,13,13,1,12,25,1,1,8,1,1,23,13
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,1,19,1,1,13,7,1,14,1,1,1,1,1,14,21,14,1,1,11,1,20,19
mnh14,mnh14,50.0,1,1,3,4,4,1,27,4,4,27,4,27,13,4,12,13,27,8,27,31,4,22,4,23,8,9,8,8,34,27
lpsh0,lpsh0,1.0,1,1,5,1,1,2,1,1,1,1,6,1,0,0,1,1,1/17,11,17,17,7,1,18,15,1,1,1,1,1,1
lpsh1,lpsh1,1.0,1/7,1,3,1,1,1/6,1,1,1,17,1,1,1,1,1,1,17,1,18,18,1,13,0/1/21,15,1,1/10,1,1,1,17
lpsh2,lpsh2,1.0,5,2,3,5,16,3,5,14/15,14,5,16,5/28,15,15,15,15,5/26,18/19/15,27,5,16,32/33/30,14,15,15,15,15,15,15,5
lpsh3,lpsh3,1.0,4,2,2,1,1,0,1,1,1,1,0,1,1,1,1,1,1/13,1,1,1,0/7,1/17,1,0,1,1,1/8/9,1,14,0
lpsh4,lpsh4,1.0,1,1,1,1,12,1,1/42,14,14,1,12,14,20,0,0,20,1,18,1,1,12,20,47,40,0,0,0,0,46,1
lpsh5,lpsh5,1.0,1,1,0,1,1,1,1,1,1,1,5/6,1,1,1,1/17,1,1,15,23,23,9,21,1,1,1,0/13,1,1,1/24/25,1
lpsh6,lpsh6,1.0,0,0,0,0/29,2,0,0,0/19,0,0,5/6,0,0,17,19,0,30,19,30,31,5,0,0/27/28,26,19,19,19,0/32,37,0
lpsh7,lpsh7,1.0,0,0,3,27,14,3,30,24,12,33,14,31,12,18,12,12,38,22,34,34/40,14,12,12,12,0,0/20,12,12,12,33
lpsh8,lpsh8,1.0,1,1/2,2,1,1/5,2,0/26,1,1/7,0/27/28,6,0,18,1,1,20,35,1,0,0,6,20/38,37,20,1,1,1,1,1,0/27
lpsh9,lpsh9,1.0,3,1,1,3,0/4,1,15,8,8,15,4,15,8,5,8,8,17/15,8,17,15,4,20,8,8,8,8,8/10,8/11,8,15
lpsnh0,lpsnh0,1.0,1,1,6,1,1,1,1,1,1,26,1,34,18,1,1,20,26,1,29,29,9,21,30,24,1,12,12,1,1,28
lpsnh1,lpsnh1,1.0,1,1,2,1/21,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/9,1,1,1/17/19,12,1,1,1,25,1
lpsnh2,lpsnh2,1.0,1,1,2,1,1,1,16/15,1,1,17/18,3,15,1,8,1,1,17,1,17,17,3,1,1,13,1,1,1,21,12,20
lpsnh3,lpsnh3,1.0,1,2,2,43,1,2,42,1,1,42,1,42,1,1,1,19,51,17,51,51,1,19,1,37,11,12,1,14,61/62,49
lpsnh4,lpsnh4,1.0,1,1,1,1,8,7,38,8,8,39,8,38,8/25,12,21,8,1,8,40,40,10,29,41,36,8,14,8,15,24,39
lpsnh5,lpsnh5,1.0,1,1,2,20,4,2,1,4,4/5,22,4,30/31,16,4,4,4,1,4,1/23,1,4,4,18,17,9,14,4,4,26,22
lpsnh6,lpsnh6,1.0,1,1,1,1,3,1,15,3,3,15,3/4/5,15,3,6,3,11,24,3,26/27,15,3,13,15,14,3,3,3,3,32,15
lpsnh7,lpsnh7,1.0,1,2,2,29,5,2,1,5,5,30,5,1,5,5,5,5/24,30,5,30,30,12/13,5,40,5,19,20,5,22,39,35
lpsnh8,lpsnh8,1.0,1,1,1/2,26,1,1/2,28,1,1,34,1,25,22,1,1,23,35,1,33,33/35,1,22,25,22,5,15,19/5,1,1,34
lpsnh9,lpsnh9,1.0,1,1,1,32,5,1,36,14,14,40,5,45/14/46,14,9/13,15,26,40,15,44,44,5,31,14,14,15,21/22,16,24,47,40
lpsnh10,lpsnh10,1.0,1,1,1,16,4,1,1/22,3,3,1,4,1,10,4,3,3,1/25,3,1,1,4,3/13,1,3,6/8,3,3,9,3/28,24
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1/20,1,1,1,1,1,1,1,10,11,22,10,1,1,1,13,27,18,1,1,6/7,1,10,21
lpsnh12,lpsnh12,1.0,1,1,1,24,1,1,24,1,3,49/45,1,24,10,1,1,1,51,1,51,52,1,53,1,19/23,4,4,4/7,1,1,49
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,31,1,1,1,8,1,1,1,1,27,1,1,32/1,1,12,35/27,1,1,21,1,1,1,1,1
lpsnh14,lpsnh14,1.0,1,1,1/2,1,11,3,1,15,15,1,11/13,28,14,1,15,14,1,15,1,24,11,29/30,14,21,15,15,17/18/15,15,19,23
lpsnh15,lpsnh15,1.0,1,1,4,17/15,1,3,18,5/8,8,25,1,18,5,1,9,5,25,9,25,25,1,5,28,14,5,5,5,5,9,25
lpsnh16,lpsnh16,1.0,1/3,1,2,24,5,1/2,25,4,4,23,5,1/23,4,14,4,4/21,23/28,4,23,23,5,22,4,4,19/20,4,4,4,32,27
