id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,3,14,0,1,1,0,0,1,1,1,0,0,1,9,8,10,5,1,1,11,1,1,10,10,10,10,10,0,10
mh1,mh1,50.0,1,1,14,1,1,0,8,8,0,0,1,9,1,7,9,9,9,1,5,1,9,5,5,9,9,9,10,10,10,10
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,1,2,1,12,0,1,1,1,6,1,6,1,1,1,0,0,0,0,0,0,0
mh3,mh3,50.0,1,1,12,1,1,1,1,1,1,1,3,1,1,3,0,0,0,3,3,3,0,3,3,0,9,0,0,0,0,0
mh4,mh4,50.0,1,1,1,10,1,3,10,10,3,3,1,10,10,1,12,11,14,1,5,1,15,6,6,14,14,14,14,14,14,14
mnh0,mnh0,50.0,4,2,7,30,16,6,8,8,6,6,9,8,29,14,8,8,8,11,9,12,8,9,9,22,22,22,25,25,25,25
mnh1,mnh1,50.0,1,16,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,7,1,1,1,1,10,10,10,10,10,12,10
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,12,1,2,5,11,2,5,5,5,2,2,2,5,2,2,8,8,9,9,9,9,9
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,26,1,11,1,5,11,11,24,8,2,8,11,2,2,23,14,11,20,20,20,20
mnh4,mnh4,50.0,1,1,19,1,1,1,8,1,1,1,1,15,18,6,8,8,8,6,6,6,8,6,6,8,11,11,12,12,14,12
mnh5,mnh5,50.0,1,1,16,1,1,3,12,1,3,3,5,12,1,5,12,12,12,10,7,10,12,8,8,12,12,14,12,12,12,12
mnh6,mnh6,50.0,2,1,1,1,1,1,1,18,1,1,1,1,1,9,1,1,1,12,8,10,1,8,8,17,1,16,1,1,14,15
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,4,1,1,1,1,8,8,8,8,8,8
mnh8,mnh8,50.0,1,1,1,1,1,1,1,23,2,2,6,1,1,3,1,1,1,3,12,3,15,3,3,1,1,21,18,18,18,18
mnh9,mnh9,50.0,1,1,1,1,1,6,1,1,6,6,1,1,14,1,1,1,1,1,8,1,1,8,8,1,11,12,12,12,13,12
mnh10,mnh10,50.0,2,2,20,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,9,1,1,9,9,1,12,16,1,1,14,1
mnh11,mnh11,50.0,1,1,3,5,18,3,5,5,3,3,5,5,30,5,19,19,19,5,12,17,24,5,5,19,19,19,19,19,19,19
mnh12,mnh12,50.0,1,1,1,25,2,1,25,25,1,1,2,25,33,4,26,26,26,21,11,21,26,6,6,26,26,30,28,28,28,28
mnh13,mnh13,50.0,1,1,1,5,4,1,5,5,1,1,2,6,5,2,8,6,6,2,2,2,6,2,2,6,11,6,16,19,16,16
mnh14,mnh14,50.0,1,1,1,1,1,3,10,10,3,3,7,10,1,7,10,11,10,7,7,7,10,7,7,12,12,12,12,12,12,12
lpsh0,lpsh0,1.0,1,1,1/19,1,1,1,1/7,1/18,1,1,1,1,1,5,9,11/13,9,5,0,5,9/14,0/6,0,9/14,9,9,9,9,9,9
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1,1,1,1,14,15,3,1,1,0/1,0/3/10,3,0,1,5/8,5/8,1,1,12,12,12,12,12
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,14,1,1,1,0,1,3,0,0/4,5,3,0,3,5/6,3,3,12,8,8,10,10,10,10
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,1,1,1/2,1,1,1,1,1,7,1/3,1,1,7,1,1,7,7,8,8,8,8,8
lpsh4,lpsh4,1.0,1,1/11,0/1/13,4,1,2,4,0/10,2,2,3,4,4,3,4,4/5,8/9,0,3,0,4,3,3,4/7,4,4,0/4/6,4,4,4
lpsh5,lpsh5,1.0,1,0,1,12,1,1,12,12,16/1,1,3,12,12,2/8,12,12,12,8/11,4,8/9,12,7,7,12,12/14,12,12,12,12,12
lpsh6,lpsh6,1.0,1,1,1,18,1,1,0,18,1,1,1,0,18/20,11,0,0,0,8,4,8,0,4,4,0,0,0,0,0,0/19,0
lpsh7,lpsh7,1.0,1,1,1,1,1/3/7/8,2,9/10,0,2,2,3,9/11,13,1,9/11,9,9/11,1,1/5/6,1,11,0,0,11,11,11,11,11,11,11
lpsh8,lpsh8,1.0,0,0,17,0,0,3,0/8,14,5,5,0,10,0/16,0,0,0,0,0,0,0/6,0,0,0,0,0,0,0/9,0/9,0,0
lpsh9,lpsh9,1.0,1,1,44/45,1,1,1,1,0/1,1,1,3,1,41/42,3,13,1,14,8,6,8,14,6,6,14,14,17,14,14,14,14
lpsnh0,lpsnh0,1.0,1,1,1,3,1,1,3,11,1,1,1,3,9,1,3,4/5,3,1,1,1,3,2,2,3,3,3,3,3,7,7
lpsnh1,lpsnh1,1.0,1,1,2,2,2,2,2,2,2,2,9,2,26,10,2/13,2,2,10,11,10,2,10,10,17,2,2,2,2,2,16
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,14,1,3,1,12,1,1,1,1,1,1,1,1,1,1,1,6,8,6/7,6/7,6,6
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,1,13/14,13,1,1/11,1,1,1,9,1,6/7,1,6,1,1,1,1,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,2/3,1,1/34,1/14,13,1,16,1,1,1,5,33,14,1,18/19,18,18/20,1,6,1,18,6,6,32,24,24,31,31,31,31
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1/2,1,1,3,3/20,5,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1/15,1/15,17/18,1
lpsnh6,lpsnh6,1.0,1,1,19,1,10,1,1,1,4/7,7,1,1/11,17,1,1,1,1,1,1,1,1,1/9,1,1,1,1,1,1/12,1,1
lpsnh7,lpsnh7,1.0,3,19,1,9,9/12,1,9,9,6,6,10,9,9,9,9,9/14,15,9,9,9,15,9,9,15,15,17/15,15,15,15,15
lpsnh8,lpsnh8,1.0,1,1,1,1,1/19,7,21,21,7,7,1,21,34,1,21,21,21,1,15,1,24,15,15,25,28,31,29,29,29,30
lpsnh9,lpsnh9,1.0,1,1,41,1,1,1,1/2,1,1/39,1/39/40,1,1,37/38,1,1,1,1,1,1,1,1,1,1,1,1,1,11,9,9/10,9
lpsnh10,lpsnh10,1.0,1/2,3,1,1,1,6,1,1,6,6,1,1,1,1/9,1,1,1,1,1,1,1,1,1,12,15,12,12,12,12,12
lpsnh11,lpsnh11,1.0,1,1,1,4,12,2,4/13,4,2,21,7,13/14,4,5,13,13,13,5,5,5,13,9,8/9/10,13,13,19,16,16,16,17
lpsnh12,lpsnh12,1.0,1/2,1/14,1,1,1,1,1,1/13,1,12,4,1,10,4,1,7,1,4,4/5,4,1,4,4,1,1,1,1,1,1,1
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,8,1,1,1,1,1,1,7,1,1,13,7,1/6,7,9/10,6,6,1,1,1,11,11,11,11
lpsnh14,lpsnh14,1.0,1,1,1/28,1,1/17,1,1,1,1/29,1,3/4,1,27,3/15,1,1,1/18,3,13,3,1/18,10/14,10,1,22,23,23,23,23,23
lpsnh15,lpsnh15,1.0,1,1,1,1,1,1,4,1,1,1,1,4,1,1/2/3,4/5,4,4,1/2,1,1/2,7,1,1,4,4,4,12,12,12,12
lpsnh16,lpsnh16,1.0,1,15,1,1,1,1/3,1,1,3,3,1,8,1,5,8,8/9/10,11,5/6,5,5,11,5,5,11,12,11,11/14,11,11,11
lpsnh17,lpsnh17,1.0,1/2,1,1,1,1,3,1,1,3/22,22,6,16,1,10/13,16,16/17,18,10/13,10,13,18,10,10,21,18,18,18,18,18,18
lpsnh18,lpsnh18,1.0,1,1,1,1,1,1/3,1,1,1,1/24,1,1,1,1,1/9,1/8,1,1,5,1,10,1,1,1,15,21/22,17,17,17,19
lpsnh19,lpsnh19,1.0,1,1,26,1,3/12,1,14,1,1,1,6,14,1,10,14,14,15,10,9,10,15,9,9,18,20,20,20,20,20/23,20
lpsnh20,lpsnh20,1.0,1/2,1,1,11,9,1,11,11,1/19,1,1,11,11,1,11,12,18/11,6,5,6,11,5,5,11,13,13/14,13/15,15,13/15,16
lpsnh21,lpsnh21,1.0,1,1,1,1,9/10,1,1,16,1,1,1,1,1,1,11,11,11,7,5,7,11,1/6,1/6,11,11,14,11/12,11,11,11
lpsnh22,lpsnh22,1.0,1,1,1/24/25,6,6,4/5,6,6/26,4,4,6,20,23,10,6,6,6,10,8,10/11,6,8,8,6,17,19,6,6,18/6,6
lpsnh23,lpsnh23,1.0,1,29,1,1,1,1,1,24,4,4,1,20/21,28,1,1,1,1,1,9,1/11,1,9,9,1,1,18,1,1,1,1
lpsnh24,lpsnh24,1.0,1,1,18,3,3,1,3,3/20,1,1,3,3,3,3/9,3,3,3,9,5,9,3,5,5,3,13,16/3,3,3,3,3
lpsnh25,lpsnh25,1.0,1,1,1,1,1,15,1,1,15,15,1,1/27/28,1,1/17,1,1,20,17/19,1,17/18,1/21/22,1,1,1,24,1,25,25,1,1/25
lpsnh26,lpsnh26,1.0,1,24,1,1,1,2,1,1,23,2,1/4,1,22,6,11,10,12,6,7,6,10/12,7/8,7,13,16,18,10,10,10,10
lpsnh27,lpsnh27,1.0,1,1,1,30/31,27,24/25,30,30,24,24,26/27,38/30,41,26,30,30,30,26,26,26,30,26,26,33/30,37,30,30,30,30,30
lpsnh28,lpsnh28,1.0,1,18,1,1,1,1,1,1,1,1/19,1,11,16,1,11,11,11,1/8,6,1/8/9,12,1,1,11,11,11,11,11,11,11
lpsnh29,lpsnh29,1.0,1,1,1,1/11,1,1,11,1/18,1,1,1,11,20,1,11,11,12,7,4,7,12,1,1,12,13,12,15,15,16/14/15,14
lpsnh30,lpsnh30,1.0,1,1,1,5,3,1,5,5,1,16,1,5,14,2,5,5/7,5,2,2,2,5,2,2,13,8,8/10/12,10,8/10/11,8/10,8/10
lpsnh31,lpsnh31,1.0,1,1,1,1,1,1,1,1,1/18,1/18,7/9,1,1/17,1,1,1,1,1,10,1/12,1,10/11,10,1,1,1,1,1,1,1
lpsnh32,lpsnh32,1.0,1,1,1,19,4,1,19,19,1,1,4,19,23/24,7,19,19,19,18/15,14,17/15,19,14,14,19,22,19,19,19,19,19
lpsnh33,lpsnh33,1.0,1,1,1,7,2,1,7,7,1,20,1,7,7,1,8,8,8,1,5,1,8,1,1,15,8/12,8,13,13,13,13
lpsnh34,lpsnh34,1.0,1/2,1,29,1,1,8,1,1,8,8,1,16,24,9,16/17,16,18,9,14,9,18,11,11,18,21,21,21/22,21/23,21/22,22
lpsnh35,lpsnh35,1.0,3,21,1/22,1,1,1,9,1,1,1,1,9,1,1,10,9,9,1,4,1,9,7,7,19/9,14,18,9/15,9/15,9/15,9
lpsnh36,lpsnh36,1.0,1,1,1,1/20,1,2,1,1,1,22/23,9/10,1,1,1,1,14,1,1,1,1,1,1,1,1,15,1,1,1,16/18,1
lpsnh37,lpsnh37,1.0,3,1,1,12/13,1/9,8,13,12/13,18/20,18/20/21,9,13,12,1,13,13,13,1,1,1,13,11,11,14,16/14,17,14,14,14,14
