id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,11,1,1,1,1,1,1,0,1,6,0,1,0,1,1,1,5,1,1,9,0,1,14,1,0,8,8
mh1,mh1,50.0,1,2,1,0,1,1,1,1,0,15,0,15,9,0,17,0,10,15,10,7,1,0,12,0,0,15,1,0,0,12
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,0,1,23,14,1,23,1,1,22,20,12,1,1,1,1,0,25,21,1,1,1
mh3,mh3,50.0,1,3,1,1,1,1,13,1,6,14,1,1,6,6,1,12,1,14,1,6,1,6,1,6,0,1,1,0,1,11
mh4,mh4,50.0,6,5,6,6,6,6,6,15,8,15,16,15,6,11,15,6,6,15,6,13,6,11,20,11,6,15,6,16,6,17
mnh0,mnh0,50.0,3,2,3,3,9,9,3,3,3,3,3,3,3,7,3,3,9,3,9,7,12,7,3,7,3,3,14,3,3,3
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,15,7,1,1,1,9,1,9,1,9,1,1,4,1,1,9,1,1,1
mnh2,mnh2,50.0,1,1,3,3,3,3,3,3,3,3,3,3,5,3,3,3,9,3,9,3,9,3,3,3,3,23,15,3,3,3
mnh3,mnh3,50.0,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,4,37,1,1,7,1,33,1,2,1,7,1,1,32
mnh4,mnh4,50.0,1,1,1,1,1,1,1,3,3,3,1,3,3,3,15,1,6,3,6,3,7,3,12,3,4,17,7,1,10,12
mnh5,mnh5,50.0,2,1,2,2,16,16,23,2,3,28,2,28,34,4,28,21,17,29,17,6,17,4,2,4,11,28,17,2,2,2
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,8,20,9,1,8,2,1,1,5,27,10,1,1,17
mnh7,mnh7,50.0,1,2,1,1,1,1,1,1,3,23,20,23,1,3,23,1,1,23,1,3,14,3,21,3,8,28,14,20,21,21
mnh8,mnh8,50.0,1,1,1,15,2,2,1,2,2,2,15,2,9,2,2,15,2,2,2,2,2,2,18,8,10,25,2,15,18,18
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,3,18,1,18,3,3,18,16,1,18,1,3,12,3,1,3,4,18,13,1,15,1
mnh10,mnh10,50.0,7,1,7,12,12,12,7,7,7,7,12,7,7,7,7,12,12,7,12,7,12,7,12,7,11,22,16,12,17,12
mnh11,mnh11,50.0,1,1,1,1,5,5,1,4,1,13,8,14,1,1,14,10,5,13,5,1,5,1,8,1,1,15,5,12,8,8
mnh12,mnh12,50.0,1,2,1,1,1,1,1,7,1,1,1,1,1,5,1,1,10,20,12,5,10,5,1,5,1,1,10,1,1,1
mnh13,mnh13,50.0,1,1,1,9,9,9,1,1,1,33,9,33,1,6,36,9,28,34,28,1,29,1,9,6,7,33,32,38,9,9
mnh14,mnh14,50.0,1,1,2,38,2,2,2,13,13,13,33,13,13,13,13,30,28,13,28,21,29,13,30,13,13,13,29,33,30,30
lpsh0,lpsh0,1.0,1,1/2,1,1,1/10,0,1/24,1,4,1,18,25,9,4,1,1,12/13,1,12,5,14,5,1,7,4,0/1,14,18/29,1,1
lpsh1,lpsh1,1.0,0,0,0/1,0/1,0,0,0,0,2,22,1,24,2,2,22,1,7/8,22,0/7,2,9/10,2,19/20,3,2,25,0,1,0,17
lpsnh0,lpsnh0,1.0,1,1,1,1,1/8,1/8,22/23,1,1/4,1,1,1,1,1/5,1,1/21,8,26,8,1,16/14,1,1/20,6,7,1,17/14,18,1,1
lpsnh1,lpsnh1,1.0,1,1/2,1/3,1,1,1,23,13,1,1,1,1,1,1,1,1/20,15,1,17,4,18,7,1,1,11,29,18,1,1,1
lpsnh2,lpsnh2,1.0,1/53,7,1,1,1,1,1,1,1,1,1,1,23,21/22,1/56/57,1,35/36,1,37/38,13,48,19,1,13,31,58,50,55,1,1
lpsnh3,lpsnh3,1.0,4/30,1/2,4,4,4,18/4,29,4,7,4,4,4,16,6,4,4,19/20,33/4,19,9,22,6,24,6,6,4,19,4,24,24
lpsnh4,lpsnh4,1.0,4,1,4,4,4/15,4,26,6,7,6/28,4,6,10/11,7,6,4,18,6/28,18/19,7,16,8/9,4,7,10/14,6,16,4,4,4
lpsnh5,lpsnh5,1.0,1,1/2,4,4,4,4,21,10,4,10,4/15,10,4,4,10,4,11,10,11,4,4,4,16,7,4,10,4,23,16/17,20
lpsnh6,lpsnh6,1.0,1,1,1/19,1/18,1,1,1,1,1,21,1,1/20,1,1,1/20,1,6,20,10,1,6,1,17,1,1/3,20,6,1,1,1/14
lpsnh7,lpsnh7,1.0,1,1/3,1,4,23,4,1,20,5,41,31,41,5,9,41,31,25,41,25,11/12,28,18,31,19/9,5,41,25,36,31,31
lpsnh8,lpsnh8,1.0,1,4,6,6,6,6,24,6,6,6,23,25/26,14,13,6/27,23,21,6,21,9/11,21,12,23,13,14,25,21,23,23,23
lpsnh9,lpsnh9,1.0,1,1,1,2,2,2,1,13,2,13,2,13,12,2,13,2,2/14,13,2,2,19,4,22,2,11,13,19,2,22/23,22
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,1/4,39/40,28/29,38/39,1/28,4,39,28,19,40,1,4,24,6/8,28,4,15,39,26,28,28,37
lpsnh11,lpsnh11,1.0,19,1,4,5,11,11,4,5,5,5,16,5,5,5,5/22,16,13,5,14,5,11,5,16,5,8,5,11,16,17,18
lpsnh12,lpsnh12,1.0,1,4,1,1,1,1,20,1,1,1,16,1,1/24,1,1,16,9,1,11,1,1,1,16,1/7,1,1,1,16,16/19,16
lpsnh13,lpsnh13,1.0,1,1,1,20,2,2,1,2,2,2,2,2,2/6,2,2,2,2,2,2,2,11/12,2,2,2,5,2,16/17/15,2/25,2,2
lpmh0,lpmh0,1.0,0,1,151,2/146/147/148,44,44,2/154,2/38,4,2,2/133,163,37,0,2,145,46,160,46,10,131,4,0/140,29,32,165,131/132,2,140,142
lpmh1,lpmh1,1.0,1,1,1,1,1,1,45,1,1,51,1,51,0,0/10,51,42,1,52,15,3,19,0/4/5,1/40/41,8,11,51,19,48/49,0/28/29,39
lpmnh0,lpmnh0,1.0,1,1,1,61,1,1,62,1,1,66,40,65,1,12,65,60,23/24,66,22,3,22,7,49,12,15,70,22,64/40,44,37
lpmnh1,lpmnh1,1.0,1,1,1,14,1,1,19,1,1/3,25,1,25,1/22,1,25,1,1,26,1,1/5,11,1,17,1,7/8,27,12,1,1,16
lpmnh2,lpmnh2,1.0,1,1,1,1,1,1,1,2,3,2,1,2,3,3,37,1/34,20,2,19,3/5,19,8,33,3,15,40,19,45,32,32/33
lpmnh3,lpmnh3,1.0,4,2,4,33/20,4,4,36/6,6,6,41,27,41,6,8/13,41,27,15,41,15,8/12,17/18,8,27,8,6,42/43,4,27,27,27
lpmnh4,lpmnh4,1.0,1,1,66/22,44,37,37,68,36,22,83,51,70/86,34,25,86,51,39,85,39,31,37/43,25,58,32,22,88,42,51/69,58,64/65/63
lpmnh5,lpmnh5,1.0,1,3,1/43,4,4,4,45,20/21,4,20,39,20,4,8,48,39,33,20,33,5,22,5,39,8,13,21,22,50/39,39,39
lpmnh6,lpmnh6,1.0,1,2,6,53/73,7,7,6,7,7,7,55,7,7,9,76/77,72,41,7,48,11,51,16/9,63,9,30,7,51/52,56,63,63
lpmnh7,lpmnh7,1.0,3,2,3,35,3/22,3,47,3,5,56/59,42,47,3,8/14,62/47/63,42,3,58,3,8,31,8,43,8/14,21,65,32,50/51,43,43
lpmnh8,lpmnh8,1.0,1,1,1,1,25,26,1,23,6,23,49,23,6,6,57,49,27,23,27,9,25,10,52,6/12,21,58,25,49,52/56,52
lpmnh9,lpmnh9,1.0,1,1,1,1,1,29,39,1/28,15,1,1,1,5/27,23,1,38,31,1,32,18,34,15,35,26,5,1,34,1,35,35
lpmnh10,lpmnh10,1.0,1,1,1,1,1,1,47,1,1,1,1,1,55,1/5,1,35,9,50,9,1,1,1/4,34,1/6,1,53/54,1/11/12,59,1,1
lpmnh11,lpmnh11,1.0,5,1/4,52/53/54,6,6/25,6,55,7,12,7,41,7,12,16/13,64,6,32,7,36,13,40,14,49/51,13,19,66,40,71,43,48
lpmnh12,lpmnh12,1.0,1,2,1,1,1,1,1,1,1,34,24,34,31,1,35,29,1,34,1,9,1,14,24,1/15,18,40/43,23,33,24,24
lpmnh13,lpmnh13,1.0,1,1,1,2,2,2,35,2,2,37,29,46,12,2/5,45,32,21,37,25,2,14,4,30,2,6/8,45/47,14,29,29,29
lphh0,lphh0,1.0,1,4,1,29,0,0,1,6,6,35,29,35,6/59/60,6/9,35,29,19/21,35,22,6,0,7/8,0/33,9,12/14,58,26,29,30,0
lphh1,lphh1,1.0,1,1,2,2,2,2,50,2,2,2,0,0/2,16,2,51,46,21,2,22,5,25,2,0,2,13,53,30/31,0,33,43/45
lphnh0,lphnh0,1.0,1,4,6,92,74,74,102,70,6,110,82,107,65/82,10,117/119,82,78,112,76,17,76,23,90,48,69,128,76,139,88,84
lphnh1,lphnh1,1.0,3,2,3,106,58,58,107,56,5,5,94,5,52,6,5,92,58/62,119,58/63,8,87,14,98,17,50,130,89,108/109/95,98,98
lphnh2,lphnh2,1.0,1,1,74,1,35,40,77,33,4,78,62,82,1,4,78,73,46,80,48/49,4,51/54,8/9,62,4,16,78,59,62,62,68
lphnh3,lphnh3,1.0,1/2/3,1,55,3,23,24/25,56,1,9,66,44,62,22/9/44,13,68,44,39,66,39/41,13,23,19,52,13,20,108/111,23,119,51,51
lphnh4,lphnh4,1.0,1,1,1,1,25,27,1,23,1,99,71,103,20,13,103/106,71,30,101,30,8,34,8,81/82/78,14,17,124,36,71,83/78,81/85
lphnh5,lphnh5,1.0,1,1,1,53,53/54,55,90,52/10,10,96,65,96,10,13,104,80,58,96,58,13,61/62,19,73,23,49,106,61,114,66,71
lphnh6,lphnh6,1.0,81,1/2,3,3,3,3,3,24,10,85,3,85,23,13,98,78,26,96,59,13/14/15,26,20,69,13,22,100/101/102,63,116,66,69
lphnh7,lphnh7,1.0,1,1,1,1,36,1/36,1/72,1/30,6,100,58,99,6,6,99,69/71,42,99,50,6,52,13,65,21/22,29,105,57,112,64,59
lphnh8,lphnh8,1.0,127,1,18,58,62,62,126,57,20,133,112,140,51,20,140,107,74,133/136,74/77,22/23,81/83,20,125,40,20/43,144/143,106,146,115,107
lphnh9,lphnh9,1.0,5/117,1,11,53,54,73,52,52,13/15,10,113,10,13,13,130/10,114,97,128/126,96/98,13,96,13,112,13,49,183,107/109,119,112,112
lphnh10,lphnh10,1.0,1,4,84,79,8,8,86,39,9,88,41,88/89,29,19/9,88,78,43,88,47,13,57,11,41,9,32,110,60,87/61,63,41
lphnh11,lphnh11,1.0,7/56,1/3,11,37,11,39,11,11,11,11,52,11,36,11,61,52,45,11,47,12,11,12,52,27,28/29,69,11,60,52,55
lphnh12,lphnh12,1.0,2,1,2/146,102,102,102,146,100/101,14,162,131,162,148/149,14,166,144/145,103,165,103,18,103,87,132,88/14,93,162,103,160,139,141
lphnh13,lphnh13,1.0,98,1,95,4,62,62,95,61,4/7,61,82,61,56,7,103/104/105,82,64,61,64,7,78,7,90/92/93,16/7,52,107,78,111,90,90
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,15,1,1,17,10,17,0,1,17,1,1,17,1,1,1,1,13,1,1,17,1,10,12,14
lnpsh1,lnpsh1,1.0,1,1,1,1,1,1,1,1,2,0,1,0,10,2,0,1,1,0,12,2,1,0,1,2,1,0,1,1,1,1
lnpsh2,lnpsh2,1.0,1,1,12,1,9,9,1,1,1,1,11,1,0,0,1,11,0,1,0,5,1,0,11,0,1,1,1,11,11,11
lnpsh3,lnpsh3,1.0,1,1,1,1,1,1,1,1,1,1,12,17,1,1,1,12,8,1,8,2,10,1,12,1,0,1,10,12,12,0
lnpsh4,lnpsh4,1.0,1,1,1,0,10,10,1,0,0,0,16,41,0,0,41,0,10,0,10,2,14,3,39,4,0,42,14,16,39,39
lnpsh5,lnpsh5,1.0,20,2,4,4,12,12,4,4,4,21,16,21,11,5,22,16,14,21,14,5,0,5,16,5,7,21,0,16,16,16
lnpsh6,lnpsh6,1.0,2,1,2,2,2,12,21,11,2,11,2,11,8,2,11,2,2,11,2,5,14,2,17,2,2,22,14,8,17,17
lnpsh7,lnpsh7,1.0,1,1,1,18,8,8,1,1,1,1,13,1,6,1,20,13,1,1,1,1,1,1,17,4,1,1,1,13,13,13
lnpsh8,lnpsh8,1.0,1,1,12,1,1,1,12,3,1,0,1,0,1,1,0,1,5,0,8,1,1,0,1,1,1,0,1,0,1,11
