id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,8,6,1,0,1,1,10,11,18,6,6,1,8,8,8
mh1,mh1,50.0,1,1,1,1,1,1,7,9,2,9,7,7,13,3,3,7,3,7,11,2,7,7,7,0,5,3,0,7,7,7
mh2,mh2,50.0,1,1,6,6,1,6,1,15,14,15,16,20,1,6,8,17,10,1,17,14,16,17,17,16,10,12,16,23,22,24
mh3,mh3,50.0,1,1,1,7,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,13,1,10,1,1,1,1,15,15,16
mh4,mh4,50.0,0,0,13,12,0,1,0,0,1,0,0,0,0,1,1,14,1,0,0,10,0,14,0,22,1,1,22,14,14,14
mnh0,mnh0,50.0,1,1,1,1,16,1,7,7,1,7,7,8,14,1,3,8,4,7,8,1,12,8,8,18,4,4,18,8,8,8
mnh1,mnh1,50.0,16,16,1,15,37,1,21,24,1,24,21,21,33,1,4,21,1,21,26,1,30,21,21,38,1,1,38,21,21,21
mnh2,mnh2,50.0,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,3,5,1,1,1,1,1,1,3,3,1,1,1,1
mnh3,mnh3,50.0,13,1,1,1,14,1,14,14,1,14,14,14,14,1,1,14,1,14,14,1,14,14,14,14,1,1,14,14,14,14
mnh4,mnh4,50.0,15,15,1,2,15,2,15,16,12,16,19,16,24,6,4,16,6,15,16,12,22,16,16,16,11,6,16,16,16,16
mnh5,mnh5,50.0,10,18,1,1,9,1,9,9,1,9,13,13,9,3,1,13,3,9,15,7,13,13,13,13,3,3,13,13,13,13
mnh6,mnh6,50.0,1,1,1,1,12,10,12,14,4,13,17,16,12,4,4,12,7,12,12,4,18,12,12,24,7,7,24,22,15,23
mnh7,mnh7,50.0,10,10,1,8,20,7,10,10,1,10,13,13,10,2,1,13,2,10,13,1,13,13,13,23,4,2,23,13,13,24
mnh8,mnh8,50.0,1,1,1,6,1,5,1,1,1,1,7,7,12,1,4,9,1,1,7,1,7,9,7,15,1,1,7,9,9,9
mnh9,mnh9,50.0,13,13,1,11,13,8,13,14,4,14,23,13,13,5,4,13,6,13,13,4,13,13,13,13,6,6,13,27,13,13
mnh10,mnh10,50.0,1,1,2,2,1,3,12,13,4,13,13,16,12,7,4,14,7,12,13,11,13,14,13,13,7,7,18,14,14,14
mnh11,mnh11,50.0,8,1,1,6,1,1,1,1,1,1,1,1,17,1,2,1,3,15,11,1,14,1,11,19,5,3,1,1,1,1
mnh12,mnh12,50.0,13,13,1,1,20,1,13,13,7,13,16,16,13,1,1,16,3,13,16,7,16,16,16,24,3,6,24,18,18,18
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,20,11,1,1,1,13,1,2,1,1,1,1,1
mnh14,mnh14,50.0,9,9,2,2,9,2,10,11,6,11,10,10,10,2,2,10,2,10,10,6,10,10,10,10,2,4,10,10,10,10
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,0,1/10,1,1,1,1/8,11,2,3,0,1,1,1
lpsh1,lpsh1,1.0,0,0,6,0,0,0/5,0,0,1,0,0,0,0,2,3,14,2,24,14,0,0,20,14,0,2,2,0,0,0,0
lpsnh0,lpsnh0,1.0,1,1,1/31,1,1,1,1,1,5,1,32,32,1,15,15,32,15,1,34/37,29,32,32/33,32,32,22/24,20,32,32,32,32
lpsnh1,lpsnh1,1.0,1,1,1,1,1,11,1,1/15,3,1,13,19/13,21,3,6,16,3,1,16,7,13,16,16,13,3,3,13,16/17,16/17,22
lpsnh2,lpsnh2,1.0,16/1,16,1,1,17/27,7,17,17/20/21,7,20,22,22,28,10/12,8,22/24,8,26,23/24/25,7,22,22/24,24,22,8,8,22,24,24/30,24
lpsnh3,lpsnh3,1.0,1,6/14,1,1,6,1,7,7/8,1,8,7,12,7,1,1/2/3,10,1,7,16/7,5,7,10,7,7,1,1,7,10/15,10,10
lpsnh4,lpsnh4,1.0,22,22,1,1,22,1,22,22/24,2/3,22/24,22,33,36,2,2/4,22,11,22,22,16/20,35,22/29,22,31,11,11,31,37/28,37,28
lpsnh5,lpsnh5,1.0,1/12/13,1/12,1,10,1,2,1,14,3,16,1,1,19,4,7,1,4,1/20,1,3,1,1,1,1,4,4,1,17/24,17,17
lpsnh6,lpsnh6,1.0,1,1,2,2/11,1,2,1,12,2/5,12,1,21/22,1,3,2,15,4,1,15,7/8,1,15,16,19,4,4,19,15,15,15
lpsnh7,lpsnh7,1.0,1,1/15,1,1,10,8,10,10,5,10/13,10,10,10,1,1,10,1,10,10,7,10/14,10,10,16/10,1,1,10,19,10,10
lpsnh8,lpsnh8,1.0,1,1/25,1,1,1,1/8,1,11,7,11,16/1/9,1/9,1,4,4,1,4,1,1,7,22/23/24,15,1,27/28,4,4,9,26,14,14
lpsnh9,lpsnh9,1.0,1,1,1,1,1,7,8,8,6,8,8,8,8,4,3,8,4,14,8,5,8,8,8/9,25,4,4,8,8,8,8
lpsnh10,lpsnh10,1.0,14,28,6,6,14,6,14,24,6,24,14,14,14,6,11,14,6,14,14/30,6,26/14,14,14,14/31,6,6,14,29,14,14
lpsnh11,lpsnh11,1.0,8,8,1/4,3,8,1,8,9,2,9,17/10,10,8,1,1,10,1,19,10,2,18,10,16,10,1,1,10,10,10,10
lpsnh12,lpsnh12,1.0,11,11,1,1,11,3,14,14,3,14,16,18,14,3,3,19,3,14,19,7,16,19,21,27,3,3,18/23,22,19,19
lpsnh13,lpsnh13,1.0,1,1,2,11,1,2,1,1,9,1/12,1,1,1,2,2,1,5,1,18,8,1,1,1,1,5,5,1,1,1,1
lpmh0,lpmh0,1.0,19,19,1,1,45,1/17,28,29,4,29,42,39/40,28,4,0/5/7,0,11,0,0,15,0,0,37,54,11,11,0/54,32,32,32
lpmh1,lpmh1,1.0,24,24,2,0,26,0,26,28,9,28,29,29,42,0,5,29,8,40,30,12,34,29,29,0,8,0,32,29,29,29
lpmnh0,lpmnh0,1.0,16,16,1/2,1,31,4,16,16,6/9,21,16,16,34,7,7,22,7,16,22,11,28,23,22/25,33,7,7,32,35/36/22,35,22
lpmnh1,lpmnh1,1.0,1,1/38,1/28,27,1,26,1,1,21/22,1,1/33,36,1,2,6/9/10,33,2,37,33,23,1,33,33,39/40,2,11/12,39,33,33,33
lpmnh2,lpmnh2,1.0,1,1,1,1,1,1,1,18/19,13/14,18,1,23,28,9,7/8,1,4,31,1,13/15,27,21,1,36,4,4,1,1,1,1
lpmnh3,lpmnh3,1.0,1,1,5,5/37,1,35/5,1,1,27,42,1,50/45,1,6,5,45/46,18,1/54,45,33,52,45,45,55,23,18/24/25,55,45,45,45
lpmnh4,lpmnh4,1.0,39,39,1,1,57,19,39,39,18,44,39,39,65,15,14,39,16,39,39,18,47,39,39,64/62,16,16,62,66,39,39
lpmnh5,lpmnh5,1.0,1,1,4,18/19,1,4,33,1,4,1,25,25,33/51,11,11,25,9,37,25,4,32/25,27,31,49/25,13,9,48/25,43/45/46,25,25/47
lpmnh6,lpmnh6,1.0,22/23,22,1,19,53,18,24,24,2,24,29,39/29,24,2,8,29,11,24,37,2,50,29,29,54,13,13/15,29,31,31,31
lpmnh7,lpmnh7,1.0,1,1,1,16/1,1,15,21,22,6,22,24,24,21,2,2,24/26,2,21,24,8,24,26,30,43,2,4,24,44,44,24/45
