id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,16,4,1,4,1,1,1,9,12,12,12,12,12,12
mh1,mh1,50.0,1,1,1,1,9,4,1,1,4,4,1,1,1,1,1,1,1,7,5,7,1,5,5,10,10,10,10,10,14,10
mh2,mh2,50.0,0,0,0,0,0,3,0,0,3,22,5,16,21,14,16,16,16,14,0,14,16,11,11,17,18,18,20,18,18,18
mh3,mh3,50.0,1,1,1,1,1,0,1,1,0,0,6,1,13,5,1,1,1,5,0,5,1,9,9,1,1,1,12,12,12,12
mh4,mh4,50.0,0,0,17,0,0,4,0,16,4,4,0,0,0,0,0,0,0,6,0,6,11,0,0,0,12,15,12,12,12,12
mnh0,mnh0,50.0,1,1,1,6,1,1,6,6,1,1,1,6,6,5,6,6,6,1,1,1,9,1,1,6,6,6,12,12,12,12
mnh1,mnh1,50.0,1,1,1,5,1,1,5,5,1,1,1,5,5,1,10,6,6,1,4,1,6,4,4,6,12,12,12,12,12,12
mnh2,mnh2,50.0,1,1,11,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,3,1,1,1,6,8,7,7,7,7
mnh3,mnh3,50.0,1,1,14,1,1,1,1,1,1,1,2,1,1,5,1,7,1,5,1,5,1,4,4,1,1,1,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,11,1,13,13,18,1,3,13,1,7,13,13,13,7,4,7,13,5,5,13,13,13,13,13,16,13
mnh5,mnh5,50.0,1,20,1,1,1,1,10,10,1,1,1,10,10,8,10,10,10,6,6,6,10,6,6,10,10,10,16,16,10,16
mnh6,mnh6,50.0,1,1,1,1,10,1,1,1,1,1,1,15,1,9,1,1,1,9,6,9,1,5,5,1,1,1,1,1,1,14
mnh7,mnh7,50.0,1,1,1,1,1,1,8,1,1,1,2,8,1,2,8,8,8,2,4,2,8,2,2,8,8,8,15,15,15,15
mnh8,mnh8,50.0,1,1,1,6,6,4,6,6,4,4,6,6,23,6,6,14,6,11,9,11,6,9,9,17,17,19,17,17,17,17
mnh9,mnh9,50.0,1,1,1,1,1,4,1,1,4,4,1,1,1,7,1,1,8,7,1,7,8,6,6,9,13,9,19,18,18,18
mnh10,mnh10,50.0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,7,7,1,1,1,1,1,1,1
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,21,21,3,1,20,6,1,1,15,6,1,6,1,1,1,8,8,14,12,8,8,8
mnh12,mnh12,50.0,1,16,1,1,1,1,1,1,1,18,4,1,1,1,1,1,1,1,6,1,12,9,9,1,1,1,1,1,14,1
mnh13,mnh13,50.0,2,1,1,1,1,4,1,1,4,4,1,1,1,1,1,12,19,1,1,1,16,1,9,1,1,1,1,1,1,18
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,13,17,1,1,12,1,1,1,1,1,1,1,7,4,4,7,7,8,8,10,8,8
lpsh0,lpsh0,1.0,1,1,0,1,0/1,3,1,1,17,17/20,1,1/7,16,1,9,9,9/11,1,1,1,11,1,1,11,11,14,14,14,14,14
lpsh1,lpsh1,1.0,0,0,1,0,0,0/1,0/11,0,1,0/1,0,0/12,0,8,12,12,12,0,0,0,12,0,0,12,12,15,12,12,12,12
lpsnh0,lpsnh0,1.0,1,1,1/13,1,1,1,1,1,1,1,2,1,1,1,1,1/5,1/7,1,1,1,7,4,4,1,1,8,8,8,8,8
lpsnh1,lpsnh1,1.0,1,1,1,16,1/15,1/3,17,17,1,3,4,17,21,4,17,17,17,14,9,14,17,12,12/13,17,17,17,19,19,19,19
lpsnh2,lpsnh2,1.0,2,2,1,20,8,1,20,20,3,3,17/15,20,20/30,18/15,22,23,22,15,15,15,22,15,15,22,22,22,28,28,28,28
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,15,23,1/22,22,2,15,1,1,16/15,15,17/15,1/10,1,1,15,8,8,15,19,15,20,20,20,20
lpsnh4,lpsnh4,1.0,1,1,4,1,1,4,1,16,4,4,1,1/14/15,1,1,1,1,1,1,7,1,1,5,5,1,9,1,12,12,12,12
lpsnh5,lpsnh5,1.0,1,5,5,1/3/10,1,1,1/3,10,1,1,6/7,12,3,3,1,1,1,3/9,3,3,1,3/8,3/8,13,14,13/14,15,18/15,17/15,15
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,1,1/22/23,1,1,1,1,1,4,18,16,15,13,10,13,15,11,11,15,15,20,15,15,15,15
lpsnh7,lpsnh7,1.0,1,1,2,6,6,2,16/6,6,2/23,2,6,16/6,6,6,6,6,17/6,13,12,13,17/6,12,12,6,19/20,6,22,22,21,21/22
lpsnh8,lpsnh8,1.0,1,32/1,4,1,1,1,16/1,1,1,1,6,1,31,13,1/19,1,20,11,7/8,11,20,7,7,20,20,22/24,20,20,20,20
lpsnh9,lpsnh9,1.0,1,1,1,1,1,3,8,21,3/29,28,1,8,27,1,12,11,8,1,1,1/6,8,5,5,20/8,14,8,8,18,16,8
lpsnh10,lpsnh10,1.0,1,1,2,3,1,1,3,1,1,1,7,3,3,7,3,3,3,8,7,8,3,7,7,3,16,3,3,3,3,3
lpsnh11,lpsnh11,1.0,1,1,1,17/2/6,1,1,7,1,1/20,1,1,7,16,1,7,7,7,1,1,1,7,1,1,7,7,15,7,7,7,12
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4/5,1,1,6,7,7,16,16,16,16
lpsnh13,lpsnh13,1.0,1,1,1,1/7,1,3,1,1,3,4,1,1,13,5,1,1,1/12,1,1,1,9,1,1,10,10,10,10,10,10,10
lpmh0,lpmh0,1.0,1,1,81,1,1,0,31,31,0,0,18,31,31,0,31,31,62,28,23,28,62,24,24,68/69/62,62/63,62,65,0,0,0
lpmh1,lpmh1,1.0,1,1,0/25,8,2,0,8,8,0,0,3,10,8,0,10,10,8,6,5,6,8,5,5,21,14,13,13,13,16/15,17
lpmnh0,lpmnh0,1.0,1,1,1,19,6,1,19,28,1,1,10/11,21,30,10,21,21,21,18/10,12,14,21,10/13,10/13,27,21,25,21/23,21,21,21
lpmnh1,lpmnh1,1.0,1,1,1,1,1/11,6,1,24,6,6,1,1,25,9/10,1,1,1,9,1,9,1,1,1,15,19,22,21,21,21,21
lpmnh2,lpmnh2,1.0,1,35,1,1,1,3,1/14,1/34,3,3,7,1,33,8,15,20,15,11,9,12,15,8,8,15,15,26,25,24,24,24
lpmnh3,lpmnh3,1.0,1,1/21,1/23,1,4,1,1,1/25,3,3,4,1,1,4,1,1,18,4,4,4,8,4,4,11,11,16,11,11,13,11/14
lpmnh4,lpmnh4,1.0,1,8,1,28,1,12/13,29/30,45,12,12,1,29/30,28,1,29,29,44,1/25,19,1,29/31,22,19/20,29,33,41,32,32,40,32
lpmnh5,lpmnh5,1.0,2,2,5/38,1,18,3,1/20,1,3,3,1,1,1,16/9,1/22,21,35,9,13,9,23,13/15,13/15,32/33/34/26,25,25,31,31,31,31
lpmnh6,lpmnh6,1.0,1,64,1,1,1,1,1,1,1,1/60,11,1,57,14,17,17,50,14,7,14,19,7,7,30,33,34,42,42/46,45,42
lpmnh7,lpmnh7,1.0,2,1/34,1,5,1,4,5,5,4,4,5,5,33,5,5,5,23,5,13,5,25,11,11,23,28/31,23,32,32,32,32
lpmnh8,lpmnh8,1.0,1,1,33,11,5,2,11,11,11,32,8,11,11,8,11,12,11,8,9,8,11,10,9/10,11,18,28/13,19,19,22/24,19
lpmnh9,lpmnh9,1.0,1,1,86,71,67,62,71,71,62,87/62,67,71,71,67,72,71,71,67,67,67,71,68,68,83,78,71,81/71,71,82/71,81
lpmnh10,lpmnh10,1.0,1,1,1,2,13,1/2,2,43/47,2,2,2,16/2,45,10/12,16,17,16/20,10,8,10,20,2,2,20,20/23,42,20,20,20,20
lpmnh11,lpmnh11,1.0,3,4/61,1,7,36,6,7,7/58,60,59,9,7,7,7,37,40,41,27,11,26,41,15,15,41,41,52/56,49,49,49,48
lpmnh12,lpmnh12,1.0,1,40,43,32,29,4,32,32,4,45,13,32,39,13,32,32,32,21/22,13,21,32,13,13,37,32/35,32/36,32,32,32,32
lpmnh13,lpmnh13,1.0,1,4,4,1,1,1/3,20,20,1,1,9,20,46,18,31,21,21,16/17,12,1,33/21,1/11,1/11,34,37,44,42,42,42,42
lphh0,lphh0,1.0,1,0/1,1,19,3,1,19,43/47,1,1,0,19,46,5,19,19,19,10,0,10,24/25,3,3,34,35,0,37,37,0,37
lphh1,lphh1,1.0,1,1,3,17,15,2,18,17,2,2/34,4,18,0,14,18,18,28,13,9/10,13,19,0,0,26,20,20,21,20,20,0
lphnh0,lphnh0,1.0,1,2,105,56,47,1,56,56/104,1,98/100,23,58,92,23,65,63,58,43/44,24,43/45,58,41,41,72,77,80,78,78,78,78
lphnh1,lphnh1,1.0,2,1,1,5,53,1,59,56,1/82,1,13,59,77,51,59,60,76,51,33,51,64,45,45,74,65/63,73,63,63,69,70
lphnh2,lphnh2,1.0,1/2,1/131,1/132,5,5,1,95,95,1,1,5/8,128,130,91,101,105,101,88,82/83,88,106,82/85,82/85,127,115,109,109,109,119/109,109
lphnh3,lphnh3,1.0,1,1/76,1,41,19/20,1,45,57,2,2,8,56,72,7,48,48,48,14,12/13,14,50,12,12,55,52,48/54,48,48,48,48
lphnh4,lphnh4,1.0,3,1/146,148,51/52,1,9,52,51/151,10/11,149,20,52,145,43,54,54,55,42,38,42,58,38,40,70,136,81,81,81/141,81,81
lphnh5,lphnh5,1.0,1,128,132,1,45,1,1,1,1,1,16,1,123,35,49,48,75,32,12,32,48/51,24,24/25,73,53,48,59/62,59/62/63,59,65
lphnh6,lphnh6,1.0,1,3,4,6,10,8,25,6,9,9,10,57/58,6,23,50,29,28,19,12,19,28,12,12,28,28,28,52/53,52,28,52
lphnh7,lphnh7,1.0,1,1,1,1,25/26,3,33/36,48,3,3,7,33,1,7/24,33,33,33/47,22,9,22,33/40/41,11,11,44/46,42,43,43,43,43,43
lphnh8,lphnh8,1.0,1,6,118/119,53,17,12,58,57,12,12,25,59,55/106/107,27,68,65/66,70,50,35,42,88/89,31,31,70,90/92,104,93,93,93,93
lphnh9,lphnh9,1.0,4,1/185,1,62,8,1,62,62,1,1/187,17,124,184,35,137/139,137,137,35/41,26,35,144,31,31,165,156,145,164,164,164,164
lphnh10,lphnh10,1.0,2,5,7/77,42,37,7,46,42,7,7,25,69,73,22,49,48,65,22,30,22,48/51,27,27,58,48/54,48/57,55,55,56,55
lphnh11,lphnh11,1.0,2,1,51,32,27,4,32,32/53,52,52,9,35,32,1,35,35,35,25,1,25,35/38,21,21,35,35,35,40,43,40/42,40
lphnh12,lphnh12,1.0,1,66,1/6,1,13,1,1,1/76,73,68,15,1,64/65,34/29,1/38,37,55,33,28,33,1,28,28,39,48,54/45,45,53,45,45
lphnh13,lphnh13,1.0,1,96/1,8,62,1,6,63,62,93/94/95,7/93,28,63,91,21/57,63,63,75/63,56,48,56,69,48/51,48/50,70,72,72,73,73,72,72
lnpsh0,lnpsh0,1.0,1,11,1,5,1,1,5,5,1,1,1,5,9,1,5,5,5,1,3,1,5,1,1,5,6,5,5,5,5,5
lnpsh1,lnpsh1,1.0,1,13,1,9,0,1,9,12,17,16,0,0,9,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0
lnpsh2,lnpsh2,1.0,1,20,1,6,6,2,6,19,5,5,11,6,6,6,0,0,6,17,14,17,6,6,6,6,6,6,18,18,18,18
lnpsh3,lnpsh3,1.0,1,1,9,1,0,1,1,1,1,1,3,1,8,4,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
lnpsh4,lnpsh4,1.0,1,1,1,1,4,3,13,1,2,2,4,13,1,4,13,13,13,4,4,4,13,10,10,13,13,13,14,14,15,14
lnpsh5,lnpsh5,1.0,2,2,1,1,1,0,28,30,0,31,0,29,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
lnpsh6,lnpsh6,1.0,1,1,1,1,1,1,1,1,1,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,7,5,5,5,5,5
lnpsh7,lnpsh7,1.0,1,1,1,1,1,2,13,1,2,2,7,13,1,1,13,13,13,1,1,1,13,1,1,13,16,18,16,16,16,16
lnpsh8,lnpsh8,1.0,1,1,1,1,1,1,1,1,1,1,1,8,12,6,0,8,8,6,0,6,8,0,0,8,8,8,8,8,8,8
lnpsh9,lnpsh9,1.0,1,19,20,1,1,2,0,1,2,2,3,0,1,1,0,9,11,1,8,1,11,7,7,11,11,18,11,11,0,11
lnpsnh0,lnpsnh0,1.0,2,1,21,8,1,1,8,1,1,1,1,8,18,1,10,8,8,7,1,7,8,1,1,8,12,14,13,13,13,13
lnpsnh1,lnpsnh1,1.0,1,1,1,9,1,1,9,9,1,1,3,16,9,7,9,9,9,8,2,8,12,2,2,9,9,9,9,9,9,9
lnpsnh2,lnpsnh2,1.0,2,1,1,1,1,8,20,1,8,8,12,20,25,1,20,20,20,16,13,1,20,14,14,21,22,22,22,22,22,22
lnpsnh3,lnpsnh3,1.0,1,1,1,2,2,1,2,2,1,1,4,2,13,2,2,2,2,2,2,9,2,8,8,2,2,2,11,11,11,11
lnpsnh4,lnpsnh4,1.0,1,1,1,12,1,2,15,26,2,2,5,15,12,8,15,15,15,8,7,8,17,7,7,15,21,25,15,15,15,15
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,14,1,1,1,1,13,1,3,1,6,1,1,1,7,1,1,6,6,6,6,6,6,6
lnpsnh6,lnpsnh6,1.0,1,1,24,1,4,1,1,1,1,1,4,21,23,4,10,9,9,4,5,4,9,5,5,9,18,9,9,9,9,9
lnpsnh7,lnpsnh7,1.0,1,1,1,1,10,1,1,1,1,1,4,11,1,7,13,1,1,7,4,7,1,4,4,16,21,17,17,17,17,22
lnpsnh8,lnpsnh8,1.0,1,1,1,11,8,1,13,22,1,1,1,13,11,1,13,15,13,6,4,6,13,4,4,13,13,19,17,17,17,17
lnpsnh9,lnpsnh9,1.0,2,13,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,10,7,1,9,9,8,8
lnpsnh10,lnpsnh10,1.0,1,21,1,1,1,1,1,1,1,19,1,1,1,1,1,1,4,1,1,1,4,1,1,4,4,4,16,16,17,16
lnpsnh11,lnpsnh11,1.0,1,1,1,1,1,1,1,12,2,2,1,1,1,1,1,1,1,5,1,5,1,4,4,1,9,1,1,1,1,1
lnpsnh12,lnpsnh12,1.0,1,1,2,2,2,2,2,2,2,2,5,2,17,2,2,2,2,2,8,2,2,8,8,2,13,2,2,2,2,16
lnpsnh13,lnpsnh13,1.0,1,1,1,16,16,1,16,22,1,1,16,16,29,16,16,16,16,16,16,19,16,16,16,20,20,20,20,20,21,20
lnpsnh14,lnpsnh14,1.0,1,1,1,1,1,2,11,11,1,1,9,11,11,1,14,12,11,1,1,1,11,1,1,11,15,15,15,15,15,15
lnpsnh15,lnpsnh15,1.0,1,1,1,1,1,1,1,1,1,1,9,1,1,9,1,1,1,11,9,11,1,10,10,17,16,13,13,13,13,13
lnpsnh16,lnpsnh16,1.0,1,1,1,1,1,1,3,3,1,30,1,3,23,1,4,4,4,1,1,1,4,1,1,16,17,21,18,18,18,18
lnpsnh17,lnpsnh17,1.0,1,1,1,1,1,2,11,11,2,2,4,11,1,5,11,11,16,5,8,5,16,7,7,16,20,20,21,23,21,21
lnpsnh18,lnpsnh18,1.0,1,1,1,1,1,1,1,1,1,1,1,16,18,1,1,1,1,1,1,1,1,4,4,10,13,10,14,14,14,14
lnpsnh19,lnpsnh19,1.0,1,1,1,1,1,2,1,1,2,2,7,1,1,6,1,25,36,17,8,14,28,8,8,28,28,32,28,28,28,28
lnpsnh20,lnpsnh20,1.0,1,1,1,1,1,1,1,1,2,2,14,25,1,14,1,1,1,14,15,14,20,15,15,1,1,1,23,23,23,23
lnpsnh21,lnpsnh21,1.0,1,1,1,1,1,2,1,14,2,2,1,8,1,1,8,8,8,1,4,1,9,6,6,8,8,8,8,8,8,12
lnpsnh22,lnpsnh22,1.0,1,1,3,1,1,7,1,1,7,7,13,1,1,17,1,1,19,9,15,9,19,9,9,19,25,19,27,27,28,27
lnpsnh23,lnpsnh23,1.0,1,1,1,2,7,1,2,2,1,1,5,2,16,2,2,2,2,2,2,2,2,6,6,2,2,13,2,2,2,10
lnpsnh24,lnpsnh24,1.0,1,16,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,11,11,15,11,11,11,11
lnpsnh25,lnpsnh25,1.0,2,1,1,11,1,1,11,11,1,1,1,12,11,1,12,12,12,1,6,10,12,7,7,12,12,15,12,12,12,12
lnpsnh26,lnpsnh26,1.0,1,1,20,1,1,2,1,1,2,2,1,1,1,7,1,1,1,11,7,11,1,7,7,15,15,15,15,15,15,15
lnpsnh27,lnpsnh27,1.0,1,2,3,3,15,3,17,17,3,3,3,17,33,3,17,17,19,3,12,3,19,3,3,20,20,31,20,20,20,20
lnpsnh28,lnpsnh28,1.0,1,1,9,1,1,1,2,1,1,13,1,2,8,1,2,2,4,1,1,1,4,1,1,4,4,4,4,4,7,4
lnpsnh29,lnpsnh29,1.0,1,1,1,10,1,1,10,10,1,1,1,10,10,6,10,10,10,7,3,8,10,5,5,11,14,19,11,11,18,11
lnpsnh30,lnpsnh30,1.0,1,6,1,18,1,9,18,18,1,1,10,18,31,10,18,18,18,17,13,17,18,16,16,18,21,25,18,18,18,18
lnpsnh31,lnpsnh31,1.0,1,1,20,8,1,1,9,8,1,18,3,9,8,4,9,9,10,4,6,4,10,5,5,13,16,16,16,16,16,16
lnpsnh32,lnpsnh32,1.0,1,1,1,1,1,1,7,1,2,2,4,7,1,4,10,7,7,6,5,6,7,4,4,7,12,12,12,12,12,12
lnpsnh33,lnpsnh33,1.0,1,1,25,1,1,1,1,1,1,1,4,1,1,5,1,1,1,5,11,5,21,11,11,1,1,1,1,1,23,1
lnpsnh34,lnpsnh34,1.0,1,1,1,1,1,2,1,1,2,2,1,19,21,1,10,12,10,1,1,1,10,1,1,10,10,17,10,10,10,10
lnpsnh35,lnpsnh35,1.0,1,1,21,1,3,2,1,24,2,2,3,1,1,16,1,1,1,19,6,19,1,12,12,1,1,1,1,1,1,1
lnpsnh36,lnpsnh36,1.0,1,1,1,1,1,1,1,18,1,1,7,1,1,1,1,1,12,1,9,1,12,9,9,12,12,12,12,12,12,12
lnpsnh37,lnpsnh37,1.0,1,1,1,4,4,1,4,4,1,1,5,4,18,5,11,4,12,5,6,5,12,10,10,12,12,16,12,12,12,12
lnpsnh38,lnpsnh38,1.0,1,1,2,22,22,20,22,22,20,37,23,22,22,22,25,25,25,22,22,22,29,22,22,30,33,30,30,30,30,30
lnpsnh39,lnpsnh39,1.0,1,1,2,2,2,2,2,2,2,2,6,2,2,21,24,26,24,21,18,21,24,8,19,24,24,24,24,24,24,24
lnpsnh40,lnpsnh40,1.0,1,1,1,29,1,1,30,30,1,1,25,30,29,27,30,30,30,27,28,27,33,28,28,30,30,30,36,36,36,36
lnpsnh41,lnpsnh41,1.0,1,1,1,1,1,2,13,1,2,21,5,13,20,8,13,13,13,1,1,1,13,1,1,13,13,19,13,13,13,13
lnpsnh42,lnpsnh42,1.0,1,1,1,1,1,3,1,1,3,3,1,1,17,8,11,1,1,8,4,8,1,4,4,1,12,1,1,1,1,1
lnpsnh43,lnpsnh43,1.0,1,1,1,1,2,1,1,19,1,1,2,1,1,3,1,1,1,3,2,3,1,2,2,16,13,13,14,14,14,14
lnpsnh44,lnpsnh44,1.0,1,3,1,19,1,8,20,20,8,8,13,21,29,13,21,21,21,16,13,13,21,14,14,21,23,23,23,23,26,23
lnpsnh45,lnpsnh45,1.0,1,1,1,1,1,1,1,1,1,1,4,1,19,7,1,1,1,3,3,3,1,6,6,1,13,17,11,11,11,11
lnpsnh46,lnpsnh46,1.0,1,2,1,1,1,1,13,1,1,1,7,14,31,7,15,15,17,7,8,7,17,8,8,28,17,26,22,22,22,22
lnpsnh47,lnpsnh47,1.0,1,1,1,1,1,1,1,1,1,1,1,1,14,1,8,7,10,6,1,6,10,1,1,10,10,10,10,10,10,10
lnpsnh48,lnpsnh48,1.0,1,1,1,1,1,1,1,1,1,18,1,1,15,1,1,1,1,4,3,4,6,3,3,1,1,1,8,8,8,8
lnpsnh49,lnpsnh49,1.0,1,1,1,1,1,1,1,1,1,1,8,1,18,1,1,1,1,1,1,1,1,1,1,1,12,12,14,14,12,15
lnpsnh50,lnpsnh50,1.0,1,1,1,1,1,7,1,1,7,7,1,1,1,1,1,1,15,1,1,1,10,8,8,10,10,10,10,10,14,10
lnpsnh51,lnpsnh51,1.0,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,7,1,1,7,7,7,7,7,7,7
lnpsnh52,lnpsnh52,1.0,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,10,10,10,12
lnpsnh53,lnpsnh53,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,7,1,4,1,1,1,1,8,14,1,1,1,1
lnpsnh54,lnpsnh54,1.0,2,1,1,1,1,4,1,1,4,4,7,9,12,7,9,9,9,7,7,7,11,7,7,9,9,9,9,9,9,9
lnpsnh55,lnpsnh55,1.0,2,2,1,1,1,1,1,1,1,1,1,1,29,7,1,1,18,15,9,15,18,13,14,18,18,25,21,21,21,21
lnpsnh56,lnpsnh56,1.0,1,1,1,1,1,2,1,14,20,20,1,11,19,10,12,12,12,1,1,1,12,9,9,12,12,12,12,12,12,12
lnpsnh57,lnpsnh57,1.0,1,1,1,1,1,2,14,1,2,2,7,1,1,1,1,1,15,1,12,1,1,12,12,1,1,1,1,1,1,1
lnpsnh58,lnpsnh58,1.0,1,1,15,1,1,3,1,1,14,14,4,1,1,9,1,1,1,9,4,9,1,7,7,1,11,1,12,12,12,12
lnpsnh59,lnpsnh59,1.0,1,1,1,1,1,2,9,9,2,2,5,9,1,8,9,9,9,6,5,6,11,5,5,9,9,9,9,9,9,9
lnpsnh60,lnpsnh60,1.0,1,1,18,1,6,1,1,13,1,1,3,1,14,3,1,7,1,3,3,3,8,3,3,1,10,10,10,10,10,10
lnpsnh61,lnpsnh61,1.0,1,1,11,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,9,1,8,1,1,1,1
lnpsnh62,lnpsnh62,1.0,1,1,4,9,1,1,9,9,1,22,1,10,9,1,10,10,10,1,8,1,10,7,7,10,12,10,17,17,17,17
lnpsnh63,lnpsnh63,1.0,1,1,1,15,1,2,15,15,2,2,4,15,15,11,15,15,15,11,6,13,15,6,6,15,21,15,15,15,15,15
lnpsnh64,lnpsnh64,1.0,1,1,1,1,1,2,1,27,3,3,1,1,1,1,19,1,22,15,12,15,22,12,12,22,22,22,22,22,24,22
lnpsnh65,lnpsnh65,1.0,1,1,1,1,1,1,8,8,4,4,1,8,1,1,8,8,8,1,5,1,10,1,1,8,12,8,8,8,14,15
lnpsnh66,lnpsnh66,1.0,1,2,3,1,1,3,1,1,3,13,1,10,12,5,8,8,8,5,5,5,8,5,5,8,8,9,8,8,8,8
