id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,0,0,0,17,0,0,0,0,17,0,8,17,17,0,0,5,0,0,0,0,20,20,3,0,22,20,20
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,5,1,1,8,0,1,1,1,1,12,1,1,1,16,1,1,13,1,1
mh2,mh2,50.0,14,1,1,1,1,1,20,1,18,1,1,22,1,1,23,21,9,1,1,1,1,1,1,13,13,1,8,0,13,26
mh3,mh3,50.0,1,1,1,1,1,2,1,1,1,2,2,1,1,2,11,1,2,2,2,2,1,2,2,1,1,6,2,1,1,1
mh4,mh4,50.0,1,1,1,1,1,1,20,1,20,5,5,22,1,5,25,20,7,5,5,5,1,5,1,27,27,1,1,27,26,26
mnh0,mnh0,50.0,1,1,13,1,10,1,1,13,1,1,1,1,13,1,17,1,1,1,8,1,20,1,1,23,23,1,5,23,23,23
mnh1,mnh1,50.0,1,1,5,1,1,1,1,5,6,1,1,1,5,1,1,1,1,1,1,1,5,1,3,5,7,3,4,5,5,5
mnh2,mnh2,50.0,1,1,1,1,1,1,15,1,1,3,5,1,1,3,1,15,3,3,3,3,1,3,3,10,10,3,4,18,10,22
mnh3,mnh3,50.0,1,9,1,3,9,3,1,1,1,7,3,1,1,7,1,1,7,7,7,7,1,7,4,14,15,5,6,14,1,1
mnh4,mnh4,50.0,12,1,17,1,1,1,12,12,12,1,7,12,12,9,12,12,1,9,1,1,12,8,4,19,25,4,1,19,19,19
mnh5,mnh5,50.0,1,1,1,2,12,2,1,1,1,2,8,1,1,11,1,1,2,2,2,2,1,2,2,116,116,2,5,116,116,116
mnh6,mnh6,50.0,1,4,1,4,4,5,1,1,1,14,4,28,1,14,27,25,14,14,14,14,31,18,12,1,1,12,8,1,1,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,10,11,1,1,1,1,1,1,1,7,8,20,1,1
mnh8,mnh8,50.0,19,4,19,5,4,5,19,26,19,5,5,19,22,18,19,28,5,16,5,13,29,15,10,33,33,10,5,36,33,33
mnh9,mnh9,50.0,31,3,1,4,3,3,31,1,31,3,3,34,1,3,36,32,3,3,13,15,1,24,3,1,1,10,3,40,1,1
mnh10,mnh10,50.0,1,1,11,1,1,1,1,11,1,1,1,1,11,1,17,1,8,1,1,1,11,9,4,11,11,4,5,11,11,11
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,12,5,1,1,1,7,1,13,5,5,5,5,1,5,1,9,9,1,1,9,17,17
mnh12,mnh12,50.0,1,1,7,1,1,1,1,7,1,1,1,1,7,1,1,1,3,5,3,3,7,3,1,11,12,1,1,14,7,7
mnh13,mnh13,50.0,9,7,10,2,7,2,9,12,9,4,4,17,12,4,9,9,4,6,4,4,12,4,3,12,12,3,2,12,12,12
mnh14,mnh14,50.0,1,7,1,7,7,7,1,1,1,14,7,1,17,7,18,1,7,16,7,7,1,7,9,1,23,9,13,1,1,1
lpsh0,lpsh0,1.0,20,1,11,1,1,1/2,28,0,28,1,1,28,11,1,28,28,1,1,1,9,17,1/9,1,29,29,5,1/8,29,29,29
lpsh1,lpsh1,1.0,0,3,14,3,3,3/4,0,14,0,4/9,8,17,0/14,4/9,17,0,9,4,9,4,14,0/4,3,19,21,5,4,19,23,23
lpsnh0,lpsnh0,1.0,1,1,1,2,1,2,1,1,1,8,2,1/15,11,8,16,1,8,8/10,9,8,11,8,2,11,20,2,6,19,22/11,11
lpsnh1,lpsnh1,1.0,1,2,1,2,6,2,1/13,1,1/11,2/4,2,1,1,2/4,1/21,18,2,5,2,2,9,2,2,1/22,22,2,3,22,1,1
lpsnh2,lpsnh2,1.0,1,1,1,1,9,1/3,15,1,15,1,1,17,1,1,15,16,1,1,7,1,1,1,5,19,19,1,1,19,19,19
lpsnh3,lpsnh3,1.0,1/18,1,1,1,2,1,19,7,19/21,1,1,19,17,1,25,23,1,1,1,1,7,1,1,29,30,1,1,32/31,35,7
lpsnh4,lpsnh4,1.0,1,1,13,1,11,1,1,13,1/15,1,1/8,17/19,13,9,23,1,9,9,9,9,13,9,4,26,26,4,7,26,42,42
lpsnh5,lpsnh5,1.0,1,32/3,35,3,33,3,1,35,1,3,3,1/39,35,3,1,1,3,3/31,3,3,36,3,3,35,35,5,25,35,35,35
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,25,1,24,1,1,24,19,1,24,26,1,1,1,1,1/27,1/17,3/6,22,31,8/9,13,22/29,22,22
lpsnh7,lpsnh7,1.0,1,1,1,1,1/11,1,1,14,1,1,1,1,13,1,1,1,1,1,1,10,13,7/9,4,21,21,6,1,21,21,21/22
lpsnh8,lpsnh8,1.0,15,1,1,1,1,1,15,11,18,1,1,15,11,1,15,15,1,1,1,1,11,1,1,11,11,1,9,11,23/25,11
lpsnh9,lpsnh9,1.0,1,2,22,2,16,2/3,24,23,24,2,2,25,23,2,27/28,24,2,2,2,2,23,2/13,4,23,23,4,8,23,23,23
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,1,1/13,1,1,1/19,16,23,21,15,13,1/13,13,1,13,1,1,1,7,10,1,1,1
lpsnh11,lpsnh11,1.0,1,1/7,1,1/2,9/10,2,1,1/11,1,2,2,1,1,2,1,1,2,2,2,2,1/12,2/3,2,34,37,2,2,34,17,17
lpsnh12,lpsnh12,1.0,8/11,1,8,1,1,1,16/17,8,12,1,1,12/14,8,1,12,16,1,6,5,1,8,1,1,9,9,2,4,20,9,9
lpsnh13,lpsnh13,1.0,1,2,1,2,2,5,1/18,12,1,5,5,1,12,5,1,1/18/19,5,5/11,5,5,20,5,7,17,17,9,5,17,17,21
lpmh0,lpmh0,1.0,20,1/3,20,3,3,3,29/30,22,0,15,15,35,22,16,36,0,15,16,15,15,39,15,3,22,0/51,10,13,48,22,22
lpmh1,lpmh1,1.0,0,0/20/21,24,7,0/20/21/22,7,0,24,0,16/7/15,7,34,0/24,7,0/34/37/38,0/33,18/7,0,7,7,51,19/7,7,24,54,14,7,24,57/58/59,24
lpmnh0,lpmnh0,1.0,1,1,31,1,30,1,48,46,1,2,2,48,36,2,52/54,48,22,2,20,28,55,25,2,36,36,9/11,18,36/57,36,36
lpmnh1,lpmnh1,1.0,47,1,1,1,1,1/3,47,43,47,1/21,1,47,41,21,47,47,21,21,21,21,52,21,4/8,40,40,17,1,54/40,57,58
lpmnh2,lpmnh2,1.0,1,2,1,3,2,3,1,36/40,1,22,23,1,36,22/31,47,1,22,22,24,22/30,37,28,6,54,53,6,19,53,76,55
lpmnh3,lpmnh3,1.0,1,1,19,1,1,1,32,30,1,1,1,1,19,1,1/34,32,13,1,1,16,19,18,9,37,42,10,11,37,50,51
lpmnh4,lpmnh4,1.0,1,3,1/29,3,28,3,1,37,39,3/21/22,3,58/59,1,3,61,41,3,3,23,26,1,24/25,18,35,64,18,20,35/63,35,66
lpmnh5,lpmnh5,1.0,1,1/25,1,1,1,1,42,31,39,1,1,45,31,1,39,42,1,1,21,1,35,24,1,50,50,4,19,50,54,57
lpmnh6,lpmnh6,1.0,1,1,1,2,1,2,61,50,60,32,32,62/63,55,32/47,64,60,32/36,49,36,37,50,44/45,2,50,66,6,29,50,68,70
lpmnh7,lpmnh7,1.0,1,3,23,4,3,4,1,29,1,13,18,1,23/24,13,32/33/34,1,13,13,13,19,26,19,6,52/26,46,6,6,36/26,26,26
lpmnh8,lpmnh8,1.0,1,1,1,1,20,4,1,1,1,4,13/14,1/28,1,19/4,29,1,4,19,16/17/4,4,1,4,4,1,40/41,8,10,33,43,1
lpmnh9,lpmnh9,1.0,1,3/20,1,3,20/21,3,30,1,30,9/11,9,30,1,9,31,30,9,9,9,14,26,16,6/7,34,43,3/6/7,3,38/39,1,46
lpmnh10,lpmnh10,1.0,1,2,9,1,2,1,20,9,1,1,1,20,9/11,1,26,20,7,1,1,1,12,8,5,27,29,6,1,27,9,9
lpmnh11,lpmnh11,1.0,21,1,1,1/2,1,1,22,1,21,10,10,26,1,10,32,22,10/12,10,10,10,1,13,5,37,39,6/7,8,37/38,42,42
lpmnh12,lpmnh12,1.0,1,1,1,1,1,1,20,16,1,1,9,24,16,1,26,20,1,1,1,1,16,13/14,3,16,19,6/7,1,29,33,33/19
lpmnh13,lpmnh13,1.0,21,1/20,21,1,1,1,36/37,21,34,12,12,36,25,12,36,36/37,12,12,12,19,25,18,4,21,21,4,9,21,39,38
lphh0,lphh0,1.0,1,7,53,10,49,12,0,82,84,12,12,1,67,12,1,87,40,12,12,12/44,90,43,19,98,0,19,34,98,111,98
lphh1,lphh1,1.0,55,16,0,0,0,0,59,53,59,0,38,66,0,0,77,59,0,42,0,39,79,41,25,80,80/86,24,36,80,88,0/90
lphnh0,lphnh0,1.0,44,1,44,1,1,1,79,48/63,72,30,1,103,52,42,64/104,80,1,1,1,38,106,35,23,107,115/116,23,28,112,61,61
lphnh1,lphnh1,1.0,35,4,1,5,28,7,35,33,35,21,21,41,31,24,53,35,21,24,21/23,21,56/57/58/59/60,21,14,79,79,14,19,90,94,95
lphnh2,lphnh2,1.0,61,1,39,2,1/37,4/7,63,59,63,8,8,73,52,8,63,63,8,8,31,8,43,36,10,53,104,20,8,77,114,111
lphnh3,lphnh3,1.0,63,12,1,15,12,15,70,1,68,32,32,71,1/58,32,73,70,39,32,32/33,32,57,51,27,85,81,28,30/31,81,98,100
lphnh4,lphnh4,1.0,1,10,113,16,10,17,149,113,146,100,17,153,113,17,147,149,17,17,17,17/110,116,104,88,159,160,91,97,159,177,162
lphnh5,lphnh5,1.0,1,1,47,1,1/28,1,58,50,58,1,1,65,50,1,58,58,17/14,1,14,26,50,22,8,53,53,8,10,80,98,53
lphnh6,lphnh6,1.0,28,1,1,2,16,4,50,1,34,4,4,52/53,22,4,35,49/45,4,4,4,4,25,12/13,8,25,25,8,6,56,25,58/59/60
lphnh7,lphnh7,1.0,73,7,1,7,7,8,73,1,73,11,25,78,54,11,84,73,27,34/11,29,32,88,31,11,71,89,13,20,102,104,71
lphnh8,lphnh8,1.0,1,42,1,6,42,8,141,45,117,8,23/24,145,46,8,141,142,8,40,25,29,45,36,16/17,148,153,22,8,152,148,148
lphnh9,lphnh9,1.0,45,8,36,8,8,8,69,36/40,66,24,24,70,37,24,73,69,26,24,26,33,36,31,19,79,90,17,22,84,38,38
lphnh10,lphnh10,1.0,80,63,71,4,63,4,85,76,80,20,21,80,76,20,88,82,22,61,22/26,20,90,56,7,76,76,14/15,4,92,96,76
lphnh11,lphnh11,1.0,1,38,1,1,39,4,51,49,51,4,4,57/60/61,43,4,65,52,4,4,4,37,67,36,31,72,74,31,34,72/73,71,71
lphnh12,lphnh12,1.0,1,1,39,1,1,7,53,44,48/51,9,9,1,39,9,1,53,9,9,32/9,36,56/57,34,26,65/67,65,31,9,66,64,68
lphnh13,lphnh13,1.0,43,3,27/28,2,24,5,46,40/31,54,15,5,58,35,13,46,57,16,13,16,17,70,13,5/8,78,79,5,11,78,97,96
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,13,1,13,1,1,13,1,1,17,13,10,1,11,1,1,1,7,1,1,7,9,1,1,1
lnpsh1,lnpsh1,1.0,1,2,1,2,2,2,1,1,1,26,2,1,1,26,1,28,26,26,26,26,1,26,25,0,0,0,3,0,1,1
lnpsh2,lnpsh2,1.0,1,1,1,1,11,1,16,14,1,1,1,17,14,8,17,16,1,8,1,3,14,6,0,14,14,0,0,14,14,14
lnpsh3,lnpsh3,1.0,1,1,1,1,14,1,1,1,17,9,3,1,1,9,1,1,9,9,0,9,1,9,4,16,19,5,7,16,16,16
lnpsh4,lnpsh4,1.0,0,0,0,0,0,0,0,7,0,0,0,11,7,0,11,0,0,0,0,0,7,0,0,7,7,0,0,13,7,7
lnpsh5,lnpsh5,1.0,1,1,1,1,1,1,1,12,0,1,1,1,12,1,1,1,8,1,1,9,13,1,5,12,12,5,3,26,30,12
lnpsh6,lnpsh6,1.0,1,0,1,0,0,0,18,1,18,0,0,18,1,0,23,0,0,11,0,0,1,0,9,1,1,9,8,1,1,1
lnpsh7,lnpsh7,1.0,1,2,1,2,8,2,0,1,14,3,7,1,1,3,1,0,3,3,3,3,1,3,3,9,9,5,6,9,9,16
lnpsh8,lnpsh8,1.0,1,22,25,1,23,1,1,0,1,1,18,1,25,1,1,1,19,21,1,1,25,1,3,33,0,14,17,33,33,34
lnpsh9,lnpsh9,1.0,0,0,0,0,0,0,9,0,0,0,0,19,6,0,20,9,0,0,0,0,22,0,0,6,24,0,3,6,6,26
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,2,1,1,1,9,9,1,12,9,1,1,9,9,9,9,16,11,4,1,1,4,2,1,20,20
lnpsnh1,lnpsnh1,1.0,18,1,13,1,1,1,20,17,18,1,1,18,13,1,18,20,11,1,11,1,16,1,4,21,25,10,1,21,30,30
lnpsnh2,lnpsnh2,1.0,1,1,9,1,1,1,19,15,19,1,1,19,10,1,19,19,1,7,5,1,10,1,4,13,23,4,1,13,13,13
lnpsnh3,lnpsnh3,1.0,14,1,1,2,1,5,14,1,14,5,5,14,1,5,14,14,5,5,5,5,1,5,5,1,16,10,12,1,19,1
lnpsnh4,lnpsnh4,1.0,10,1,8,1,1,1,15,8,11,1,1,11,8,1,11,13,5,1,3,1,8,1,1,19,21,1,1,19,23,19
lnpsnh5,lnpsnh5,1.0,18,1,1,2,1,3,20,15,18,3,3,20,1,12,20,20,3,12,3,3,1,10,6,14,14,6,3,23,14,14
lnpsnh6,lnpsnh6,1.0,1,1,18,3,1,3,1,20,1,5,5,1,18,5,1,1,5,5,5,5,27,5,5,18,18,5,5,18,29,29
lnpsnh7,lnpsnh7,1.0,1,1,17,1,14,1,1,1,20,9,7,1,1,9,1,22,9,9,9,9,1,9,1,1,1,5,1,1,25,25
lnpsnh8,lnpsnh8,1.0,1,2,11,2,2,4,13,1,1,4,4,1,1,4,1,13,4,4,7,4,15,4,4,1,1,4,4,18,19,1
lnpsnh9,lnpsnh9,1.0,1,1,14,1,1,1,1,16,1,1,1,1,16,1,1,1,1,12,1,8,16,8,1,22,22,6,1,22,22,25
lnpsnh10,lnpsnh10,1.0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,7,1,1,9,9,1,1,11,8,8
lnpsnh11,lnpsnh11,1.0,19,1,19,1,1,1,19,23,19,1,1,19,23,1,19,25,13,1,13,1,23,1,1,23,27,1,12,26,23,23
lnpsnh12,lnpsnh12,1.0,17,1,1,1,11,1,17,1,17,1,7,19,1,1,20,17,8,1,8,9,13,9,1,14,14,3,1,14,22,22
lnpsnh13,lnpsnh13,1.0,1,1,1,1,1,2,15,1,15,2,2,15,1,2,15,15,2,2,5,9,19,8,2,21,21,2,4,21,23,21
lnpsnh14,lnpsnh14,1.0,1,1,1,1,10,1,1,1,14,5,4,1,1,5,1,1,5,5,5,5,21,9,2,30,33,2,1,30,35,35
lnpsnh15,lnpsnh15,1.0,1,1,11,1,8,1,14,12,14,2,2,14,12,2,14,14,2,7,2,2,12,6,2,12,17,2,2,12,21,12
lnpsnh16,lnpsnh16,1.0,1,1,11,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,5,1,1,1,1,1,1,1,1,18,1,1
lnpsnh17,lnpsnh17,1.0,1,1,1,1,14,1,17,16,1,1,1,18,1,1,17,17,1,1,1,1,1,1,3,19,19,10,11,19,22,1
lnpsnh18,lnpsnh18,1.0,1,1,12,1,11,1,17,12,1,6,1,1,12,8,1,17,6,8,6,6,12,6,1,21,21,1,5,25,26,26
lnpsnh19,lnpsnh19,1.0,1,1,7,1,5,1,1,7,1,1,1,14,7,1,18,1,1,1,1,1,10,1,1,19,19,1,3,19,7,7
lnpsnh20,lnpsnh20,1.0,1,1,12,1,1,3,20,19,20,3,3,20,1,3,20,20,7,3,7,8,1,10,3,23,23,3,3,23,28,23
lnpsnh21,lnpsnh21,1.0,10,1,11,1,1,1,10,11,10,1,1,10,11,1,10,10,1,1,7,9,11,1,1,11,11,4,1,11,20,11
lnpsnh22,lnpsnh22,1.0,1,1,1,1,1,1,24,18,21,1,1,24,1,1,24,24,11,1,11,13,15,13,7,1,1,7,1,1,1,1
lnpsnh23,lnpsnh23,1.0,1,1,19,1,1,1,1,20,1,1,1,1,21,1,1,1,17,1,10,1,30,1,3,20,35,3,9,32,36,20
lnpsnh24,lnpsnh24,1.0,24,4,1,4,4,4,23,1,23,4,4,23,19,4,26,23,12,16,4,15,28,13,6,1,31,8,4,1,1,1
lnpsnh25,lnpsnh25,1.0,1,1,13,1,1,5,1,1,1,5,5,1,1,5,1,1,5,5,5,9,1,9,5,1,17,5,5,1,1,1
lnpsnh26,lnpsnh26,1.0,1,1,8,1,1,2,1,11,13,1,1,1,11,1,1,1,1,1,1,1,11,1,3,18,17,3,5,17,12,12
lnpsnh27,lnpsnh27,1.0,35,1,1,3,1,1,35,34,35,4,4,35,32,4,41,38,4,4,4,4,42,4,6,43,51,9,26,44,31,31
lnpsnh28,lnpsnh28,1.0,1,1,1,1,1,1,24,23,24,18,1,25,1,20,25,24,18,18,18,18,1,18,10,1,26,17,1,1,31,1
lnpsnh29,lnpsnh29,1.0,24,1,1,1,16,1,28,20,24,1,1,29,1,1,27,27,1,1,15,1,1,1,1,30,30,13,14,30,37,33
lnpsnh30,lnpsnh30,1.0,1,2,1,5,20,8,27,1,27,8,8,27,1,8,27,27,14,19,16,14,22,14,9,1,33,12,9,1,34,1
lnpsnh31,lnpsnh31,1.0,1,1,1,1,1,2,1,1,1,3,3,21,1,3,22,20,9,12,9,10,23,3,6,16,16,6,3,27,16,16
lnpsnh32,lnpsnh32,1.0,1,1,1,1,1,1,1,1,1,1,1,20,15,1,1,1,10,1,11,1,17,1,1,18,18,1,8,18,22,22
lnpsnh33,lnpsnh33,1.0,15,1,1,1,1,1,21,1,19,1,1,17,12,1,17,22,1,1,1,1,1,1,1,1,25,1,7,24,1,1
lnpsnh34,lnpsnh34,1.0,1,1,1,2,1,4,1,1,1,4,15,1,17,4,1,21,4,4,4,4,17,4,5,1,35,6,14,32,40,1
lnpsnh35,lnpsnh35,1.0,20,1,7,1,1,1,27,18,20,1,1,30,7,1,20,27,1,1,1,1,12,1,1,7,36,1,1,32,7,7
lnpsnh36,lnpsnh36,1.0,18,1,1,1,1,1,29,1,18,6,6,31,1,6,31,29,6,6,8,6,1,14,2,1,38,2,5,1,1,1
lnpsnh37,lnpsnh37,1.0,1,1,15,6,1,6,23,15,1,6,6,1,15,13,1,1,6,13,6,6,18,6,6,21,21,6,6,21,32,21
lnpsnh38,lnpsnh38,1.0,1,2,1,2,2,2,13,1,1,2,2,1,1,2,1,13,2,11,2,2,1,2,2,16,18,2,2,16,16,16
lnpsnh39,lnpsnh39,1.0,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,21,9,2,22,22,2,8,22,27,22
lnpsnh40,lnpsnh40,1.0,1,4,1,4,13,4,1,1,1,4,4,1,14,12,1,1,4,12,4,4,14,11,7,19,21,7,4,19,1,1
lnpsnh41,lnpsnh41,1.0,1,1,1,1,1,1,18,1,18,1,11,21,1,1,21,18,13,1,13,1,1,1,3,27,28,5,3,27,16,16
