id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,11,2,12,11,11,0,11,11,7,22,8,2,6,2,6,16,7,6,11,11,22,2,2,2,2,11,11,11
mh1,mh1,50.0,1,1,1,9,1,19,1,1,18,19,6,32,1,1,6,15,6,1,6,6,1,16,32,1,13,1,1,18,1,19
mh2,mh2,50.0,1,3,1,15,1,1,1,17,1,1,0,1,6,1,1,1,0,1,1,1,0,1,1,7,1,1,14,1,0,18
mh3,mh3,50.0,1,1,1,7,1,1,1,1,1,1,1,17,1,5,1,1,1,1,1,1,1,1,19,1,1,1,6,1,1,0
mh4,mh4,50.0,1,3,14,3,3,14,21,17,21,14,3,3,10,10,3,10,3,19,8,7,21,16,3,10,10,10,3,21,21,14
mnh0,mnh0,50.0,1,3,3,3,3,3,3,3,18,3,7,3,12,3,7,3,7,3,10,7,18,16,3,3,3,3,3,18,19,3
mnh1,mnh1,50.0,1,3,3,3,3,33,3,25,3,32,3,3,3,12,3,11,3,29,5,3,3,25,36,11,13,11,21,3,3,3
mnh2,mnh2,50.0,2,1,1,1,1,13,15,17,18,19,1,1,1,1,1,1,5,15,6,1,18,15,21,1,1,1,10,18,18,13
mnh3,mnh3,50.0,1,1,1,1,12,1,1,1,1,1,1,12,1,1,8,1,5,1,1,7,19,14,12,1,13,1,1,1,19,1
mnh4,mnh4,50.0,1,3,1,1,1,15,15,15,15,15,7,16,1,1,9,1,9,15,12,9,15,17,16,1,1,1,1,15,15,15
mnh5,mnh5,50.0,1,1,1,1,1,1,1,7,1,1,1,20,1,1,4,1,4,13,1,4,15,9,18,1,1,1,1,1,14,1
mnh6,mnh6,50.0,1,6,16,16,22,30,29,16,28,30,9,22,9,15,9,12,9,16,11,9,28,26,22,12,12,12,9,28,28,30
mnh7,mnh7,50.0,1,1,1,1,1,21,1,1,1,23,4,1,10,12,5,12,5,17,4,8,20,1,32,12,13,12,15,1,1,22
mnh8,mnh8,50.0,1,1,1,1,1,1,14,1,14,1,4,1,5,8,3,5,3,1,4,3,14,1,20,5,10,5,11,14,14,16
mnh9,mnh9,50.0,1,7,6,6,19,6,6,6,6,28,6,19,12,15,6,30,6,22,6,9,24,6,19,14,14,30,18,6,24,28
mnh10,mnh10,50.0,1,1,1,1,1,17,14,14,14,17,1,1,1,1,5,1,5,14,1,5,14,14,20,1,1,1,1,14,14,17
mnh11,mnh11,50.0,1,1,1,1,15,1,1,1,1,1,2,16,6,7,2,24,2,17,2,2,1,1,16,6,6,24,14,1,19,23
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,1,11,1,1,14,1,16,4,4,4,1,1,14,1
mnh13,mnh13,50.0,1,3,11,2,2,19,17,11,17,24,2,26,8,8,2,13,2,11,2,2,18,11,31,8,8,13,7,17,18,21
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,1,11,1,1,1,5,1,12,1,1,1,3,1,1,1,1,5,12,7,9,1,1
lpsh0,lpsh0,1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,6/7,0/4,0,0,13,0,9,0,0,0,0,11/12
lpsh1,lpsh1,1.0,1,1,1,14,1,1,1,1,1,1,1,1,7,7,1,7,3,1,0/1/5,1,1,1,1,0/7/8,7,7,12/13,16,1,1
lpsnh0,lpsnh0,1.0,1,1/2,1,2,2,1,1/27,1/26,27,1,14,35/37,16,16,7/9,16,8,1/26,15,7/11,27,26,38,16,17,16,24,1/27,29/30,1
