id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,2,1,1,1,6,2,1,15,1,1,1,2,1,2,0/14,2,1,7,1,1,0,0
mh1,mh1,50.0,0,0,0,0,16,16,0,0,0,14,22,0,0,9,0,27,20,0,20,9,21,10,25,9,0,0,21,22,0,0
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,0,5,0,1,2,9,1,1,0,1,1,9,9
mh3,mh3,50.0,1,0,1,1,3,3,1,1,1,2,1,1,1,1,1,0,3,1,3,1,3,1,7,1,1,1,3,5,7,7
mh4,mh4,50.0,1,1,2,22,5,5,2,11,5,0,23,14,5,5,20,23,5,0,5,5,5,8,25,5,5,21,5,23,25,26
mnh0,mnh0,50.0,1,1,24,1,15,15,29,1,1,1,22,1,1,1,1,23,17,11,15,1,15,1,22,9,10,1,18,22,22,22
mnh1,mnh1,50.0,1,2,1,18,1,1,1,1,5,1,18,1,1,6,1,18,1,1,1,6,15,6,20,6,1,1,15,18,18,18
mnh2,mnh2,50.0,2,1,2,17,3,3,2,3,4,3,19,3,9,4,3,50,15,12,15,7,15,4,46,4,4,3,15,19,46,46
mnh3,mnh3,50.0,1,2,1,1,1,1,29,3,7,3,23,3,18,6,3,1,1,3,1,6,1,6,1,6,17,3,1,23,1,25
mnh4,mnh4,50.0,1,7,1,27,1,1,1,1,1,1,28,1,1,14,1,28,22,1,23,14,25,14,29,14,1,1,25,28,28,28
mnh5,mnh5,50.0,1,1,1,1,1,1,1,22,10,22,1,22,21,10,22,1,26,22,26,10,26,10,36,13,20,22,26,1,36,36
mnh6,mnh6,50.0,1,3,1,1,1,1,1,5,1,6,12,6,1,1,6,12,1,8,10,1,1,1,17,1,1,6,1,13,12,12
mnh7,mnh7,50.0,1,1,1,1,11,11,31,1,1,4,23,4,1,1,4,23,11,4,13,1,15,1,27,3,1,9,19,26,27,27
mnh8,mnh8,50.0,3,1,3,3,11,11,3,9,4,9,3,9,4,4,9,3,11,9,11,4,17,4,21,5,8,10,18,19,21,21
mnh9,mnh9,50.0,1,3,1,1,15,15,1,1,1,1,18,1,10,6,1,18,15,13,15,7,15,6,18,6,11,1,15,18,18,20
mnh10,mnh10,50.0,1,1,1,10,9,9,1,3,4,3,10,3,4,6,3,10,9,3,9,6,9,6,15,7,4,3,9,10,15,15
mnh11,mnh11,50.0,1,1,19,1,1,1,1,6,1,6,1,6,1,1,6,1,12,6,12,1,15,1,1,5,1,6,15,1,1,16
mnh12,mnh12,50.0,1,2,1,1,1,1,57,7,7,7,1,7,17,7,7,1,23,7,23,9,28,12,33,7,16,7,32,1,33,51
mnh13,mnh13,50.0,1,1,39,1,19,19,1,1,1,1,38,1,1,4,1,38,21,1,19,4,30,6,38,4,11,16,30,38,38,38
mnh14,mnh14,50.0,6,3,6,6,6,18,6,7,7,14,6,14,7,10,14,23,6,14,19,10,20,10,6,11,7,16,20,6,6,6
lpsh0,lpsh0,1.0,1,2,3/19,3,12,12,3/19,3,3,3,16,3,5,5,0/3,16,13,3,13,5,12,5,16/18,5,10,3,12,16,16,18
lpsh1,lpsh1,1.0,1,1,4,4,4,15,4,11,4,11,4,13,4,0,13,21,16/4,11,4,0,0/4,0/5,4,7,9,13,4,4,4,4
lpsh2,lpsh2,1.0,1,1,1,1,1,1,17,1,0/1,1,1,1,0/1,0,1,1,1,1,1,0,1,0,1,0,9,0/1,1,1,0/1,1
lpsh3,lpsh3,1.0,0,0,0,0/19,11,11,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,5,0,6,0,0/8,11,0,0,0
lpsh4,lpsh4,1.0,1,2,1,1,1,1,1,6,6,6,23,6,6,6,6,1,14,6,14,0/6,20/21,6,1,9,11,12,20,0/1,1,1
lpsh5,lpsh5,1.0,1,1/2,1,0/1,1/14,14,1,0,0,0,0,0,0,0,0,1,17/20,0,22,0,17,0,0,0,0,12,17,0,0,0
lpsh6,lpsh6,1.0,1,1,16/14,1,0/1,0,16/14,2,2,2,13,2,8,4,2,13,1,2,1,0/6,1,4,13,7,2,2,1,0,13,13
lpsh7,lpsh7,1.0,1,1,1,18/15,1,1,1,1,1,1,1,1,1,1,1,1,0,6,0,1,13,2,1/17,1,1,1,13/14,1,1,16
lpsnh0,lpsnh0,1.0,3,1,3/4,4,19/4,4,38,4,4/5,4,4,4,13,5,17,4,28/29,16,29,6/7,20,4/8,34/35,5,4,4,20,30,4,31
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,2,1,22,1,1,2,7,22,9,1/4,9/11,2,13/14,2,22,2,1,1,12/13,22,22,23
lpsnh2,lpsnh2,1.0,1,2,1,1,1,1,27,1,1,1,20,1,1,7,1,1,15,1,17/15,7/8,19,9,26,7,1,12,19,20,1/21,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,3,3,3,1,3/8,3,3,9,28,14,7,20,3,21,3,1,3,6,3,21,23,1,1
lpsnh4,lpsnh4,1.0,1,2,42/43,22,22,22,44,6,6,6,22,6,6,7,6,22,31,6,31,9,24,7,22/40,7,15,20/21,24,36/22,22,39
lpsnh5,lpsnh5,1.0,1,4,1,1/17,11,1,1,5,5/6,5,1,5,5,6,5,1,1,5/9,1,6,1/13,6,1,6,5,5,16,1,1,1
lpsnh6,lpsnh6,1.0,1,1,2/22,2,2,12,2,2,2/4,2,2,2,2,5,2,2,2,2,2,4,2,4,2,6,9,11,2,18,2/19,21
lpsnh7,lpsnh7,1.0,1,1,2,1/17,1/13,1,2,1,1,7,20,7,1,1,8,19,1,7,1,1,14,1,19,1,4,12,14/15,20,19,19
lpsnh8,lpsnh8,1.0,1/35,1,1,1,1,1,1,1/20,13,1,1,1,13,13,1,1,1,1,1,13,26,13/14,34/28,13,16,1,26,1,28,33
lpsnh9,lpsnh9,1.0,1/43,1,42,1,15,15,42,1,1,12,31,12,1,3/8,12/13,41/31,24,12,24,3,17,3/5,34,3,1,12/14,17,31,34,37/39/40
lpsnh10,lpsnh10,1.0,1,1,1/33,1,21,21,1,1,1,10/12,1,1,7/8,1/3,1,32,23/24,10,23,1,21,1,1,3,4,17,26,1,1,1
lpsnh11,lpsnh11,1.0,1,1,1,1,1,6,26,1,1/2,1,1,1,1,1,1,1,7,1,7,1,1,1,1,1,1,1,1,1,13,14
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,6,1,1,9,1,1/5,1,1,9,8,1,8,1,1,1,9,1,4,1,1,11/12,9,9
lpsnh13,lpsnh13,1.0,1,1/5/6,1,1/47,1,1,1,1/21,12,1,47,1,20,12,1,47,1,1,44,15,1/46,18,49,12,11,43,1,47,49,49
lpsnh14,lpsnh14,1.0,1,1/2/3,1,24,8,8,1,1,1,1,1,1,1,1,1,1,8,1,8,1,8,1/6,17,1,1,1,8,14,17,22
lpsnh15,lpsnh15,1.0,14,11,43,14,14,14,43/14,23,14,23,14,23,21/22,14,25,42/14,28/14,23,14,14,14,16/14,14,14,14,27,31,35,14,14
lpsnh16,lpsnh16,1.0,1,1,2,2,19,19,2/35,2,4,16,2/30,13,10,4,13,2,26,13,28,4,29,6,2,4,7,17,29,32,2,33
lpsnh17,lpsnh17,1.0,1,1,2,2,17/2,17/2/18,2,2/11,3,13,2,13,10,3,13,2,21,13/15,21,4,17,3,2,6,2/9,13,17,2/23,2,2/26/28
lpsnh18,lpsnh18,1.0,1,1,1,1,1,1,1,1/8,1,1,1,1,7,1,1,1,1/13/14,1,1,4,12,1,15,1,1,1,12,1,16,15
lpsnh19,lpsnh19,1.0,1,1,1,1/19,1,1,1/20,1/3/7,1,1,1,1/8,1,4,1,1/19,1,1/9/10,1,4,18,4,1,5,1,1,18,1,1,1
lpsnh20,lpsnh20,1.0,1,1,1,2,21,21,2,15,7,16/17/12/15,25,15,4,7,15,2,21,17/18/12,21,8,22,7/9,2/29,10,4,20,22,25,28,2
lpsnh21,lpsnh21,1.0,2/38,1,2,2,20,20,2,2,2,2,32/35,2,2,5,16,32,21,2/15,21,5,20/23,9,32,5,2,19,20/23,32,32,36
lpsnh22,lpsnh22,1.0,1,1,1,1,1,1,1,1/3,1,12,1,12,1,5,12,1,18,14,20,5,1,5,1/24,10,1,12,1,1,1,22
lpsnh23,lpsnh23,1.0,2,1,2,2,2,2,2,2,5,17/18,2,16,5/15,5,16,2,23,18,23,5,39,5,41,7/8,10/14,18,39,2,2/41,42
lpsnh24,lpsnh24,1.0,1,2,1,3,22,22,1/40,7,3,15,33,16/15,5,3,15,33,26,15,26,3,32,3,38,3,4,15,22/29,35,33,33
lpsnh25,lpsnh25,1.0,1,2,1,1,1,1,1,8,1,14,38,18,7,1,18,38,29,14,29,1,34,1,44,1,4/6,27,34,38,38,38/42
lpsnh26,lpsnh26,1.0,1,1,1,1,3,22,1,1,1/3/4,3,1,3,7,3,14,1,3/24,11,25,5,27,5,1,3,6,20,27,1,1,1
lpsnh27,lpsnh27,1.0,1,1,1,1,1/37,37,1,1,1,16/1,42,1,1,9,1,42,1,16,1,9,1,9,42,9,13,36,1,42,42,43
lpsnh28,lpsnh28,1.0,1,2,1,3,3/12,13,23,6,6,11,21,6,8,6,6,3,3,11,18/20,6,3,6,3,6,8,6,3,21,3,3
lpsnh29,lpsnh29,1.0,1,1,1/27,26,1/20,1/20,1/28/29,2,3,2,1,2,3,8,2,1,1,2,1,8,1/21,8,1,10,3,17/18/19/15,1,1,1,24
lpsnh30,lpsnh30,1.0,1,1,2,2/3,11,11,2,2,2,7,13,7,6,2,7,2,12,8/9,12,2,12,2,2,2,2,7,12,16,2,2
lpsnh31,lpsnh31,1.0,2,1,2,2,15,15,2,2,2,2,2,2,2,2,12,2/19,15,2,15,8/9,17,2,2,2/10,2,2,17,2,2,2
lpsnh32,lpsnh32,1.0,1/20,2,1,1,1,1,1,1,1,1/6,16/1,1/6,1,1,1,1,11,1/7,11,1,15,4,17,1,1,8,15,1,17,18
lpsnh33,lpsnh33,1.0,1/33,1,1,1,11,11,32,6/8,1,6,27,6,1,1,6,24,11,9,11,1,22,1/2,31,1,1/3,6/10,22/23,27,29,30
lpsnh34,lpsnh34,1.0,1,1,1,1,9,1,1,1,1,1,1,1,1/6/7,1,1,1,1,1,12,1,1,4,13,1,1,1,1,1,1,13
lpsnh35,lpsnh35,1.0,1,1,2,2,2,2,2,2,2,2,2,10,2,3/4,10,29,15,2,15,4,2,3/4/5,26,8,2/9,12/14,2,25,26,26
lpsnh36,lpsnh36,1.0,2/3,1,2,4,4,4,4,4/14,4,4,4,4,4,4/8,4,4,24/25,15,24,4/5,4,4,4,4,9,22,4,4,4,4
lpsnh37,lpsnh37,1.0,1,2,1,1,6,6,1,3,3,3,1,3,3,3,3,1,11,3,11,3,6,3,14,3,3,4,6,1,14,17
lpsnh38,lpsnh38,1.0,34,2,1,1,1,1,1,1,1,1,1/21/22,9,1/7,1/5,10,32/33,11/13,1,13,1/5,11,1/5,28,5,6,9,11,1,20/23,20
lpsnh39,lpsnh39,1.0,1,2,1,1,16/1,1,1,4,7,4,1,4,7,7,15,1,1,4,1,7,1,9,1,7,7/11,4,18,1/19/20,22,21/23
lpsnh40,lpsnh40,1.0,1,1,4,4,4,11,18,4,6,4,16,4,4/5,6,4,16,4,4,4/12,6,4,6,17,6/8,4/9/10,4,4,16,16,16
lpsnh41,lpsnh41,1.0,1,1,3,3,3,3,3,5,5,5,24,17,14,5,5,3,19,16/5,18,5,20,5,29,5,9,5,20,26,3,3
lpsnh42,lpsnh42,1.0,1,1,2,1/2,2,2,2,2,1,13,1,13,2,5,15,1,2,13,2,5,19,5/6,22,5,9,16/17,19,1,22,22
lpsnh43,lpsnh43,1.0,1,1,7,7,7,7,22,7,7,7/13,7,7/13,11,7,7/13,21,7,7/13,7,7,16/18,10,19,7,7,13,16,7,7,7
lpsnh44,lpsnh44,1.0,1,1,2,1,1,1,1/2,3,1,8,1,11,1,1,11,1,16/15,10,15,1/4,14,1,1,1/5/6,1,11,14,1,1,1/17
lpsnh45,lpsnh45,1.0,1,1,1,1,1,12,1/23,7,7,7,1,7,6,7,7,1,13,7,13,7,1,9,21,7,7,7,14/15,1,17,18
