id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mh1,mh1,50.0,1,1,5,1,1,5,1,1,5,1,5,5,1,1,1,5,1,5,1,1,1,1,3,1,1,1,0,1,1,1
mh2,mh2,50.0,1,1,4,4,4,4,4,4,4,7,4,4,4,4,7,12,7,0,8,8,8,8,8,8,8,8,8,8,8,8
mh3,mh3,50.0,1,1,3,3,3,3,3,3,11,3,3,3,10,3,3,3,3,3,3,3,3,3,3,7,3,0,0,0,0,3
mh4,mh4,50.0,0,1,2,2,2,2,2,5,2,2,2,12,2,2,2,2,3,2,2,10,10,2,2,2,2,7,0,7,2,2
mnh0,mnh0,50.0,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,11,2,1,2,2,2,2,10,2,6,2,2,2,2,8
mnh1,mnh1,50.0,1,1,2,5,5,2,5,2,2,2,2,2,5,7,2,2,2,2,5,5,5,5,5,5,5,5,5,5,6,5
mnh2,mnh2,50.0,1,1,1,1,1,1,13,1,1,1,1,1,1,16,3,1,1,1,10,6,11,6,6,8,6,7,6,6,6,12
mnh3,mnh3,50.0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,12,2,2,12,2,12,2,13,13,13,12,2
mnh4,mnh4,50.0,1,1,3,6,6,3,6,7,13,7,3,3,6,6,7,14,8,14,12,12,12,12,12,12,12,12,12,12,12,12
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,2,1,1,11,1,2,1,3,14,1,1,1,5,1,5,8,5,5,5,5,8
mnh6,mnh6,50.0,1,1,1,1,1,19,1,1,1,1,1,18,1,1,3,1,3,21,1,13,1,8,1,8,1,8,8,8,8,15
mnh7,mnh7,50.0,1,1,14,2,3,14,2,2,14,2,14,14,2,2,2,14,2,14,2,2,2,2,2,2,10,5,5,5,6,11
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1
mnh9,mnh9,50.0,1,1,4,8,8,4,8,4,4,4,17,4,8,8,4,13,4,14,8,8,8,8,8,8,8,8,8,8,8,8
mnh10,mnh10,50.0,1,1,33,3,3,33,3,20,33,20,33,33,3,31,20,33,20,34,25,23,23,25,23,25,23,25,25,25,25,30
mnh11,mnh11,50.0,1,1,1,3,3,1,3,3,1,4,21,1,3,3,4,1,4,1,3,3,3,3,16,3,9,3,7,7,3,13
mnh12,mnh12,50.0,1,2,2,2,2,2,2,4,2,4,12,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,7,2
mnh13,mnh13,50.0,1,1,1,1,1,1,10,1,1,1,1,1,10,12,1,18,1,18,1,1,1,4,7,4,1,4,4,4,4,1
mnh14,mnh14,50.0,1,1,3,3,3,3,11,3,3,4,3,3,3,3,3,3,3,3,9,6,6,6,10,6,6,6,6,6,6,6
lpsh0,lpsh0,1.0,1,1,0/1,1,1,0/1,1,1,0,1,0,1,1,7,1,0,1,0,1,6,6,1,3,1,6,1,1,1,1,6
lpsh1,lpsh1,1.0,1,1,1,0,2,1,0,1,1,1,1,1,9,0/11,1,1/12,1,1,2,2,2,2/4,2,4,2,4,4,4,6,2
lpsh2,lpsh2,1.0,1,1,8,0,0,8,0,0,8,0,11,8,0,0/7,0,8/9,0,8,5,5,5,5,5,5,5,5,5,5,5,0
lpsh3,lpsh3,1.0,1,1/2,19,0,0,19,0,6,19,6/7,19,19,0,0,6/7,20/21,6/8,20,9,0,0,9,17,9,0/14,9,9,9,11/12,16/15
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1/5,1,1,13,1,1/10,1,1,11,1/2,11,7/8,7,7,8,7,7,1,7,7/9,7/9,7,1
lpsnh1,lpsnh1,1.0,1,1,2,5,8,2,5,7,2/15,5/6,2,2,14,5,5,2,5,2,8,8/11,8/11,8,13,8,11,8,8,8,10,11
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1/20,1,1,3,21/22,1,1,1,1,1,1,1,1,1,1,1,17,1,7/10,4,5,4,4,7
lpsnh3,lpsnh3,1.0,1,1,1,1,1,14/15,1,1/2,16,1,16,1,1,1,1,17/18,1,17/18,1,6/8,6/8,1,6,1,6,1,1,1,1,6
lpsnh4,lpsnh4,1.0,1,1,1,4,4,1,4,3,1,3,1/14,1,3/4,3,3,1,3,1,4,9/12,9/12,4,9,4/7,12,4,4,4,4,13
lpsnh5,lpsnh5,1.0,1,1,1,5,5,1,5,5/9,1,7,1/15,1,5,5,7,1,8,1,5,5,5,5/11,14,5,5,5,5,5,5,5
lpsnh6,lpsnh6,1.0,1,1,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
lpsnh7,lpsnh7,1.0,1,1,1,1,1/5,1,1,3/4,1,1,1,1,1,1,1,1,1,8,5,5,5,5,5,5/6,5,5,5,5,5,5/7
lpsnh8,lpsnh8,1.0,1,1,2,2,2,2,2,4,2,2,14,2,11,12,2,2,2,2,5,5,5,5,5,7,5,7,7,7,7,5
lpsnh9,lpsnh9,1.0,1,1,2,5,5,2,5,2,2,2,2,2,5,5,2,2,2,12,5/8,5,5,6,5,6,5,6,6,6,6,5
lpsnh10,lpsnh10,1.0,1,18,1,1,5/6,1,1,1,1,4,1,1,1,1,4,17,4,1,11,8,8,12,8,12,8,12,12,12,12,15
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3/5,1,6,6/9,6/9,6,8,6,8,6,6,6,6,13
lpsnh12,lpsnh12,1.0,1,1,1,1/3,3,1,1,1,1,1,1,1,1,1/3,1,1/9,1,1,3,3/8,3/8,3,3,6,3,6,6,6,6/7,3
lpsnh13,lpsnh13,1.0,1/12,1,1,1,1,1,1,1,1,1,1,1/8/9,7,1,1,10,1,1/11,4,1,1,1,1,1,1,1/2,1/2,2,1/2,1
lpsnh14,lpsnh14,1.0,1,1,3,5,6/7,3,5,4,2/3,2,2/3/14,3,5,5,2,2/3,2,3,9,9,9,9,9,9,9,9,9,9,9,9
lpsnh15,lpsnh15,1.0,1,1,3,3,3,3,3,3,3,3,3/15,3,3,3,3,3/14,3,3,3,3,3,3,3,3,3,3,10,3,3,3
lpsnh16,lpsnh16,1.0,1,1,3,3,3,3/11,3,3,3,4,3,10,3/9,3,4,3,4,3,3,3,3,3,3,3,3,7,7,7,7,8
lpsnh17,lpsnh17,1.0,1,1,1,1,1/4,22,1,1,1,2,1,1,20/21,1,2/3,1,2,1,10,15,15,10,16,12,9,12/13,12/13,12/13,12,9
lpsnh18,lpsnh18,1.0,1,1,1,1,1,1,10,1,1,1,1,1,11,1,1,1,3,1/12,1,1,1,1,1,1,7,1,1,1,1,7
lpsnh19,lpsnh19,1.0,1,1,1,2,2,1,2/12,2,1,3,1,1,2/12,2,3/4,1/13,3,1,2,9,9,2/7,11,2,9,2,2,2,2,9
lpsnh20,lpsnh20,1.0,1,1,14,1,1,14,11/12,1,14,1,14,14,1,1,1,14,5/6,14,1,1,1,7,10,7,1,9,9,9,9,1
lpsnh21,lpsnh21,1.0,1,1,2,2,5,11,10,2,2/12,2,14,2/11,2,2,2,12,2/4,2/12,9,5,5,5,5,5,5,5,5,5,5,5
lpsnh22,lpsnh22,1.0,1,1,2,2,2,2/12,2,2,2/13,2,17/14,2,2/10,2,2,2,2,2,2/4,2,2,4,2,4,2,4,4,4,4,2
lpsnh23,lpsnh23,1.0,1,1,1,2,2,1,2,2,1,2,1,1/14,2,2/12,2/3,1/17,2,19,4,8,8,4,8,4,8/9/11,4,4,4,4,9/10
lpsnh24,lpsnh24,1.0,1,1,1,3,1,1,1,4,9,3,1,1/8,3,3,3,1/10,3,1/10,1,1,1,1,5,1,5,1,1,1,1,6
lpsnh25,lpsnh25,1.0,1,1,1/13,1,1,1,1/12,1,15,2,1/13,1,1,1,1/2/3,15,1/2,15,1,6,6,1,6,1,6,5,1/5,1/5,1,10
lpsnh26,lpsnh26,1.0,1,1,1,1/2,1,1,1,2,1,2,1/10,1,1,1/2,2,1,4,1,1,7,7,1,1/9,1,8,1,1/5/6,1,1,8
lpsnh27,lpsnh27,1.0,1,1,1,2,2/12,1,2,3,1/21,2/5,1,1,2,2,2/5,1,2,1,17/12,12,18/12,12/13,12,14,19/20,14/15,14,14/15,14,19
lpsnh28,lpsnh28,1.0,1,1,12,1,3,12,1,1,12,1/2,14,12,1,1,1,12,1,12/13,3,3,3,3,10,5/6,3,7,7,7,7,3
lpmh0,lpmh0,1.0,1,1,1,2,2,1,17,2/3,1/20,3/5/6,1,1,2,2,3,1,3,1,2,9,9,2,2,2,11,2,2,2,2,16/15
lpmh1,lpmh1,1.0,1,1,3,3,3,3,3,7,3,0,3,3,3,3,3/6,3,3,3,3/9/10,9,9,3/12/13,9,3/12,9,12,14,12,12,9
lpmh2,lpmh2,1.0,1,0,4/21,4,4,22,4,6,21/23,0/6,21,22,4,4,0/6/9,21,0/6,21,4,4,4,11,4,11,4,15,15,15,16,4
lpmh3,lpmh3,1.0,1,1,23,19,5,23,5,7,26,7,0,23,5,5,7,23,7/9,23,5,16,16,13,5,13,0,13,13,13/15,14,5
lpmh4,lpmh4,1.0,1,1/27,2,3,3/5,2,3,3,2,3,2,2,3/19,3,3,22,3,22/25/26,8,5,5,8,5,12,5,10,10,10,8,0
lpmnh0,lpmnh0,1.0,1,2,2/29,25,2,29,2/23,2/10/11,29,6,29,29,24,27,6,29,9,29,2,16,16,14,2,14,20,14,14/15,14,14,20
lpmnh1,lpmnh1,1.0,1,1,32,2,2,32,2,2,35,2,32/2,2,30/31,2,5,35,2,35,11/12,19,19,18,28,11,19,11,11,11/15,11,19
lpmnh2,lpmnh2,1.0,1/23,1/2,4,4,4,4,4,4,4,4,4,4,4/20,4,4,4,4,22,16/11,19,19,11/15,17,11,17,11,14,11,11,17
lpmnh3,lpmnh3,1.0,1/34,1/2,1,7/29,7,1,7/29,8,1,8,1,1,30,29,8,1,8/9/10,33,15,7,7,15,27,15,7,18,19/15,15,20/15,24
