id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,6,6,6,0,6,9,9,9,6,9,9,6,9,11,9,10,9,9,9,0,9,9,6,6,6
mh1,mh1,50.0,1,2,2,2,2,2,2,2,5,6,9,9,10,2,9,9,2,13,0,0,0,0,0,0,0,0,0,0,14,14
mh2,mh2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,8,0,0
mh3,mh3,50.0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,0,9,7,7,7,7,7,5,5,5,5
mh4,mh4,50.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mnh0,mnh0,50.0,1,30,1,1,1,1,1,1,6,10,12,12,13,1,27,27,1,23,12,12,15,17,12,12,12,12,12,1,1,1
mnh1,mnh1,50.0,1,4,4,4,4,4,7,7,9,11,15,15,15,7,15,15,7,15,15,15,15,15,16,18,19,15,24,7,7,7
mnh2,mnh2,50.0,1,1,1,1,1,1,6,6,6,6,6,6,6,16,6,6,19,7,7,11,7,7,7,7,7,10,11,19,19,19
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,13,3,3,14,3,3,14,3,6,11,3,3,3,7,8,3,3,14,14,14
mnh4,mnh4,50.0,1,5,5,5,5,5,8,8,8,8,8,10,8,8,8,14,8,8,8,8,8,8,8,12,8,8,8,8,8,8
mnh5,mnh5,50.0,1,1,1,1,2,2,15,2,2,2,2,2,2,2,2,14,2,2,2,13,2,2,8,2,10,2,13,2,2,2
mnh6,mnh6,50.0,1,1,2,1,1,1,1,1,1,1,1,1,1,10,1,1,10,1,5,1,5,5,5,5,5,5,1,13,10,10
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,2,2,1,1,1,16,1,1,1,1,1,15,1,8,1,1,1,9,1,17,1,1
mnh8,mnh8,50.0,1,1,1,9,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh10,mnh10,50.0,1,1,1,1,1,4,1,1,8,1,11,11,11,1,11,11,1,11,11,11,11,15,11,11,11,11,11,1,1,1
mnh11,mnh11,50.0,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,9,9,9,11,9,9,9,9,9,9,1,1,1
mnh12,mnh12,50.0,33,1,1,1,1,3,3,4,4,4,10,13,10,3,28,28,3,22,10,25,10,14,14,15,20,21,10,3,3,3
mnh13,mnh13,50.0,1,1,1,17,1,1,3,4,3,3,3,5,3,13,3,3,13,6,6,6,6,6,6,6,6,6,6,13,13,13
mnh14,mnh14,50.0,1,1,1,1,1,1,3,3,3,3,6,6,6,8,6,6,3,6,6,6,6,6,6,7,6,6,6,3,3,3
lpsh0,lpsh0,1.0,1,1,1,1,1/2,1,1,1,1,1,1,1,1,1,10,11/12,14,1,1,8,1,1,0,1,1,1,0,14,14,14
lpsh1,lpsh1,1.0,1,15,1,1,1,1,1,1,0/1,3,1,1,1/4,0,1,1/12,1,1,1,1,1,1,6,1,1,10,1,1,14,14
lpsh2,lpsh2,1.0,0,17/18,0,0,0,0,0,0,0,0,10,0,10,0,15,15,16,10,0/10,0/10,0,0/10,0/10,10,0,12,10,16,16,16
lpsh3,lpsh3,1.0,0,1/2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3/9,3,3,3,3
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,2,16,2,2,2,2,9,2,2,1,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,6/7/8,7,1,2,4,2,3,3,3,3,3,3,2,1,9,11
lpsnh2,lpsnh2,1.0,1,2,2,2,2,2,2,2,2,3,5,5,5,2,5,5,2,5,5,16/5,5,5,5,9/10,5,5,14/15,2,2,2
lpsnh3,lpsnh3,1.0,1,1/2,2,2,2,2,2,2,2,2,5,5,8,2,5,5,2,9/10,9,10,9,11,9,10,10/14,10,10,2,2,2/18
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,1,3,3,3,11,11,11,20,11,11,20,11,11,11,15,11,11,16/11,11,18,11,20,20/22,20/22
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1/15,1,1,1,3,3,3,15,3/13,3,15,10,3/7,3/11,6,3,3,3,3,8/9,3,15,15,15
lpsnh6,lpsnh6,1.0,1,1/18,1,1,1,1,7,7/8,8,8,7,7,7,11,7,7,11/13,7,7,7,7,7,7,10,7,7,7,15,13,13
lpsnh7,lpsnh7,1.0,1,1,1,1/25,3,3,4,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4/8,4,22,4,4,4,4,4
lpsnh8,lpsnh8,1.0,1,1/29,4/5,4/5,6,6,8,9/11,11,11,9/26/12,13,9/12,28,24/25,9,28,9/12,14,9,16/15,18/14,14,12,19/12,23,9/12,28,28,28
lpsnh9,lpsnh9,1.0,1,2,2,2,2,2,2,2,2/4,2,2,2,2,2,2,2,2,2,2,2,2/5,2/6,2,2/7,2,2,2/9,2,2,2
lpsnh10,lpsnh10,1.0,1,21,1,1,1,1,1,1,3,1,10,10,10,1,10,10,1,10,12,16,10,10,10,10,10,14,10,1,1,1/20
lpsnh11,lpsnh11,1.0,16,1,1,1,1,1,1,2,2,2,1/14,4,1,1,1,12,1,4/7,4,4,5,4,4,4,4,4,4,1,1/15,15
lpsnh12,lpsnh12,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,11/14,1,1,1,1,1,1,1,1,1/6,1,11/14,11/14,11/14
lpsnh13,lpsnh13,1.0,1,1,2,2,2,2,2/20,2,2,6/8/9,10,10,12,22,18,10,24,13,13,17/13,13,13,13,13,13,16,13,24,24,24
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,19,1,12,3,18,6/8/9,3,10,3,3,3,13,1,24,24
lpsnh15,lpsnh15,1.0,1,14,1,12,1,1,1,2,2,2,2,2,2,9,2,2,11,2,6,8,6,6,7,2,2,2,8,11,11,11
lpsnh16,lpsnh16,1.0,1,1,1,1,2,2,2,2,2,2,8,4,2/5,2,2/5,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2
lpsnh17,lpsnh17,1.0,1,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16/19,2,6,6,2,10/11,2/12,16,2,2,2
lpsnh18,lpsnh18,1.0,1,2,2,2,2,2/3/4,2/9,2,2,5,2,2,2,11,2,2,11,2,2,6/7,2,2,2,2,2,2,2,11,11,11
lpsnh19,lpsnh19,1.0,1/27,4,4,4,4,4,8,8,8,9,8,10,8/11,26,19/8,18,26,8,8/14,16,13,8,8,8,8,8,8,26,26,26
lpsnh20,lpsnh20,1.0,24,1/2,1,1,1,1,6,6,6,6,8,9,8/10,6,8,8,6,8,8,8,8,15,8,8,8,16,8,6,6,6
lpsnh21,lpsnh21,1.0,1,1,1/3,3,3,3,3,3,3,3/6,7,7,7,3,7,7,21/23,7,7,17/18,7,7,12,13,7,15,7,23/24,21,21
lpsnh22,lpsnh22,1.0,1,1,1,1,1/2,2,2/10,2,2,2,2,2,2,11,9,9,11,2,2,2,6,2,2,2,2,2,2,11,11,11
lpsnh23,lpsnh23,1.0,1,1,1,1,1,1,1,1,1,1/3,1,1,1,1,1,18,22,1/9,1,1,1,4,1,1,1,1,14,22,22,22
lpsnh24,lpsnh24,1.0,1,1,1,1,6,7,7,7,8,7,11,11/12,11/13,7,11,11,7,11,11,16/11,11,11,11/14,11,11,11,11/15,7,7,7
lpsnh25,lpsnh25,1.0,1,1,1,1/21,1/2,2,4,4,4,4,18,10,10,4,10,10,19/4,10,13,13,13,14,13,13/15,13,13,10,4,4,4
lpsnh26,lpsnh26,1.0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2/9,2,1/11,2,2,6,2,2,2,2,3,2,6,1,1,1
lpsnh27,lpsnh27,1.0,1,1,1,1,1,1,2,2/3,2/3,3,2,2,2,2,2,2,2,2,2,12/14/15,4,2/5,2,2,2,8,11,2,2,2
lpsnh28,lpsnh28,1.0,1,1,1,11,1,1,1,1,1,1,1/6,1,1,7/8,1,1,9,1,1,1,1,1,1,1,1,1,1,7,7/9,7/9
lpmh0,lpmh0,1.0,0,0/1,3/4,2/26,1/3/4,3,1,5,7,5,5,5,5,5,22,22,0,5/8,8,5,10,15,13/14,8,19,20,5,0,0,0
lpmh1,lpmh1,1.0,1,0,3,3,6,6,13,17/13,13/15,13,19,19,19,13,0,37,13,19,0,19,21,26,26,21,19,34,19,13,13,42
lpmh2,lpmh2,1.0,1,24,2,2,3,4/7,7,7,7,7,4/8,0,9/10,20,4,4,22,9,9,16,9/11/13,9,9,14,15,9,16,22,23,23
lpmh3,lpmh3,1.0,1,1,1,1,2,0/2,6,6,7,6,9,10,0,22/24,9,9,25,0,0,0,17,18,0,0,0,0,0,25,25/26,25/28
lpmh4,lpmh4,1.0,1,1,1,1,2,2,17,2,2,2,2,2,10,2,0,0,2,13/14/15,9,16,9,9,11/12,9,9,9,16,2,2,2
lpmnh0,lpmnh0,1.0,1/28,1,3,3,3,3,3,6,6,6/7/8,3,3,10,23,22,22,23,10/11,11,21,11,11/14,18,11,11,11,21,23/24,23/26,23
lpmnh1,lpmnh1,1.0,28,3,1,1,1,1,16/4,4,4,4,4/15,4,4,23,4/14,14,27,4,4,10,8/9,4,4,4,4,4,10,27,27,27
lpmnh2,lpmnh2,1.0,1,2,2/3,2,2,5,5,5,5,5,5,5,17,32,28,30,32,23,17,17,17,17,17,17,19,22,17,33,34,34/35
lpmnh3,lpmnh3,1.0,1,1,1,1,2,2,16/5,5,5,5,5,5,5,19,5,5,19,14,5,5,9,10,10,5,5,5/11/12,5,19,19/20/21,20
lpmnh4,lpmnh4,1.0,1,1,3,33,3,3,10/11,10/14,10,13,16,16,17,11,16,16,11,17,18,17,19,23,18,24,25,17,17,31,11,32
lpmnh5,lpmnh5,1.0,1,2,4,3,3,3,3,8,8,8,8,8,8/11,38,8,36,38,31,22/8,35,13,18,21,8,8,8/30,8,38/39,38,38/40/41
lpmnh6,lpmnh6,1.0,1,1,1,1,1,4,4,4,4,4,17,16/17,16/17,45,31,31,43/46,17/28,19,17,21,19,19,19,27,16,30,50,52,52
lpmnh7,lpmnh7,1.0,1,1,2/3,2,2,2,2,9,10,9,9,9/12/13,9,61,9,9,63,9,9,21,19,9,9,20,9,9,9,63,63,63
lpmnh8,lpmnh8,1.0,1,1,1,36,1,1,4,4,4,4,4,4,11,31,23,4/23,31,11,11,20,11/12,11,11,14,16/15,17/11,20,31,31,31
lpmnh9,lpmnh9,1.0,1,6,7,6,7,7,7,7,7,7,7,9,7,21,7,16,22,7/15,7,7,11,7,7,7,7/13,7,7,23,22,22
lpmnh10,lpmnh10,1.0,1,1,4,4,4,4,4/25/26/27,4,4,4/8,4,4,4,31,4,4,34,4,16,23,11/12,4,4,4,4,18,4,34/37,34,34
lpmnh11,lpmnh11,1.0,1,13,13,40/13,13,13,13,13/14,13/14,14,13,17/13,18,32,17,17,33,27,18,18,18,21,18,18,24,26,30,36/37,38/39,38
lpmnh12,lpmnh12,1.0,1,6,6,6,6,6,8/9,11,11,11,11,11,13,9,37,37,41,13,28,36,16/17,18/20,16,16,33,34,13,41,41,41
lpmnh13,lpmnh13,1.0,1,1,1,1/35,6,11,11,11,11,11,11,11,11,26,17,17,26/27,11,11,15,11,11,11/12,13,11,11,15,32,26/27,27
lpmnh14,lpmnh14,1.0,21,1,1,1,1/4,1/5/6,1,1,1,7,1,1,8,1,1,1,1,1,1,15,1,1,1,10,1,11,1,1,17,17
lpmnh15,lpmnh15,1.0,1,1,1/2,1,1,1,1,5,1/3,1,8,8,8,1,8,8,1,11,8,8,8,8,8,8,8,8,8,1,1,1
lpmnh16,lpmnh16,1.0,45,2,4,4,4,4/5,13,13,16,16,18/19,18/19,19/20,43/44,19,38,43,33,23,37,26,27,27/28,23,23,19/21/22/23,19,43,43,43
lpmnh17,lpmnh17,1.0,1,1,1,1,1,1,1,4/5,6,6,8,1,8,1,36/37,30,1,8,9,23,9,9,9,17/15,18/9,21,8,38/39,1,1
lpmnh18,lpmnh18,1.0,1,5,5,39,5/8,8,35/8,10,10,11,8,8,16/15,37,8,34,37,8,24,8,20,20,23,31,32,20,8,37,37,37
lpmnh19,lpmnh19,1.0,31,30,1,1,1/2,1,1,1,1,1,6/7/8,6,9,1/28,7,7,1,21,9,9,9,9,9,9,9,9,9,1,1,1
lpmnh20,lpmnh20,1.0,1,1,1,1,1,1,3,3,3,3,3,3,3/6,26,3,21,26,17/14,3,3,3,8/9,8,3/11,12,3,18/3,26,32,32/33/34
lpmnh21,lpmnh21,1.0,1,1,2,2,2,2,2,2,2,2,8,8,8/10,2,8,8,2,8,8,8,13/15,16,8,8,18/8,8,8,2,20,20
lpmnh22,lpmnh22,1.0,1,1,1,38/39,7,1,1/28,10,10,1,14,15,18,30,26,25,30,23,14,14,14,14,14,14,14,14,14,33/34,32,32
lpmnh23,lpmnh23,1.0,1,1,1,1,1,3,3/21,3,3,3,3/6,3,3,23,6,6,23,3,3,3/19/20,3,3,10,3,15,3,3,23,23/26,27
lpmnh24,lpmnh24,1.0,1,1,2,32/31,3/4,5,7,7,10,7,8,11,12,27,21,20,28,12,12/15,12,12/14,12,12,12,12,17,18,28,30,30
lpmnh25,lpmnh25,1.0,1/28,1,3,3,3/4,4,4,4,4,4,8,8,8,4,8,8,26,17,12/13,20,8,8,10,8,8,8,19/8,27,26,26
lpmnh26,lpmnh26,1.0,1,59,4,4/58,4,8/10,10,16,14/15,14,26,26,26,57,46,48/51,55,26,26,26,26,26,31,26,34,26,26,55,55,55
lpmnh27,lpmnh27,1.0,1,2/24,2,2,2,2/3,2,2,2/4,2,2,2,2,2,2,2,2,2/23,14,2,7,6,10,15,22,2,2,2,2,2
lpmnh28,lpmnh28,1.0,1,1,1/3,1,1,1,1,1,1,1,1,1,4/5,20,1,1,19,4,10,4,9,4,4,4,4/11/12,4,4,19,21/22,21
lphh0,lphh0,1.0,59,0,0,0,0/11,0,55,16,16,0,26,26,0,54,0,0,57,41,28,44,31,28,28,28,28,28,28,58,57,57
lphh1,lphh1,1.0,67/68,1/65,9,9,10,10,0,0,17,0,19,19,19,61,60,0/58,61/63,52/21,21,21,21,21,21,25,42,51,21,64,61,61
lphh2,lphh2,1.0,1,59,3,0/58,3,3,41,3,3,9/13,38,3,15,51,0/3,3,51,0,20,36,24,31,20,32/20,20,20,0/34,55,51,51
lphh3,lphh3,1.0,1,1,0/1,1/38,2,2,2,7,7/8,7,4,4,0,0,4,4,29,22,15,0,15,14,15,0,14,21,0,29,29,37
lphnh0,lphnh0,1.0,1,45,3,3,4,3,3,3,3,10,6,6,6,33,6/30,6/30,33,16,16,16,16,16,23,16,16,25,16,39,33/41,43/44
lphnh1,lphnh1,1.0,1/81,13/79,15,77,18,15,68,23/25,28/29,23,65,43,43,72,43/62,43,23,43,43,59/61,43,43,43,43,53,43,43,23,23,23
lphnh2,lphnh2,1.0,1,1,2,52,4,4/7,9,9,9,9,15,17,19,48,42,45,48,37,20,41,20,20,22,23,20/24,32,19,48,48,48
lphnh3,lphnh3,1.0,50,1,2,2,2/4/5,2,40,2,2,2,37,10,12,40/45,31,31,47,2,16,26,2,2,2,2,19,2,25,47,47,47
lphnh4,lphnh4,1.0,1,51,5,5/47,5,6,41,6,6/7,6/8/9,6,6,15,44,6,39,42,28,28,38,28,31,30/31,37,28,28,27,42,42,42
lphnh5,lphnh5,1.0,1,1,2,2,7,2,50,11,15,18,49,10,10,50,40/44,42/43,58,10,25,37/39,10,23,10,10,33,10,38,58/59,58,58
lphnh6,lphnh6,1.0,1,1,5,100,3,3,64/8,8,13,8,8,8,18,68/70,59,58,85,18,18,57,22,28,18,30,56,18,57,85,95,94
lphnh7,lphnh7,1.0,57,5,5,5,5,5,5,7/8,9,11,5/45,5,17,46,5/43,42,5,17,21/22,41,22,26/28,22,30,32,17,39,5,51,51
lphnh8,lphnh8,1.0,57,7,7,7,7,7,7,18/13,13/15,17,13,13,21,50/51,13,13,50,21,21,46,23,24,21,25/27,40,21,42,50,50,50
lphnh9,lphnh9,1.0,1/78,1,8/10,75,11,12,16/54,16,16,16/21,16,23,16,16,45,50/52,70,24,24,40,24,24/28,24,32/36,37/38,24,24,70,70,70
lphnh10,lphnh10,1.0,1/52,51,4/6,4,4/7,4,43,11,11,14,19,19,19,43/47,19,19,48/43,20,34,38,21/22,21,32,36,20,20,40,48,48,48
lphnh11,lphnh11,1.0,1/46,1,1,42,4,10/11,10,10,10,10,10/31,10,10,32,28,28,34,10,23,10,17,19,19,17,25,17,10/26,35,34,34
lphnh12,lphnh12,1.0,64,1,1,1,1/3,4,4,4,6,5/7,18,18,18/19,4,50,53,4,20/38,21,45,21,21,24,20,36,20,42/43,58,60,60
lphnh13,lphnh13,1.0,1,5/44,5,5,13/14,16,16,16,16,17,21,21,27,40,39,37,40,27,27,35,28,30,27,32,33,27,27,40,40,40
lphnh14,lphnh14,1.0,1,3,7,7,7,9,12,12,13,17,49/20,20,21,52,41,47,53,38,25,21,21,25,32/31,33,25,21,21/40,56,53,58
lphnh15,lphnh15,1.0,84,4,6,6,6,6,8,8,30/31,32,33,39,40,8,77,33,8,55/56/42,44,69,44,44/45/46,47,44,49/44,52,57,8,82,82/83
lphnh16,lphnh16,1.0,1,1,4,3,4/5,4,4,4,4,4,23,6,8,4,6,6,29,8,8,20/21,8,8,8,11,8,8,19,29,29,29
lphnh17,lphnh17,1.0,42,1,1,41,1,1,1,1,3/4,1,1,1,8,33,32/1/31,1,33,8,8,8,8,12,16/8,20,8,23,29/30,39,33,33
lphnh18,lphnh18,1.0,73,69,4,67,4,4,13/46,13,13,13,18,18,19,62,42/44,42,63,30,22,39,25,22,22/26,22,28,22,39,63,63,65/63
lphnh19,lphnh19,1.0,1,3,3,3,5,8,8,8,8,12,49,49,52,8,49,79,8,53,53,62,56,53,53,53,53,53,59,83,8,8
lphnh20,lphnh20,1.0,1,3,5,3,8/9,3,52,3,3,11,3,3,19,3,3,50/51,3,19,19,19,19,26,21,19,38,19,47,3,3,3
lphnh21,lphnh21,1.0,76,3,3,3,3,3/6,3,3/11,3,10,14,18,20,66,14,14,64,56,14,62,14,14,21/14,23,35/36,14,57,64/68,69/72,72/73
lphnh22,lphnh22,1.0,1,8,11,62,15,16,28,28,28,28,28,35,28,28,28,51,58,28,28,47,39,40,41,43,28,28,28,59,60/61,60
lphnh23,lphnh23,1.0,1,65,19,64/19,20,19,21,28,28,28,21,21,31,21,21,21,21,31,32/42,31,34,38,40,48,62,32,31,21,21,21
lphnh24,lphnh24,1.0,65,1/62,1/2,57/61,1,6,1,1,1,1,1,1/13,1,49,1,1,51,1,1,38,1,17/21,16,22,24,1,1,51,51,51
lphnh25,lphnh25,1.0,1,5,7,7,9,10,40,10,11,10,14,14,14,41,14,14,42,14,26,37/38,21/22,18,25,27,32,35,37,42,44,42/44
lphnh26,lphnh26,1.0,1,50,3,49/47,3,3,3,3,4/6,11,3,12/13,15,40,38,38,3,3,22,37,17,17,17,17,27,30,33,3,3,43
lphnh27,lphnh27,1.0,1,1,1,1,4,1,34,36,36,40,41,44/45,41,68,41,61,68,41,47,41/59,50,47,47,54,41,41,41,68,68,68
lphnh28,lphnh28,1.0,1,1,4,44,10,10,12,12,12,16,34/12,12,12,12,33/31,12,12,21,21/23,29/30,21,21,21,21,28,21,21,12,38,38
lnpsh0,lnpsh0,1.0,1,1,1,1,1,0,0,4,4,4,4,5,0,0,4,4,0,4,7,4,6,4,4,4,8,9,4,0,0,10
lnpsh1,lnpsh1,1.0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
lnpsh2,lnpsh2,1.0,1,0,1,1,1,1,1,3,4,3,6,0,6,1,6,6,1,6,6,6,6,14,6,6,17,6,6,1,1,1
