id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,9,1,1,1,8,1,1,1,1,6,1,6,1,1,1,1,1,1,12,1,1,1,1,12
mh1,mh1,50.0,1,1,1,1,1,1,1,4,1,6,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
mh2,mh2,50.0,1,1,1,4,4,1,4,1,1,1,0,1,4,4,1,1,1,1,13,4,4,4,4,0,4,10,10,10,12,0
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,16
mh4,mh4,50.0,1,1,1,1,0,1,1,2,1,2,1,1,1,1,2,7,2,7,0,0,11,0,0,0,0,0,0,0,8,0
mnh0,mnh0,50.0,1,1,1,3,3,1,3,3,5,3,6,1,3,3,3,5,3,5,7,7,7,7,8,7,7,7,7,7,7,7
mnh1,mnh1,50.0,1,1,7,9,9,7,13,7,7,7,7,7,9,9,7,12,7,7,9,18,18,9,19,9,18,16,16,16,16,18
mnh2,mnh2,50.0,1,1,1,1,1,1,10,3,1,2,1,11,1,1,2,7,2,7,1,1,1,1,1,1,1,1,1,1,1,1
mnh3,mnh3,50.0,1,1,2,4,4,2,4,4,9,4,2,2,4,7,4,9,4,9,4,4,4,12,4,4,13,4,4,4,4,4
mnh4,mnh4,50.0,1,1,1,3,5,1,3,3,1,3,1,1,3,3,3,1,3,1,7,5,5,7,11,10,5,8,9,8,8,5
mnh5,mnh5,50.0,1,1,1,1,1,1,7,2,1,2,6,1,1,4,2,1,2,1,9,18,18,9,9,9,21,9,9,9,9,13
mnh6,mnh6,50.0,1,1,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,11,9,9,9,9
mnh7,mnh7,50.0,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,8,9,9,1,14,1,9,1,1,1,1,9
mnh8,mnh8,50.0,1,1,1,2,9,1,2,2,1,2,7,1,2,3,2,5,2,5,9,10,10,9,9,9,9,9,9,9,9,11
mnh9,mnh9,50.0,1,1,1,1,1,1,1,5,1,1,1,1,22,1,1,1,2,1,9,1,1,1,1,1,1,1,1,1,1,12
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,16,6,6,6,7,16
mnh11,mnh11,50.0,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,3,1,11,6,6,6,6,6,6,6,7,6,6,6
mnh12,mnh12,50.0,1,1,1,1,1,1,1,3,1,1,7,1,1,1,1,1,1,4,10,11,11,8,11,8,11,9,9,9,8,11
mnh13,mnh13,50.0,1,1,2,5,5,2,5,5,2,5,2,2,18,5,5,2,5,7,5,5,5,5,5,5,5,11,11,11,5,16
mnh14,mnh14,50.0,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,7,1
lpsh0,lpsh0,1.0,1,1,2/3,1,1,2,1,1,2,1,2,2,9,1,1,2,1,2,1,6,6,1,6/8,1,0,5,5,5,1,0
lpsh1,lpsh1,1.0,1,1,1/5,1,1,5,1,1,1/5,3,1,1/5,1,4,3,5,3,1/5,1,0,0/1,1,1,8,1,0,0,0,0/10,16
lpsh2,lpsh2,1.0,1,1,1/7,1/3,1,1,3,1,1,2,0/1,1,3,1/3/5,2,1/10,2,1,1/11,16/1,16/1,1/11,1,13,17,13,13,13,13,0/1
lpsh3,lpsh3,1.0,1,1,2/5,2,2,2,2,2,2,2,2,2,2,2/4,2,2,3,2,2,9,9,2,2,2,2,2,2,2,2,2
lpsh4,lpsh4,1.0,1,1,9,1,1,9,1,1,9,1,0/9,9/10,1,7,1,9,1,9,1,1,1,1,1,1,1,11,1,1,1,1/13
lpsh5,lpsh5,1.0,1,1,2,3,3,2,3,3,2,3,7,2,3,3,3,5,3,4,9,3,3,3,3,3,3,3/8,3,3/8,8,3
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1,6,1/2/3,1,1,1,1,1/2/3,1/6,4,1/6,1/9,1/10,10,1,1,1/8,1,1,1,1,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1/6,1,1,1,1,1,1,1/5,1,1,1,1,4,1,6,6,6,6/7,12,7,6,7,7,7,7,6
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,2/3,5,1/7,1,1,3,4,3,4,1,9,9,1,9,1,9,1,1,1,1,9
lpsnh3,lpsnh3,1.0,1,2/3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,7,3,5,4,4,4,4,5
lpsnh4,lpsnh4,1.0,1,1/2/3,1,1,1,1,1,1,1,1,9,7,1,1/6,1,1/8,1,1,1,10,10,1,10,1,17,1,1,1,1,31
lpsnh5,lpsnh5,1.0,1,1,21/22,5,5,21,5,1,23,1/2,21,21,5,5,1/2,21,2/3,21,5,5,5,5,5,5,5,5,5,5,5,5
lpsnh6,lpsnh6,1.0,1,1,1/3,1,1/9,3,1,1,1,1,1,1/3,1,1,1,6,1,6,9,9,9,9,9,9,9,9/10,9/10,9/10,9/10,9
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1/7,1/6,1/5,1/8,1,1,1,17,1,1,8/9,4,8,13,1,1,1,16,1,1,1,1,1,1,15
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1/3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/6,1,6,1/11,1/8,1,1,1,1/11
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,1,1,1,1/6,1,1,1,1,1,1,1,1,11,11,9,11,9,11,9,9,9,9,11
lpsnh10,lpsnh10,1.0,1,1,9/11,5,5,9,5,2/4,9,2,9,9,39,5,2,9,2,9/10,12,5,5,12,5,12,5,12,12,12,16,35/36
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/4,1,1,6,1,1,1,1,1,1,1,1,1,1,8
lpsnh12,lpsnh12,1.0,1,1,1,1,1/5,1,1,1,1,1,1,1,1,1,1,1/4,1,1,5,5,5,5,5,5,5,5,5,5,5,5
lpsnh13,lpsnh13,1.0,1,2,2,2,2,2,2,2/4,2,2,2,8/9,2,2,2,2,2,2,2,11,11,2,2,2,15,2,2,2,2,15
lpsnh14,lpsnh14,1.0,1,1,5,5,5,5,5,5,5,5,5,5,5,5/6/7,5,5,5,5/8,5,10/11,12,5,5,5,15,5,5,5,5,15
lpsnh15,lpsnh15,1.0,1,1,1,1,6/7,1,1,1,1,1,1,1,11,4,1,1,1,1,8,7,7,8,7,8/9,7,8,8,8,10,7
lpsnh16,lpsnh16,1.0,1,1,1,1,1,1,1/4,1/3,1,1,1/7,1,4,1,1,1,1,1/6,1,1,1,1,1,1,1,1/8,1,1/8,1,12
lpsnh17,lpsnh17,1.0,1,1,1,1,1,1,1,1/3/4,1,1,1,1,1,1,1,1,1,6,1,12,12,1,12/14,1,12,10,10,10,11,12
lpsnh18,lpsnh18,1.0,1/10,1,1,1,1,1,1,1,6,1/2,9,11,1,1,1,6,1,6,12,1,1,12,1,12,1,12,12,12,12,14
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1/10,3,1,1,1,1,1,7,7,1,7,6,7,6,6,6,6,7
lpsnh20,lpsnh20,1.0,1,1,1,1/3,1,6,1,1,1,1,1,5,1,3,1,1,1,8,1,1,1,1,1,1,1,11,11,11,11/13,15
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,6,16,16,13,5,13,27,13,13,13,15,30
lpsnh22,lpsnh22,1.0,1,1,1,1,1,11,1,6,1,9,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,12,12,12,12,1
lpsnh23,lpsnh23,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1/3,2,3,1/5/6,1,1,11,1,12,1,13,13,13,12,1
lpsnh24,lpsnh24,1.0,1,1,1,2/4/10,2/4,1,2/4,2,1,2,1,1,4,2/4,2,7,2,7,2/4/11,14,14,2/4,14,4,22,4,4,4,4,22
lpsnh25,lpsnh25,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/6,1,5,7,1,1,8,1,8,1,8/9,9,8/9,8/9,12
lpsnh26,lpsnh26,1.0,1,2,2,2/3,3,6,2,2,2,2/3,2,2,2/3,3,2/3,9,3,9/11,3,13,13,3/13,13,3,13,3/14,3,3,3,13
lpsnh27,lpsnh27,1.0,1,1/2,1,1,1,1,1,3,8,1,1,1,1,1/5,1,1,1,1,1,1,1,1,1,9,1,9/10,10,9/10,9,14
lpsnh28,lpsnh28,1.0,1,1,1,1,1/6,1,1,1,1,1,1,1,1,2,1,1,1,1,1/7,9,9,1,1/8,1,11,1,1,1,1,12
lpsnh29,lpsnh29,1.0,1,1,3,1,1,3,1,1/6,3,1/6,3,3,1,1,1/6,3,6,8,13,11,11,16/13,11,13,18,13,13,13,13,18
lpsnh30,lpsnh30,1.0,1,1,1,1,1/3,1,7,1,1,1,1,1,4,1,1,1/5,1,1,3,4,4,9,4,9,12,9/11,9,9,9,4
lpsnh31,lpsnh31,1.0,1,1,1,2,2,1/10,2,3/6,1,3,14,1,2,2,5,1,3,1,2,2,2,2,2,16/2,2,2,2,2,2,17
lpsnh32,lpsnh32,1.0,1,1,1,4,4,1,2/4,1,1,1,1,1,10,4,1,1,1/3,1,4,6,6,4,6,4,7,4,4,4,4/5,7
lpsnh33,lpsnh33,1.0,1,1,1,1,1,1,1/8,1,1,1,1,1,1,1,1,1/7,1,7,1,13,13,10,16,10,13,10,12,10/12,10,13
lpsnh34,lpsnh34,1.0,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,3/4,1,5,9,11,11,1,19,1,10,1,1,1,1,17/18
lpsnh35,lpsnh35,1.0,1,1,5,1/4,4,10,1,1,5,1,5,14/15,23,1/4,1,5,1,5,4,4,4,4,20,4,4,4,4,4,16,18/4
lpsnh36,lpsnh36,1.0,1,1,1/10,1,1,1,1,1,1,1,8/9,2,1,1,1,5,1,5,1,1,1,1,1,12,1,1,1,1,1,13
lpsnh37,lpsnh37,1.0,1,1,1,7,7,8,7,5,1,5,1,8,16,7,5/6,10/11,5,1,7,14,14,7,14,7,15,7,7,7,13,15
lpsnh38,lpsnh38,1.0,1,1,4,1,1,4,6,1,4,1,4,4,1,1,1,5,1,5,7,7,7,7,7,7,7,7,7,7,8,9
lpsnh39,lpsnh39,1.0,1,1,1,3,3,1,3,1,1,1,1,1/10,3,3/4/5,1/2,1,1,1,11,11,11,11,16,11,15,11,11,11,11,15
lpsnh40,lpsnh40,1.0,1,1,17/18/13,4,4,17,22,5,18,4,18,18,4/23,4,4,18,4,18/19,25,28,28,25/26,28,25/26,28,26,26/27,26,26,28
lpsnh41,lpsnh41,1.0,1,1,1,1,1,1/8,1,1,1,3,1,1,1/18,1,3/4,1,6/7,9,1,1,1,1,1,1,1,1,16/14,1,1,1
lpsnh42,lpsnh42,1.0,1,1,1,1/2,1/2,1,8,1,1/5,1,1,1,19/9,4,1,1,1,1,2,17/18,17/18,2/11,17,2/11,18,2,2,2,2/11,18
lpsnh43,lpsnh43,1.0,1,1,1,11,11,1,11,2,1,5,13,1,11,11,2/5,1,2,1,11,11,11,11,32/33,11,11,17/11,11,11,18/11,23
lpmh0,lpmh0,1.0,1,1,1,1,1,1,7,1,5,2,1,1,0,1,2,1/6,2,1,13/14,17,17,13,30,13,17,13,0/13,0/13,13,17
lpmh1,lpmh1,1.0,1,1,0,4,16,10,15,4,0/12,4/6/7,0,0,9,4,4/6/7,14,4/6,14,23,17,17,22,17,18,29,18,19,18,20,32/33
lpmh2,lpmh2,1.0,1,1,6,6,6,6,6,6,6,6,11,6,6,6,7,6,6,6/9,13,16/6,16/6,6,6,6,17/6,6,6,6,15,6
lpmh3,lpmh3,1.0,1,1,2,2,2,2,2,8,11/12,8,2,2,2,2,8,11,8,11,13,0,0,13,0,13,16,13,13,13,13,0
lpmh4,lpmh4,1.0,1,1,11,1,1,11,1,1,11/14,5,33,11,49,1,1,14,1,14,34,34,34,34,34,34,34,0/36,34/36,0/34/36,34,44
lpmh5,lpmh5,1.0,1,1,1,4,8,1,4,1,9/10/11,1,9,1,4/8,7,2,9,1,9,21/14,26,26,20/15,26,19,0/28,17/15,15,15,15,0
lpmh6,lpmh6,1.0,1,1/2,2,0/4/7,4/7,2/10,0/4/7,4/5,2,4/5,13/14,2,4,9,5,2,5,2,16,16,16,16,16,16,16/0,16,17,17,16,16
lpmnh0,lpmnh0,1.0,1,2,4,4,4,7/9,4,4,4,4,4/11,7,4/25,4,4,10,4,4,17,14,14,17/19,24,17,20/21,18,18,18,18,22
lpmnh1,lpmnh1,1.0,1,2,2,3,3,2,3,3,2,3,2,2,3,5,3,2,3,2,11,3,3/14,11,3,11,3/15,11,11,11,12,15
lpmnh2,lpmnh2,1.0,1,1,1/8,4,4,8,4,4,1,4/6,8,8,31,4,4,8,4,8,4,4,4,4,4,4,19,13,13,13,16/4,24/25/26
lpmnh3,lpmnh3,1.0,1,1,7,1,1,7,1,2/6,8,3,8,7,31,1,3/4,8,3/5,8,1,24,24,12,1,12,1,12,14,12,12,25
lpmnh4,lpmnh4,1.0,1,1,4,4,4/8,10,4,4,10,4,12,10,4,4,4,10,7,10,4,21,23,4,19,4,19,15,15,15,16,42
lpmnh5,lpmnh5,1.0,1,1/19,16/18,1,1,18,1,9,16/18,1,18,18,1,1/10/11,1/3/4,16,2/5,16,1/27,1,1,1/20,1,22,1,22,24,23,25,39
lpmnh6,lpmnh6,1.0,1/6,1,1,5,5,1,5,1,1,1,1,1,5,5,1/3,1,1,1,5,11,11,7,11,7,11,7,8/9/10,8,7,12
lpmnh7,lpmnh7,1.0,1,1,12,1,1/6,13,1,2,12,2,12,13,27,1/5,4,12,2,12,18,23/24,23/24,18,23,20,26,20,20,20,20,26
lpmnh8,lpmnh8,1.0,1,1,4,1,1,4,1,1,4,2,4,4,19,1,2,7/9,2,7/9,11,10,10,11,10,10,17/10,10,14,10,10,10
lpmnh9,lpmnh9,1.0,1,1,10,1,1,10,1,1,10,5,10/11,12/14,21,1,5,10,5/6,10,1/17,18,18,1,1/19/20,1,1,15,15,15,16,1
lpmnh10,lpmnh10,1.0,1,1,1,1,1,1,1,1,6,1,1,1,22,2,1,7,1,11,1,15,15,1,1,1,20,1,1,1,1,20
lpmnh11,lpmnh11,1.0,1,1,8,1/7,1,8,1/7,6,8/9,2,14,8,7,1,2,8,2/4,10/11,1,1,1,1,17,1,1,1,1,1,1,1
lpmnh12,lpmnh12,1.0,1,1,1,1,1,5,1,1,1,1,9,5,16/15,1,3,1,1,1,11,1,1,11,1,13,1,13,13,13,13,1
lpmnh13,lpmnh13,1.0,1,1,15,6,13,15,6,1,15,1/5,15,15,6/29,6,1,18,1/5,18,20,25,25,20,20,20,27,20,20/24,20,20,28
lpmnh14,lpmnh14,1.0,1,1,2,1,17,2,1,4/6,2,4,13,2,1,1,4,10,4,10,22,18,18,20,45,20,32,20,20,20,20,32
lpmnh15,lpmnh15,1.0,1,3/5,14,7,7,14,11,7/10,14,7,14,14,11,7,7,14/15,7,14,7,23,23,21,7/28/29,7,25,17,19,17,7,27
lpmnh16,lpmnh16,1.0,1,1,7,1,1,9,1,1,7,1,7,7,1,1,1,7,1,7,18/15,21,21,15,21,15,21,16/15,17,16/15,16/15,21
lpmnh17,lpmnh17,1.0,1,1/19,18,10,10,14,20,8,14,8,14,14,10,10,8,14,8,14,22,10,10,24,25,24,10,24,24,24,24,10
lpmnh18,lpmnh18,1.0,1,1,16,8,8,16,8,8/11/12,16,11,16,16,8,8,11,16,11,16,20,32/31,32/31,20,31,20,31,25,28,25,25,38
lpmnh19,lpmnh19,1.0,1,1,16/17/13,3,3,18,3,4,16,3,22/24,16/23,3,8,3,19/20,3,19,3,3,3,3,34/36,25,3,29,29,29,29,3
