id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,0,7,1,9,1,1,1,1,15,15,8,1,1,1,0,1,35,13,1,20,1,1,11,7,7,1,1,17,0
mh1,mh1,50.0,0,25,8,9,11,4,2,2,2,12,12,5,1,2,0,2,2,29,17,0,2,2,2,15,5,6,2,18,12,23
mh2,mh2,50.0,30,30,34,2,2,6,31,2,16,28,28,14,1,2,2,2,2,30,23,2,30,8,2,18,14,14,2,18,28,30
mh3,mh3,50.0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,7,1,2,0,0,0,13
mh4,mh4,50.0,2,2,19,9,9,0,2,2,2,18,15,4,1,2,2,2,2,2,10,0,2,3,9,10,4,2,2,13,15,2
mnh0,mnh0,50.0,1,25,1,1,7,3,1,1,9,21,22,5,1,1,1,1,1,1,17,3,24,3,1,10,1,6,26,19,21,1
mnh1,mnh1,50.0,3,3,3,12,12,3,26,18,17,20,20,3,1,1,3,20,3,3,21,5,3,3,16,20,3,9,3,22,20,3
mnh2,mnh2,50.0,4,4,4,11,11,6,25,4,13,16,16,4,1,2,4,20,4,4,16,4,4,8,11,16,4,4,4,16,19,4
mnh3,mnh3,50.0,19,36,4,14,4,4,27,4,4,19,19,4,1,4,4,24,12,19,19,4,19,11,4,19,4,4,4,19,19,26
mnh4,mnh4,50.0,39,44,2,20,21,2,37,13,13,28,26,2,1,1,2,1,6,1,23,2,35,2,13,23,2,12,13,23,26,37
mnh5,mnh5,50.0,1,1,1,1,1,3,1,1,17,23,23,1,1,1,1,24,6,1,1,2,1,5,1,21,1,13,1,22,23,26
mnh6,mnh6,50.0,33,33,4,16,18,12,30,22,23,29,27,14,1,2,3,2,4,30,2,12,30,12,16,25,4,4,22,2,27,30
mnh7,mnh7,50.0,19,21,4,4,4,4,4,4,4,13,11,5,1,4,4,16,4,4,4,4,4,4,4,4,4,6,4,4,11,4
mnh8,mnh8,50.0,1,1,4,16,16,4,1,16,16,19,21,13,1,1,1,1,4,1,1,5,1,4,16,1,7,15,24,1,22,1
mnh9,mnh9,50.0,1,36,1,1,10,1,1,15,1,20,20,1,1,1,1,1,1,1,1,1,34,1,11,1,1,1,1,19,20,1
mnh10,mnh10,50.0,24,1,1,6,1,1,22,10,1,14,14,1,1,1,1,18,2,1,14,1,21,1,1,14,1,1,1,14,14,19
mnh11,mnh11,50.0,3,14,5,3,3,3,3,7,3,10,11,5,1,3,3,13,3,3,3,3,3,3,3,3,5,5,3,8,10,3
mnh12,mnh12,50.0,15,15,5,6,6,4,1,7,6,14,1,5,1,1,1,1,1,1,9,1,1,4,6,1,5,5,6,1,1,1
mnh13,mnh13,50.0,34,25,8,7,7,2,32,15,15,1,22,9,1,1,1,1,1,25,1,1,25,1,7,18,8,8,15,41,1,25
